WaveNumber, DarkSlowSlow
1.010878e+03,5.750457e+01
1.010999e+03,5.749619e+01
1.011119e+03,5.748789e+01
1.011240e+03,5.748071e+01
1.011360e+03,5.747527e+01
1.011481e+03,5.747161e+01
1.011601e+03,5.746928e+01
1.011722e+03,5.746759e+01
1.011842e+03,5.746579e+01
1.011963e+03,5.746342e+01
1.012083e+03,5.746029e+01
1.012204e+03,5.745654e+01
1.012324e+03,5.745246e+01
1.012445e+03,5.744851e+01
1.012565e+03,5.744517e+01
1.012686e+03,5.744286e+01
1.012807e+03,5.744186e+01
1.012927e+03,5.744213e+01
1.013048e+03,5.744320e+01
1.013168e+03,5.744416e+01
1.013289e+03,5.744371e+01
1.013409e+03,5.744049e+01
1.013530e+03,5.743346e+01
1.013650e+03,5.742210e+01
1.013771e+03,5.740677e+01
1.013891e+03,5.738852e+01
1.014012e+03,5.736892e+01
1.014132e+03,5.734958e+01
1.014253e+03,5.733170e+01
1.014373e+03,5.731602e+01
1.014494e+03,5.730255e+01
1.014615e+03,5.729090e+01
1.014735e+03,5.728059e+01
1.014856e+03,5.727134e+01
1.014976e+03,5.726329e+01
1.015097e+03,5.725689e+01
1.015217e+03,5.725261e+01
1.015338e+03,5.725061e+01
1.015458e+03,5.725035e+01
1.015579e+03,5.725063e+01
1.015699e+03,5.724952e+01
1.015820e+03,5.724513e+01
1.015940e+03,5.723611e+01
1.016061e+03,5.722217e+01
1.016181e+03,5.720432e+01
1.016302e+03,5.718451e+01
1.016422e+03,5.716506e+01
1.016543e+03,5.714787e+01
1.016663e+03,5.713357e+01
1.016784e+03,5.712149e+01
1.016905e+03,5.710994e+01
1.017025e+03,5.709698e+01
1.017146e+03,5.708113e+01
1.017266e+03,5.706220e+01
1.017387e+03,5.704126e+01
1.017507e+03,5.702022e+01
1.017628e+03,5.700093e+01
1.017748e+03,5.698452e+01
1.017869e+03,5.697092e+01
1.017989e+03,5.695898e+01
1.018110e+03,5.694706e+01
1.018230e+03,5.693375e+01
1.018351e+03,5.691854e+01
1.018471e+03,5.690194e+01
1.018592e+03,5.688522e+01
1.018713e+03,5.686972e+01
1.018833e+03,5.685632e+01
1.018953e+03,5.684512e+01
1.019074e+03,5.683555e+01
1.019195e+03,5.682663e+01
1.019315e+03,5.681748e+01
1.019436e+03,5.680769e+01
1.019556e+03,5.679723e+01
1.019677e+03,5.678627e+01
1.019797e+03,5.677498e+01
1.019918e+03,5.676333e+01
1.020038e+03,5.675120e+01
1.020159e+03,5.673851e+01
1.020279e+03,5.672561e+01
1.020400e+03,5.671314e+01
1.020520e+03,5.670205e+01
1.020641e+03,5.669315e+01
1.020761e+03,5.668675e+01
1.020882e+03,5.668252e+01
1.021003e+03,5.667953e+01
1.021123e+03,5.667665e+01
1.021244e+03,5.667283e+01
1.021364e+03,5.666753e+01
1.021485e+03,5.666072e+01
1.021605e+03,5.665289e+01
1.021726e+03,5.664459e+01
1.021846e+03,5.663632e+01
1.021967e+03,5.662835e+01
1.022087e+03,5.662077e+01
1.022208e+03,5.661359e+01
1.022328e+03,5.660693e+01
1.022449e+03,5.660098e+01
1.022569e+03,5.659601e+01
1.022690e+03,5.659220e+01
1.022810e+03,5.658957e+01
1.022931e+03,5.658788e+01
1.023052e+03,5.658672e+01
1.023172e+03,5.658559e+01
1.023293e+03,5.658397e+01
1.023413e+03,5.658133e+01
1.023534e+03,5.657736e+01
1.023654e+03,5.657188e+01
1.023775e+03,5.656493e+01
1.023895e+03,5.655693e+01
1.024016e+03,5.654853e+01
1.024136e+03,5.654066e+01
1.024257e+03,5.653414e+01
1.024377e+03,5.652961e+01
1.024498e+03,5.652726e+01
1.024618e+03,5.652680e+01
1.024739e+03,5.652765e+01
1.024859e+03,5.652917e+01
1.024980e+03,5.653090e+01
1.025100e+03,5.653262e+01
1.025221e+03,5.653430e+01
1.025342e+03,5.653590e+01
1.025462e+03,5.653712e+01
1.025583e+03,5.653756e+01
1.025703e+03,5.653671e+01
1.025824e+03,5.653437e+01
1.025944e+03,5.653092e+01
1.026065e+03,5.652728e+01
1.026185e+03,5.652471e+01
1.026306e+03,5.652421e+01
1.026426e+03,5.652622e+01
1.026547e+03,5.653023e+01
1.026667e+03,5.653515e+01
1.026788e+03,5.653959e+01
1.026908e+03,5.654266e+01
1.027029e+03,5.654445e+01
1.027150e+03,5.654600e+01
1.027270e+03,5.654898e+01
1.027391e+03,5.655502e+01
1.027511e+03,5.656514e+01
1.027632e+03,5.657924e+01
1.027752e+03,5.659636e+01
1.027873e+03,5.661488e+01
1.027993e+03,5.663335e+01
1.028114e+03,5.665065e+01
1.028234e+03,5.666633e+01
1.028355e+03,5.668040e+01
1.028475e+03,5.669300e+01
1.028596e+03,5.670427e+01
1.028716e+03,5.671420e+01
1.028837e+03,5.672284e+01
1.028957e+03,5.673048e+01
1.029078e+03,5.673773e+01
1.029198e+03,5.674549e+01
1.029319e+03,5.675462e+01
1.029440e+03,5.676565e+01
1.029560e+03,5.677859e+01
1.029681e+03,5.679297e+01
1.029801e+03,5.680814e+01
1.029922e+03,5.682355e+01
1.030042e+03,5.683914e+01
1.030163e+03,5.685530e+01
1.030283e+03,5.687260e+01
1.030404e+03,5.689147e+01
1.030524e+03,5.691176e+01
1.030645e+03,5.693269e+01
1.030765e+03,5.695314e+01
1.030886e+03,5.697194e+01
1.031006e+03,5.698851e+01
1.031127e+03,5.700309e+01
1.031248e+03,5.701681e+01
1.031368e+03,5.703128e+01
1.031489e+03,5.704802e+01
1.031609e+03,5.706796e+01
1.031730e+03,5.709109e+01
1.031850e+03,5.711655e+01
1.031971e+03,5.714288e+01
1.032091e+03,5.716866e+01
1.032212e+03,5.719299e+01
1.032332e+03,5.721579e+01
1.032453e+03,5.723773e+01
1.032573e+03,5.725986e+01
1.032694e+03,5.728313e+01
1.032814e+03,5.730791e+01
1.032935e+03,5.733377e+01
1.033055e+03,5.735955e+01
1.033176e+03,5.738386e+01
1.033297e+03,5.740557e+01
1.033417e+03,5.742429e+01
1.033538e+03,5.744049e+01
1.033658e+03,5.745535e+01
1.033779e+03,5.747030e+01
1.033899e+03,5.748642e+01
1.034020e+03,5.750412e+01
1.034140e+03,5.752315e+01
1.034261e+03,5.754279e+01
1.034381e+03,5.756241e+01
1.034502e+03,5.758184e+01
1.034622e+03,5.760158e+01
1.034743e+03,5.762247e+01
1.034863e+03,5.764533e+01
1.034984e+03,5.767039e+01
1.035104e+03,5.769702e+01
1.035225e+03,5.772399e+01
1.035345e+03,5.774983e+01
1.035466e+03,5.777350e+01
1.035587e+03,5.779487e+01
1.035707e+03,5.781472e+01
1.035828e+03,5.783451e+01
1.035948e+03,5.785564e+01
1.036069e+03,5.787901e+01
1.036189e+03,5.790468e+01
1.036310e+03,5.793198e+01
1.036430e+03,5.795997e+01
1.036551e+03,5.798786e+01
1.036671e+03,5.801537e+01
1.036792e+03,5.804256e+01
1.036912e+03,5.806960e+01
1.037033e+03,5.809625e+01
1.037153e+03,5.812169e+01
1.037274e+03,5.814470e+01
1.037395e+03,5.816412e+01
1.037515e+03,5.817940e+01
1.037635e+03,5.819097e+01
1.037756e+03,5.820021e+01
1.037877e+03,5.820910e+01
1.037997e+03,5.821940e+01
1.038118e+03,5.823217e+01
1.038238e+03,5.824749e+01
1.038359e+03,5.826467e+01
1.038479e+03,5.828276e+01
1.038600e+03,5.830117e+01
1.038720e+03,5.831993e+01
1.038841e+03,5.833966e+01
1.038961e+03,5.836103e+01
1.039082e+03,5.838428e+01
1.039202e+03,5.840866e+01
1.039323e+03,5.843245e+01
1.039443e+03,5.845359e+01
1.039564e+03,5.847014e+01
1.039685e+03,5.848119e+01
1.039805e+03,5.848731e+01
1.039926e+03,5.849037e+01
1.040046e+03,5.849299e+01
1.040167e+03,5.849764e+01
1.040287e+03,5.850603e+01
1.040408e+03,5.851846e+01
1.040528e+03,5.853388e+01
1.040649e+03,5.855022e+01
1.040769e+03,5.856532e+01
1.040890e+03,5.857742e+01
1.041010e+03,5.858571e+01
1.041131e+03,5.859052e+01
1.041251e+03,5.859303e+01
1.041372e+03,5.859490e+01
1.041492e+03,5.859754e+01
1.041613e+03,5.860188e+01
1.041734e+03,5.860804e+01
1.041854e+03,5.861547e+01
1.041975e+03,5.862317e+01
1.042095e+03,5.863016e+01
1.042216e+03,5.863583e+01
1.042336e+03,5.864011e+01
1.042457e+03,5.864354e+01
1.042577e+03,5.864697e+01
1.042698e+03,5.865152e+01
1.042818e+03,5.865809e+01
1.042939e+03,5.866722e+01
1.043059e+03,5.867899e+01
1.043180e+03,5.869302e+01
1.043300e+03,5.870848e+01
1.043421e+03,5.872425e+01
1.043542e+03,5.873917e+01
1.043662e+03,5.875222e+01
1.043783e+03,5.876270e+01
1.043903e+03,5.877051e+01
1.044024e+03,5.877619e+01
1.044144e+03,5.878078e+01
1.044265e+03,5.878553e+01
1.044385e+03,5.879173e+01
1.044506e+03,5.880024e+01
1.044626e+03,5.881129e+01
1.044747e+03,5.882463e+01
1.044867e+03,5.883963e+01
1.044988e+03,5.885564e+01
1.045108e+03,5.887221e+01
1.045229e+03,5.888922e+01
1.045349e+03,5.890665e+01
1.045470e+03,5.892445e+01
1.045590e+03,5.894227e+01
1.045711e+03,5.895935e+01
1.045832e+03,5.897470e+01
1.045952e+03,5.898742e+01
1.046073e+03,5.899696e+01
1.046193e+03,5.900337e+01
1.046314e+03,5.900720e+01
1.046434e+03,5.900932e+01
1.046555e+03,5.901052e+01
1.046675e+03,5.901126e+01
1.046796e+03,5.901166e+01
1.046916e+03,5.901151e+01
1.047037e+03,5.901065e+01
1.047157e+03,5.900914e+01
1.047278e+03,5.900728e+01
1.047398e+03,5.900555e+01
1.047519e+03,5.900436e+01
1.047640e+03,5.900387e+01
1.047760e+03,5.900379e+01
1.047880e+03,5.900365e+01
1.048001e+03,5.900298e+01
1.048122e+03,5.900163e+01
1.048242e+03,5.899990e+01
1.048363e+03,5.899847e+01
1.048483e+03,5.899813e+01
1.048604e+03,5.899941e+01
1.048724e+03,5.900238e+01
1.048845e+03,5.900650e+01
1.048965e+03,5.901082e+01
1.049086e+03,5.901435e+01
1.049206e+03,5.901637e+01
1.049327e+03,5.901659e+01
1.049447e+03,5.901527e+01
1.049568e+03,5.901297e+01
1.049688e+03,5.901033e+01
1.049809e+03,5.900769e+01
1.049930e+03,5.900507e+01
1.050050e+03,5.900210e+01
1.050171e+03,5.899832e+01
1.050291e+03,5.899320e+01
1.050412e+03,5.898662e+01
1.050532e+03,5.897879e+01
1.050653e+03,5.897031e+01
1.050773e+03,5.896198e+01
1.050894e+03,5.895456e+01
1.051014e+03,5.894854e+01
1.051135e+03,5.894414e+01
1.051255e+03,5.894117e+01
1.051376e+03,5.893932e+01
1.051496e+03,5.893830e+01
1.051617e+03,5.893797e+01
1.051737e+03,5.893842e+01
1.051858e+03,5.893987e+01
1.051979e+03,5.894254e+01
1.052099e+03,5.894646e+01
1.052220e+03,5.895144e+01
1.052340e+03,5.895710e+01
1.052461e+03,5.896302e+01
1.052581e+03,5.896893e+01
1.052702e+03,5.897468e+01
1.052822e+03,5.898029e+01
1.052943e+03,5.898568e+01
1.053063e+03,5.899056e+01
1.053184e+03,5.899441e+01
1.053304e+03,5.899664e+01
1.053425e+03,5.899687e+01
1.053545e+03,5.899520e+01
1.053666e+03,5.899229e+01
1.053786e+03,5.898930e+01
1.053907e+03,5.898725e+01
1.054027e+03,5.898672e+01
1.054148e+03,5.898744e+01
1.054269e+03,5.898840e+01
1.054389e+03,5.898820e+01
1.054510e+03,5.898568e+01
1.054630e+03,5.898061e+01
1.054751e+03,5.897381e+01
1.054871e+03,5.896705e+01
1.054992e+03,5.896233e+01
1.055112e+03,5.896127e+01
1.055233e+03,5.896459e+01
1.055353e+03,5.897190e+01
1.055474e+03,5.898201e+01
1.055594e+03,5.899356e+01
1.055715e+03,5.900547e+01
1.055835e+03,5.901724e+01
1.055956e+03,5.902876e+01
1.056077e+03,5.904013e+01
1.056197e+03,5.905128e+01
1.056318e+03,5.906192e+01
1.056438e+03,5.907158e+01
1.056559e+03,5.908009e+01
1.056679e+03,5.908778e+01
1.056800e+03,5.909544e+01
1.056920e+03,5.910410e+01
1.057041e+03,5.911454e+01
1.057161e+03,5.912683e+01
1.057282e+03,5.914031e+01
1.057402e+03,5.915377e+01
1.057523e+03,5.916604e+01
1.057643e+03,5.917651e+01
1.057764e+03,5.918547e+01
1.057884e+03,5.919410e+01
1.058005e+03,5.920389e+01
1.058125e+03,5.921606e+01
1.058246e+03,5.923120e+01
1.058367e+03,5.924895e+01
1.058487e+03,5.926833e+01
1.058608e+03,5.928804e+01
1.058728e+03,5.930700e+01
1.058849e+03,5.932463e+01
1.058969e+03,5.934087e+01
1.059090e+03,5.935606e+01
1.059210e+03,5.937078e+01
1.059331e+03,5.938566e+01
1.059451e+03,5.940129e+01
1.059572e+03,5.941817e+01
1.059692e+03,5.943669e+01
1.059813e+03,5.945689e+01
1.059933e+03,5.947829e+01
1.060054e+03,5.949986e+01
1.060174e+03,5.952026e+01
1.060295e+03,5.953806e+01
1.060416e+03,5.955235e+01
1.060536e+03,5.956314e+01
1.060657e+03,5.957156e+01
1.060777e+03,5.957961e+01
1.060898e+03,5.958964e+01
1.061018e+03,5.960377e+01
1.061139e+03,5.962335e+01
1.061259e+03,5.964864e+01
1.061380e+03,5.967892e+01
1.061500e+03,5.971278e+01
1.061621e+03,5.974846e+01
1.061741e+03,5.978395e+01
1.061862e+03,5.981754e+01
1.061982e+03,5.984766e+01
1.062103e+03,5.987320e+01
1.062224e+03,5.989359e+01
1.062344e+03,5.990916e+01
1.062465e+03,5.992107e+01
1.062585e+03,5.993114e+01
1.062706e+03,5.994154e+01
1.062826e+03,5.995419e+01
1.062947e+03,5.997017e+01
1.063067e+03,5.998961e+01
1.063188e+03,6.001171e+01
1.063308e+03,6.003524e+01
1.063429e+03,6.005898e+01
1.063549e+03,6.008229e+01
1.063670e+03,6.010524e+01
1.063790e+03,6.012831e+01
1.063911e+03,6.015218e+01
1.064031e+03,6.017717e+01
1.064152e+03,6.020315e+01
1.064272e+03,6.022955e+01
1.064393e+03,6.025557e+01
1.064514e+03,6.028048e+01
1.064634e+03,6.030394e+01
1.064755e+03,6.032591e+01
1.064875e+03,6.034669e+01
1.064996e+03,6.036671e+01
1.065116e+03,6.038649e+01
1.065237e+03,6.040652e+01
1.065357e+03,6.042731e+01
1.065478e+03,6.044934e+01
1.065598e+03,6.047297e+01
1.065719e+03,6.049827e+01
1.065839e+03,6.052498e+01
1.065960e+03,6.055240e+01
1.066080e+03,6.057972e+01
1.066201e+03,6.060611e+01
1.066322e+03,6.063109e+01
1.066442e+03,6.065468e+01
1.066562e+03,6.067735e+01
1.066683e+03,6.069970e+01
1.066804e+03,6.072229e+01
1.066924e+03,6.074541e+01
1.067045e+03,6.076905e+01
1.067165e+03,6.079301e+01
1.067286e+03,6.081717e+01
1.067406e+03,6.084160e+01
1.067527e+03,6.086660e+01
1.067647e+03,6.089257e+01
1.067768e+03,6.091974e+01
1.067888e+03,6.094809e+01
1.068009e+03,6.097718e+01
1.068129e+03,6.100643e+01
1.068250e+03,6.103511e+01
1.068370e+03,6.106259e+01
1.068491e+03,6.108834e+01
1.068612e+03,6.111185e+01
1.068732e+03,6.113261e+01
1.068853e+03,6.115014e+01
1.068973e+03,6.116407e+01
1.069094e+03,6.117459e+01
1.069214e+03,6.118255e+01
1.069335e+03,6.118961e+01
1.069455e+03,6.119782e+01
1.069576e+03,6.120929e+01
1.069696e+03,6.122558e+01
1.069817e+03,6.124717e+01
1.069937e+03,6.127342e+01
1.070058e+03,6.130267e+01
1.070178e+03,6.133297e+01
1.070299e+03,6.136231e+01
1.070419e+03,6.138930e+01
1.070540e+03,6.141336e+01
1.070661e+03,6.143456e+01
1.070781e+03,6.145341e+01
1.070902e+03,6.147063e+01
1.071022e+03,6.148692e+01
1.071143e+03,6.150291e+01
1.071263e+03,6.151912e+01
1.071384e+03,6.153596e+01
1.071504e+03,6.155372e+01
1.071625e+03,6.157238e+01
1.071745e+03,6.159169e+01
1.071866e+03,6.161105e+01
1.071986e+03,6.162971e+01
1.072107e+03,6.164695e+01
1.072227e+03,6.166223e+01
1.072348e+03,6.167555e+01
1.072469e+03,6.168723e+01
1.072589e+03,6.169791e+01
1.072709e+03,6.170839e+01
1.072830e+03,6.171941e+01
1.072951e+03,6.173139e+01
1.073071e+03,6.174453e+01
1.073192e+03,6.175861e+01
1.073312e+03,6.177322e+01
1.073433e+03,6.178788e+01
1.073553e+03,6.180219e+01
1.073674e+03,6.181604e+01
1.073794e+03,6.182969e+01
1.073915e+03,6.184383e+01
1.074035e+03,6.185928e+01
1.074156e+03,6.187677e+01
1.074276e+03,6.189655e+01
1.074397e+03,6.191803e+01
1.074517e+03,6.193974e+01
1.074638e+03,6.195970e+01
1.074759e+03,6.197589e+01
1.074879e+03,6.198688e+01
1.075000e+03,6.199250e+01
1.075120e+03,6.199401e+01
1.075241e+03,6.199392e+01
1.075361e+03,6.199507e+01
1.075482e+03,6.200016e+01
1.075602e+03,6.201078e+01
1.075723e+03,6.202701e+01
1.075843e+03,6.204755e+01
1.075964e+03,6.207014e+01
1.076084e+03,6.209242e+01
1.076205e+03,6.211239e+01
1.076325e+03,6.212903e+01
1.076446e+03,6.214230e+01
1.076566e+03,6.215295e+01
1.076687e+03,6.216208e+01
1.076807e+03,6.217064e+01
1.076928e+03,6.217929e+01
1.077049e+03,6.218813e+01
1.077169e+03,6.219698e+01
1.077290e+03,6.220551e+01
1.077410e+03,6.221355e+01
1.077531e+03,6.222125e+01
1.077651e+03,6.222919e+01
1.077772e+03,6.223802e+01
1.077892e+03,6.224847e+01
1.078013e+03,6.226087e+01
1.078133e+03,6.227506e+01
1.078254e+03,6.229032e+01
1.078374e+03,6.230562e+01
1.078495e+03,6.231999e+01
1.078615e+03,6.233291e+01
1.078736e+03,6.234463e+01
1.078857e+03,6.235616e+01
1.078977e+03,6.236908e+01
1.079098e+03,6.238482e+01
1.079218e+03,6.240417e+01
1.079339e+03,6.242676e+01
1.079459e+03,6.245105e+01
1.079580e+03,6.247467e+01
1.079700e+03,6.249497e+01
1.079821e+03,6.250993e+01
1.079941e+03,6.251876e+01
1.080062e+03,6.252206e+01
1.080182e+03,6.252159e+01
1.080303e+03,6.251977e+01
1.080423e+03,6.251899e+01
1.080544e+03,6.252087e+01
1.080664e+03,6.252617e+01
1.080785e+03,6.253468e+01
1.080906e+03,6.254564e+01
1.081026e+03,6.255795e+01
1.081147e+03,6.257061e+01
1.081267e+03,6.258285e+01
1.081388e+03,6.259404e+01
1.081508e+03,6.260378e+01
1.081629e+03,6.261180e+01
1.081749e+03,6.261813e+01
1.081870e+03,6.262308e+01
1.081990e+03,6.262752e+01
1.082111e+03,6.263275e+01
1.082231e+03,6.264021e+01
1.082352e+03,6.265115e+01
1.082472e+03,6.266630e+01
1.082593e+03,6.268544e+01
1.082714e+03,6.270747e+01
1.082834e+03,6.273065e+01
1.082954e+03,6.275313e+01
1.083075e+03,6.277343e+01
1.083196e+03,6.279076e+01
1.083316e+03,6.280519e+01
1.083437e+03,6.281734e+01
1.083557e+03,6.282795e+01
1.083678e+03,6.283745e+01
1.083798e+03,6.284582e+01
1.083919e+03,6.285258e+01
1.084039e+03,6.285720e+01
1.084160e+03,6.285949e+01
1.084280e+03,6.285989e+01
1.084401e+03,6.285955e+01
1.084521e+03,6.286004e+01
1.084642e+03,6.286286e+01
1.084762e+03,6.286887e+01
1.084883e+03,6.287814e+01
1.085004e+03,6.288989e+01
1.085124e+03,6.290289e+01
1.085245e+03,6.291590e+01
1.085365e+03,6.292819e+01
1.085486e+03,6.293966e+01
1.085606e+03,6.295079e+01
1.085727e+03,6.296231e+01
1.085847e+03,6.297479e+01
1.085968e+03,6.298847e+01
1.086088e+03,6.300313e+01
1.086209e+03,6.301832e+01
1.086329e+03,6.303355e+01
1.086450e+03,6.304853e+01
1.086570e+03,6.306312e+01
1.086691e+03,6.307729e+01
1.086811e+03,6.309099e+01
1.086932e+03,6.310391e+01
1.087052e+03,6.311569e+01
1.087173e+03,6.312598e+01
1.087294e+03,6.313468e+01
1.087414e+03,6.314197e+01
1.087535e+03,6.314831e+01
1.087655e+03,6.315429e+01
1.087776e+03,6.316035e+01
1.087896e+03,6.316674e+01
1.088017e+03,6.317356e+01
1.088137e+03,6.318093e+01
1.088258e+03,6.318931e+01
1.088378e+03,6.319955e+01
1.088499e+03,6.321270e+01
1.088619e+03,6.322980e+01
1.088740e+03,6.325137e+01
1.088860e+03,6.327707e+01
1.088981e+03,6.330558e+01
1.089101e+03,6.333488e+01
1.089222e+03,6.336287e+01
1.089343e+03,6.338760e+01
1.089463e+03,6.340797e+01
1.089584e+03,6.342379e+01
1.089704e+03,6.343559e+01
1.089825e+03,6.344434e+01
1.089945e+03,6.345113e+01
1.090066e+03,6.345695e+01
1.090186e+03,6.346258e+01
1.090307e+03,6.346865e+01
1.090427e+03,6.347568e+01
1.090548e+03,6.348409e+01
1.090668e+03,6.349419e+01
1.090789e+03,6.350601e+01
1.090909e+03,6.351946e+01
1.091030e+03,6.353429e+01
1.091151e+03,6.355031e+01
1.091271e+03,6.356762e+01
1.091392e+03,6.358650e+01
1.091512e+03,6.360743e+01
1.091633e+03,6.363070e+01
1.091753e+03,6.365617e+01
1.091874e+03,6.368312e+01
1.091994e+03,6.371032e+01
1.092115e+03,6.373636e+01
1.092235e+03,6.376012e+01
1.092356e+03,6.378117e+01
1.092476e+03,6.379996e+01
1.092597e+03,6.381766e+01
1.092717e+03,6.383572e+01
1.092838e+03,6.385543e+01
1.092958e+03,6.387738e+01
1.093079e+03,6.390131e+01
1.093199e+03,6.392625e+01
1.093320e+03,6.395109e+01
1.093441e+03,6.397486e+01
1.093561e+03,6.399730e+01
1.093682e+03,6.401883e+01
1.093802e+03,6.404047e+01
1.093923e+03,6.406339e+01
1.094043e+03,6.408828e+01
1.094164e+03,6.411516e+01
1.094284e+03,6.414328e+01
1.094405e+03,6.417135e+01
1.094525e+03,6.419796e+01
1.094646e+03,6.422218e+01
1.094766e+03,6.424382e+01
1.094887e+03,6.426365e+01
1.095007e+03,6.428299e+01
1.095128e+03,6.430331e+01
1.095249e+03,6.432583e+01
1.095369e+03,6.435090e+01
1.095490e+03,6.437807e+01
1.095610e+03,6.440622e+01
1.095731e+03,6.443407e+01
1.095851e+03,6.446057e+01
1.095972e+03,6.448538e+01
1.096092e+03,6.450893e+01
1.096213e+03,6.453229e+01
1.096333e+03,6.455678e+01
1.096454e+03,6.458342e+01
1.096574e+03,6.461272e+01
1.096695e+03,6.464445e+01
1.096815e+03,6.467774e+01
1.096936e+03,6.471136e+01
1.097056e+03,6.474403e+01
1.097177e+03,6.477483e+01
1.097297e+03,6.480320e+01
1.097418e+03,6.482918e+01
1.097539e+03,6.485314e+01
1.097659e+03,6.487581e+01
1.097780e+03,6.489801e+01
1.097900e+03,6.492056e+01
1.098021e+03,6.494419e+01
1.098141e+03,6.496933e+01
1.098262e+03,6.499619e+01
1.098382e+03,6.502464e+01
1.098503e+03,6.505434e+01
1.098623e+03,6.508487e+01
1.098744e+03,6.511580e+01
1.098864e+03,6.514693e+01
1.098985e+03,6.517839e+01
1.099105e+03,6.521049e+01
1.099226e+03,6.524376e+01
1.099346e+03,6.527864e+01
1.099467e+03,6.531522e+01
1.099588e+03,6.535323e+01
1.099708e+03,6.539182e+01
1.099829e+03,6.542994e+01
1.099949e+03,6.546643e+01
1.100070e+03,6.550055e+01
1.100190e+03,6.553212e+01
1.100311e+03,6.556172e+01
1.100431e+03,6.559064e+01
1.100552e+03,6.562030e+01
1.100672e+03,6.565193e+01
1.100793e+03,6.568605e+01
1.100913e+03,6.572218e+01
1.101034e+03,6.575885e+01
1.101154e+03,6.579392e+01
1.101275e+03,6.582537e+01
1.101396e+03,6.585168e+01
1.101516e+03,6.587245e+01
1.101636e+03,6.588840e+01
1.101757e+03,6.590127e+01
1.101878e+03,6.591330e+01
1.101998e+03,6.592651e+01
1.102119e+03,6.594255e+01
1.102239e+03,6.596232e+01
1.102360e+03,6.598602e+01
1.102480e+03,6.601342e+01
1.102601e+03,6.604407e+01
1.102721e+03,6.607742e+01
1.102842e+03,6.611281e+01
1.102962e+03,6.614938e+01
1.103083e+03,6.618612e+01
1.103203e+03,6.622188e+01
1.103324e+03,6.625564e+01
1.103444e+03,6.628682e+01
1.103565e+03,6.631534e+01
1.103686e+03,6.634180e+01
1.103806e+03,6.636716e+01
1.103927e+03,6.639245e+01
1.104047e+03,6.641842e+01
1.104168e+03,6.644537e+01
1.104288e+03,6.647311e+01
1.104409e+03,6.650116e+01
1.104529e+03,6.652892e+01
1.104650e+03,6.655585e+01
1.104770e+03,6.658161e+01
1.104891e+03,6.660596e+01
1.105011e+03,6.662868e+01
1.105132e+03,6.664964e+01
1.105252e+03,6.666888e+01
1.105373e+03,6.668668e+01
1.105493e+03,6.670373e+01
1.105614e+03,6.672106e+01
1.105734e+03,6.673978e+01
1.105855e+03,6.676071e+01
1.105976e+03,6.678416e+01
1.106096e+03,6.680959e+01
1.106217e+03,6.683576e+01
1.106337e+03,6.686098e+01
1.106458e+03,6.688364e+01
1.106578e+03,6.690261e+01
1.106699e+03,6.691750e+01
1.106819e+03,6.692879e+01
1.106940e+03,6.693760e+01
1.107060e+03,6.694550e+01
1.107181e+03,6.695402e+01
1.107301e+03,6.696465e+01
1.107422e+03,6.697849e+01
1.107542e+03,6.699603e+01
1.107663e+03,6.701730e+01
1.107784e+03,6.704165e+01
1.107904e+03,6.706793e+01
1.108025e+03,6.709446e+01
1.108145e+03,6.711945e+01
1.108266e+03,6.714124e+01
1.108386e+03,6.715860e+01
1.108507e+03,6.717103e+01
1.108627e+03,6.717886e+01
1.108748e+03,6.718321e+01
1.108868e+03,6.718559e+01
1.108989e+03,6.718779e+01
1.109109e+03,6.719138e+01
1.109230e+03,6.719747e+01
1.109350e+03,6.720645e+01
1.109471e+03,6.721803e+01
1.109591e+03,6.723124e+01
1.109712e+03,6.724479e+01
1.109833e+03,6.725740e+01
1.109953e+03,6.726826e+01
1.110074e+03,6.727716e+01
1.110194e+03,6.728474e+01
1.110315e+03,6.729187e+01
1.110435e+03,6.729960e+01
1.110556e+03,6.730837e+01
1.110676e+03,6.731788e+01
1.110797e+03,6.732697e+01
1.110917e+03,6.733421e+01
1.111038e+03,6.733836e+01
1.111158e+03,6.733910e+01
1.111279e+03,6.733720e+01
1.111399e+03,6.733454e+01
1.111520e+03,6.733354e+01
1.111641e+03,6.733617e+01
1.111761e+03,6.734353e+01
1.111881e+03,6.735537e+01
1.112002e+03,6.737032e+01
1.112123e+03,6.738628e+01
1.112243e+03,6.740112e+01
1.112364e+03,6.741335e+01
1.112484e+03,6.742223e+01
1.112605e+03,6.742784e+01
1.112725e+03,6.743079e+01
1.112846e+03,6.743188e+01
1.112966e+03,6.743205e+01
1.113087e+03,6.743209e+01
1.113207e+03,6.743274e+01
1.113328e+03,6.743454e+01
1.113448e+03,6.743786e+01
1.113569e+03,6.744260e+01
1.113689e+03,6.744833e+01
1.113810e+03,6.745425e+01
1.113931e+03,6.745952e+01
1.114051e+03,6.746358e+01
1.114172e+03,6.746648e+01
