WaveNumber, DarkFastSlow
7.226929e+02,6.813668e+01
7.228134e+02,6.816918e+01
7.229340e+02,6.820042e+01
7.230544e+02,6.823038e+01
7.231750e+02,6.826007e+01
7.232955e+02,6.829144e+01
7.234160e+02,6.832682e+01
7.235366e+02,6.836797e+01
7.236571e+02,6.841525e+01
7.237776e+02,6.846721e+01
7.238982e+02,6.852087e+01
7.240187e+02,6.857227e+01
7.241392e+02,6.861781e+01
7.242598e+02,6.865546e+01
7.243802e+02,6.868502e+01
7.245009e+02,6.870811e+01
7.246213e+02,6.872728e+01
7.247419e+02,6.874526e+01
7.248624e+02,6.876377e+01
7.249829e+02,6.878343e+01
7.251035e+02,6.880405e+01
7.252240e+02,6.882540e+01
7.253445e+02,6.884792e+01
7.254651e+02,6.887298e+01
7.255856e+02,6.890228e+01
7.257061e+02,6.893716e+01
7.258267e+02,6.897755e+01
7.259471e+02,6.902170e+01
7.260677e+02,6.906633e+01
7.261882e+02,6.910805e+01
7.263087e+02,6.914470e+01
7.264293e+02,6.917645e+01
7.265498e+02,6.920588e+01
7.266703e+02,6.923693e+01
7.267909e+02,6.927356e+01
7.269114e+02,6.931775e+01
7.270319e+02,6.936855e+01
7.271525e+02,6.942204e+01
7.272729e+02,6.947282e+01
7.273936e+02,6.951583e+01
7.275140e+02,6.954800e+01
7.276346e+02,6.956944e+01
7.277551e+02,6.958325e+01
7.278756e+02,6.959472e+01
7.279962e+02,6.960913e+01
7.281167e+02,6.963062e+01
7.282372e+02,6.966096e+01
7.283578e+02,6.969939e+01
7.284783e+02,6.974310e+01
7.285988e+02,6.978816e+01
7.287194e+02,6.983105e+01
7.288398e+02,6.986902e+01
7.289604e+02,6.990086e+01
7.290809e+02,6.992702e+01
7.292014e+02,6.994930e+01
7.293220e+02,6.997020e+01
7.294425e+02,6.999229e+01
7.295630e+02,7.001756e+01
7.296836e+02,7.004698e+01
7.298041e+02,7.008022e+01
7.299246e+02,7.011592e+01
7.300452e+02,7.015218e+01
7.301656e+02,7.018703e+01
7.302862e+02,7.021902e+01
7.304067e+02,7.024734e+01
7.305272e+02,7.027188e+01
7.306478e+02,7.029295e+01
7.307683e+02,7.031110e+01
7.308889e+02,7.032697e+01
7.310094e+02,7.034147e+01
7.311299e+02,7.035562e+01
7.312504e+02,7.037074e+01
7.313710e+02,7.038807e+01
7.314915e+02,7.040821e+01
7.316121e+02,7.043085e+01
7.317325e+02,7.045448e+01
7.318531e+02,7.047684e+01
7.319736e+02,7.049539e+01
7.320941e+02,7.050845e+01
7.322147e+02,7.051578e+01
7.323352e+02,7.051884e+01
7.324557e+02,7.052035e+01
7.325763e+02,7.052323e+01
7.326968e+02,7.052985e+01
7.328173e+02,7.054114e+01
7.329379e+02,7.055647e+01
7.330583e+02,7.057405e+01
7.331789e+02,7.059192e+01
7.332994e+02,7.060847e+01
7.334199e+02,7.062298e+01
7.335405e+02,7.063578e+01
7.336610e+02,7.064780e+01
7.337816e+02,7.066028e+01
7.339021e+02,7.067422e+01
7.340226e+02,7.069041e+01
7.341431e+02,7.070916e+01
7.342637e+02,7.073047e+01
7.343842e+02,7.075386e+01
7.345048e+02,7.077849e+01
7.346252e+02,7.080325e+01
7.347458e+02,7.082701e+01
7.348663e+02,7.084907e+01
7.349868e+02,7.086953e+01
7.351074e+02,7.088931e+01
7.352279e+02,7.090990e+01
7.353484e+02,7.093249e+01
7.354690e+02,7.095736e+01
7.355895e+02,7.098332e+01
7.357100e+02,7.100773e+01
7.358306e+02,7.102712e+01
7.359510e+02,7.103873e+01
7.360716e+02,7.104121e+01
7.361921e+02,7.103564e+01
7.363126e+02,7.102493e+01
7.364332e+02,7.101341e+01
7.365537e+02,7.100523e+01
7.366743e+02,7.100324e+01
7.367948e+02,7.100848e+01
7.369153e+02,7.102034e+01
7.370358e+02,7.103710e+01
7.371564e+02,7.105659e+01
7.372769e+02,7.107674e+01
7.373975e+02,7.109576e+01
7.375179e+02,7.111197e+01
7.376385e+02,7.112379e+01
7.377590e+02,7.113004e+01
7.378795e+02,7.113017e+01
7.380001e+02,7.112486e+01
7.381206e+02,7.111615e+01
7.382411e+02,7.110729e+01
7.383617e+02,7.110175e+01
7.384822e+02,7.110225e+01
7.386027e+02,7.110992e+01
7.387233e+02,7.112383e+01
7.388438e+02,7.114135e+01
7.389643e+02,7.115898e+01
7.390848e+02,7.117368e+01
7.392053e+02,7.118343e+01
7.393259e+02,7.118783e+01
7.394464e+02,7.118780e+01
7.395670e+02,7.118517e+01
7.396875e+02,7.118199e+01
7.398080e+02,7.118002e+01
7.399285e+02,7.118071e+01
7.400491e+02,7.118491e+01
7.401696e+02,7.119297e+01
7.402902e+02,7.120461e+01
7.404106e+02,7.121892e+01
7.405312e+02,7.123431e+01
7.406517e+02,7.124886e+01
7.407722e+02,7.126087e+01
7.408928e+02,7.126951e+01
7.410133e+02,7.127505e+01
7.411338e+02,7.127890e+01
7.412544e+02,7.128318e+01
7.413749e+02,7.128986e+01
7.414954e+02,7.129990e+01
7.416160e+02,7.131289e+01
7.417365e+02,7.132706e+01
7.418570e+02,7.133997e+01
7.419775e+02,7.134911e+01
7.420980e+02,7.135268e+01
7.422186e+02,7.134998e+01
7.423391e+02,7.134150e+01
7.424597e+02,7.132854e+01
7.425802e+02,7.131283e+01
7.427007e+02,7.129648e+01
7.428212e+02,7.128166e+01
7.429418e+02,7.127049e+01
7.430623e+02,7.126498e+01
7.431829e+02,7.126649e+01
7.433033e+02,7.127545e+01
7.434239e+02,7.129080e+01
7.435444e+02,7.131013e+01
7.436649e+02,7.132978e+01
7.437855e+02,7.134560e+01
7.439060e+02,7.135418e+01
7.440265e+02,7.135349e+01
7.441471e+02,7.134358e+01
7.442676e+02,7.132641e+01
7.443881e+02,7.130556e+01
7.445087e+02,7.128546e+01
7.446292e+02,7.127000e+01
7.447497e+02,7.126228e+01
7.448702e+02,7.126360e+01
7.449907e+02,7.127355e+01
7.451113e+02,7.128998e+01
7.452318e+02,7.130985e+01
7.453524e+02,7.132999e+01
7.454729e+02,7.134779e+01
7.455934e+02,7.136201e+01
7.457139e+02,7.137299e+01
7.458345e+02,7.138251e+01
7.459550e+02,7.139297e+01
7.460756e+02,7.140662e+01
7.461960e+02,7.142485e+01
7.463166e+02,7.144766e+01
7.464371e+02,7.147384e+01
7.465576e+02,7.150146e+01
7.466782e+02,7.152866e+01
7.467987e+02,7.155417e+01
7.469192e+02,7.157747e+01
7.470398e+02,7.159864e+01
7.471603e+02,7.161779e+01
7.472808e+02,7.163461e+01
7.474014e+02,7.164832e+01
7.475219e+02,7.165783e+01
7.476424e+02,7.166238e+01
7.477629e+02,7.166212e+01
7.478834e+02,7.165847e+01
7.480040e+02,7.165382e+01
7.481245e+02,7.165073e+01
7.482451e+02,7.165136e+01
7.483656e+02,7.165663e+01
7.484861e+02,7.166605e+01
7.486066e+02,7.167801e+01
7.487272e+02,7.169057e+01
7.488477e+02,7.170205e+01
7.489683e+02,7.171150e+01
7.490887e+02,7.171877e+01
7.492093e+02,7.172423e+01
7.493298e+02,7.172842e+01
7.494503e+02,7.173166e+01
7.495709e+02,7.173418e+01
7.496914e+02,7.173627e+01
7.498119e+02,7.173859e+01
7.499325e+02,7.174232e+01
7.500530e+02,7.174899e+01
7.501735e+02,7.175988e+01
7.502941e+02,7.177557e+01
7.504146e+02,7.179537e+01
7.505351e+02,7.181750e+01
7.506556e+02,7.183920e+01
7.507761e+02,7.185778e+01
7.508967e+02,7.187136e+01
7.510172e+02,7.187933e+01
7.511378e+02,7.188258e+01
7.512583e+02,7.188300e+01
7.513788e+02,7.188288e+01
7.514993e+02,7.188412e+01
7.516199e+02,7.188773e+01
7.517404e+02,7.189378e+01
7.518610e+02,7.190189e+01
7.519814e+02,7.191156e+01
7.521020e+02,7.192265e+01
7.522225e+02,7.193550e+01
7.523430e+02,7.195059e+01
7.524636e+02,7.196808e+01
7.525841e+02,7.198720e+01
7.527046e+02,7.200605e+01
7.528252e+02,7.202193e+01
7.529457e+02,7.203213e+01
7.530662e+02,7.203451e+01
7.531868e+02,7.202864e+01
7.533073e+02,7.201582e+01
7.534278e+02,7.199889e+01
7.535483e+02,7.198116e+01
7.536688e+02,7.196548e+01
7.537894e+02,7.195358e+01
7.539099e+02,7.194564e+01
7.540305e+02,7.194082e+01
7.541510e+02,7.193788e+01
7.542715e+02,7.193620e+01
7.543920e+02,7.193604e+01
7.545126e+02,7.193858e+01
7.546331e+02,7.194500e+01
7.547537e+02,7.195580e+01
7.548741e+02,7.196989e+01
7.549947e+02,7.198469e+01
7.551152e+02,7.199624e+01
7.552357e+02,7.200063e+01
7.553563e+02,7.199523e+01
7.554768e+02,7.197952e+01
7.555973e+02,7.195552e+01
7.557179e+02,7.192702e+01
7.558384e+02,7.189893e+01
7.559589e+02,7.187546e+01
7.560795e+02,7.185907e+01
7.562000e+02,7.184999e+01
7.563205e+02,7.184624e+01
7.564410e+02,7.184444e+01
7.565615e+02,7.184081e+01
7.566821e+02,7.183256e+01
7.568026e+02,7.181838e+01
7.569232e+02,7.179884e+01
7.570437e+02,7.177568e+01
7.571642e+02,7.175120e+01
7.572847e+02,7.172729e+01
7.574053e+02,7.170457e+01
7.575258e+02,7.168251e+01
7.576464e+02,7.165959e+01
7.577668e+02,7.163434e+01
7.578874e+02,7.160599e+01
7.580079e+02,7.157520e+01
7.581284e+02,7.154389e+01
7.582490e+02,7.151486e+01
7.583695e+02,7.149068e+01
7.584900e+02,7.147270e+01
7.586106e+02,7.146074e+01
7.587311e+02,7.145300e+01
7.588516e+02,7.144703e+01
7.589722e+02,7.144042e+01
7.590927e+02,7.143187e+01
7.592132e+02,7.142130e+01
7.593337e+02,7.140969e+01
7.594542e+02,7.139810e+01
7.595748e+02,7.138712e+01
7.596953e+02,7.137617e+01
7.598159e+02,7.136388e+01
7.599364e+02,7.134828e+01
7.600569e+02,7.132800e+01
7.601774e+02,7.130268e+01
7.602980e+02,7.127344e+01
7.604185e+02,7.124254e+01
7.605391e+02,7.121275e+01
7.606595e+02,7.118689e+01
7.607801e+02,7.116708e+01
7.609006e+02,7.115437e+01
7.610211e+02,7.114888e+01
7.611417e+02,7.114972e+01
7.612622e+02,7.115510e+01
7.613827e+02,7.116236e+01
7.615033e+02,7.116848e+01
7.616238e+02,7.117036e+01
7.617443e+02,7.116563e+01
7.618649e+02,7.115360e+01
7.619854e+02,7.113551e+01
7.621059e+02,7.111475e+01
7.622264e+02,7.109583e+01
7.623469e+02,7.108334e+01
7.624675e+02,7.108064e+01
7.625880e+02,7.108862e+01
7.627086e+02,7.110562e+01
7.628291e+02,7.112795e+01
7.629496e+02,7.115142e+01
7.630701e+02,7.117226e+01
7.631907e+02,7.118851e+01
7.633112e+02,7.120023e+01
7.634318e+02,7.120908e+01
7.635522e+02,7.121749e+01
7.636728e+02,7.122762e+01
7.637933e+02,7.124096e+01
7.639138e+02,7.125793e+01
7.640344e+02,7.127829e+01
7.641549e+02,7.130141e+01
7.642754e+02,7.132679e+01
7.643960e+02,7.135414e+01
7.645165e+02,7.138336e+01
7.646370e+02,7.141435e+01
7.647576e+02,7.144686e+01
7.648781e+02,7.148041e+01
7.649986e+02,7.151437e+01
7.651191e+02,7.154800e+01
7.652396e+02,7.158047e+01
7.653602e+02,7.161087e+01
7.654807e+02,7.163834e+01
7.656013e+02,7.166204e+01
7.657218e+02,7.168150e+01
7.658423e+02,7.169698e+01
7.659628e+02,7.170952e+01
7.660834e+02,7.172095e+01
7.662039e+02,7.173382e+01
7.663245e+02,7.175052e+01
7.664449e+02,7.177280e+01
7.665655e+02,7.180131e+01
7.666860e+02,7.183537e+01
7.668065e+02,7.187314e+01
7.669271e+02,7.191203e+01
7.670476e+02,7.194968e+01
7.671681e+02,7.198424e+01
7.672887e+02,7.201485e+01
7.674092e+02,7.204173e+01
7.675297e+02,7.206564e+01
7.676503e+02,7.208763e+01
7.677708e+02,7.210823e+01
7.678913e+02,7.212739e+01
7.680118e+02,7.214423e+01
7.681323e+02,7.215747e+01
7.682529e+02,7.216586e+01
7.683734e+02,7.216872e+01
7.684940e+02,7.216647e+01
7.686145e+02,7.216071e+01
7.687350e+02,7.215399e+01
7.688555e+02,7.214914e+01
7.689761e+02,7.214882e+01
7.690966e+02,7.215470e+01
7.692172e+02,7.216718e+01
7.693376e+02,7.218550e+01
7.694582e+02,7.220823e+01
7.695787e+02,7.223374e+01
7.696992e+02,7.226057e+01
7.698198e+02,7.228757e+01
7.699403e+02,7.231384e+01
7.700608e+02,7.233834e+01
7.701814e+02,7.235998e+01
7.703019e+02,7.237760e+01
7.704224e+02,7.239052e+01
7.705430e+02,7.239896e+01
7.706635e+02,7.240427e+01
7.707840e+02,7.240876e+01
7.709045e+02,7.241487e+01
7.710250e+02,7.242454e+01
7.711456e+02,7.243821e+01
7.712661e+02,7.245474e+01
7.713867e+02,7.247163e+01
7.715072e+02,7.248606e+01
7.716277e+02,7.249604e+01
7.717482e+02,7.250095e+01
7.718688e+02,7.250186e+01
7.719893e+02,7.250101e+01
7.721099e+02,7.250095e+01
7.722303e+02,7.250356e+01
7.723509e+02,7.250959e+01
7.724714e+02,7.251862e+01
7.725919e+02,7.252961e+01
7.727125e+02,7.254137e+01
7.728330e+02,7.255296e+01
7.729535e+02,7.256389e+01
7.730741e+02,7.257368e+01
7.731946e+02,7.258166e+01
7.733151e+02,7.258681e+01
7.734357e+02,7.258806e+01
7.735562e+02,7.258479e+01
7.736767e+02,7.257734e+01
7.737972e+02,7.256731e+01
7.739177e+02,7.255730e+01
7.740383e+02,7.255004e+01
7.741588e+02,7.254794e+01
7.742794e+02,7.255214e+01
7.743999e+02,7.256237e+01
7.745204e+02,7.257727e+01
7.746409e+02,7.259505e+01
7.747615e+02,7.261418e+01
7.748820e+02,7.263361e+01
7.750026e+02,7.265289e+01
7.751230e+02,7.267171e+01
7.752436e+02,7.268951e+01
7.753641e+02,7.270531e+01
7.754846e+02,7.271781e+01
7.756052e+02,7.272588e+01
7.757257e+02,7.272910e+01
7.758462e+02,7.272802e+01
7.759668e+02,7.272402e+01
7.760873e+02,7.271883e+01
7.762078e+02,7.271407e+01
7.763284e+02,7.271059e+01
7.764489e+02,7.270846e+01
7.765694e+02,7.270719e+01
7.766899e+02,7.270616e+01
7.768104e+02,7.270515e+01
7.769310e+02,7.270438e+01
7.770515e+02,7.270437e+01
7.771721e+02,7.270547e+01
7.772926e+02,7.270746e+01
7.774131e+02,7.270928e+01
7.775336e+02,7.270945e+01
7.776542e+02,7.270655e+01
7.777747e+02,7.270009e+01
7.778953e+02,7.269093e+01
7.780157e+02,7.268127e+01
7.781363e+02,7.267400e+01
7.782568e+02,7.267173e+01
7.783773e+02,7.267593e+01
7.784979e+02,7.268617e+01
7.786184e+02,7.270019e+01
7.787389e+02,7.271469e+01
7.788595e+02,7.272663e+01
7.789800e+02,7.273400e+01
7.791005e+02,7.273667e+01
7.792211e+02,7.273610e+01
7.793416e+02,7.273483e+01
7.794621e+02,7.273509e+01
7.795826e+02,7.273809e+01
7.797031e+02,7.274342e+01
7.798237e+02,7.274945e+01
7.799442e+02,7.275397e+01
7.800648e+02,7.275513e+01
7.801853e+02,7.275220e+01
7.803058e+02,7.274572e+01
7.804263e+02,7.273719e+01
7.805469e+02,7.272831e+01
7.806674e+02,7.272049e+01
7.807880e+02,7.271436e+01
7.809084e+02,7.271000e+01
7.810290e+02,7.270721e+01
7.811495e+02,7.270605e+01
7.812700e+02,7.270699e+01
7.813906e+02,7.271082e+01
7.815111e+02,7.271812e+01
7.816316e+02,7.272868e+01
7.817522e+02,7.274130e+01
7.818727e+02,7.275389e+01
7.819932e+02,7.276419e+01
7.821138e+02,7.277038e+01
7.822343e+02,7.277190e+01
7.823548e+02,7.276970e+01
7.824753e+02,7.276585e+01
7.825958e+02,7.276286e+01
7.827164e+02,7.276294e+01
7.828369e+02,7.276738e+01
7.829575e+02,7.277621e+01
7.830780e+02,7.278850e+01
7.831985e+02,7.280261e+01
7.833190e+02,7.281709e+01
7.834396e+02,7.283062e+01
7.835601e+02,7.284240e+01
7.836807e+02,7.285210e+01
7.838011e+02,7.285960e+01
7.839217e+02,7.286509e+01
7.840422e+02,7.286881e+01
7.841627e+02,7.287132e+01
7.842833e+02,7.287333e+01
7.844038e+02,7.287576e+01
7.845243e+02,7.287950e+01
7.846449e+02,7.288543e+01
7.847654e+02,7.289397e+01
7.848859e+02,7.290511e+01
7.850065e+02,7.291826e+01
7.851270e+02,7.293226e+01
7.852475e+02,7.294543e+01
7.853680e+02,7.295605e+01
7.854885e+02,7.296260e+01
7.856091e+02,7.296424e+01
7.857296e+02,7.296139e+01
7.858502e+02,7.295569e+01
7.859707e+02,7.295004e+01
7.860912e+02,7.294756e+01
7.862117e+02,7.295105e+01
7.863323e+02,7.296181e+01
7.864528e+02,7.297920e+01
7.865734e+02,7.300068e+01
7.866938e+02,7.302252e+01
7.868144e+02,7.304111e+01
7.869349e+02,7.305372e+01
7.870554e+02,7.305956e+01
7.871760e+02,7.305962e+01
7.872965e+02,7.305632e+01
7.874170e+02,7.305250e+01
7.875376e+02,7.305048e+01
7.876581e+02,7.305178e+01
7.877786e+02,7.305695e+01
7.878992e+02,7.306591e+01
7.880197e+02,7.307817e+01
7.881402e+02,7.309325e+01
7.882607e+02,7.311027e+01
7.883812e+02,7.312805e+01
7.885018e+02,7.314500e+01
7.886223e+02,7.315926e+01
7.887429e+02,7.316926e+01
7.888634e+02,7.317427e+01
7.889839e+02,7.317458e+01
7.891044e+02,7.317150e+01
7.892250e+02,7.316667e+01
7.893455e+02,7.316159e+01
7.894661e+02,7.315694e+01
7.895865e+02,7.315263e+01
7.897071e+02,7.314825e+01
7.898276e+02,7.314375e+01
7.899481e+02,7.313990e+01
7.900687e+02,7.313822e+01
7.901892e+02,7.314030e+01
7.903097e+02,7.314686e+01
7.904303e+02,7.315699e+01
7.905508e+02,7.316809e+01
7.906713e+02,7.317659e+01
7.907919e+02,7.317915e+01
7.909124e+02,7.317422e+01
7.910329e+02,7.316251e+01
7.911534e+02,7.314694e+01
7.912739e+02,7.313120e+01
7.913945e+02,7.311852e+01
7.915150e+02,7.311046e+01
7.916356e+02,7.310632e+01
7.917561e+02,7.310390e+01
7.918766e+02,7.310065e+01
7.919971e+02,7.309503e+01
7.921177e+02,7.308688e+01
7.922382e+02,7.307738e+01
7.923588e+02,7.306817e+01
7.924792e+02,7.306046e+01
7.925998e+02,7.305447e+01
7.927203e+02,7.304964e+01
7.928408e+02,7.304542e+01
7.929614e+02,7.304194e+01
7.930819e+02,7.304054e+01
7.932024e+02,7.304332e+01
7.933230e+02,7.305196e+01
7.934435e+02,7.306667e+01
7.935640e+02,7.308549e+01
7.936846e+02,7.310468e+01
7.938051e+02,7.311965e+01
7.939256e+02,7.312669e+01
7.940461e+02,7.312439e+01
7.941666e+02,7.311406e+01
7.942872e+02,7.309921e+01
7.944077e+02,7.308398e+01
7.945283e+02,7.307194e+01
7.946488e+02,7.306465e+01
7.947693e+02,7.306155e+01
7.948898e+02,7.306052e+01
7.950104e+02,7.305897e+01
7.951309e+02,7.305501e+01
7.952515e+02,7.304770e+01
7.953719e+02,7.303718e+01
7.954925e+02,7.302409e+01
7.956130e+02,7.300906e+01
7.957335e+02,7.299249e+01
7.958541e+02,7.297455e+01
7.959746e+02,7.295562e+01
7.960951e+02,7.293648e+01
7.962157e+02,7.291835e+01
7.963362e+02,7.290250e+01
7.964567e+02,7.288967e+01
7.965773e+02,7.287979e+01
7.966978e+02,7.287182e+01
7.968183e+02,7.286430e+01
7.969388e+02,7.285564e+01
7.970593e+02,7.284487e+01
7.971799e+02,7.283167e+01
7.973004e+02,7.281601e+01
7.974210e+02,7.279774e+01
7.975415e+02,7.277613e+01
7.976620e+02,7.274995e+01
7.977825e+02,7.271798e+01
7.979031e+02,7.267994e+01
7.980236e+02,7.263728e+01
7.981442e+02,7.259317e+01
7.982646e+02,7.255217e+01
7.983852e+02,7.251909e+01
7.985057e+02,7.249725e+01
7.986262e+02,7.248751e+01
7.987468e+02,7.248786e+01
7.988673e+02,7.249422e+01
7.989878e+02,7.250140e+01
7.991084e+02,7.250481e+01
7.992289e+02,7.250188e+01
7.993494e+02,7.249213e+01
7.994700e+02,7.247697e+01
7.995905e+02,7.245849e+01
7.997110e+02,7.243859e+01
7.998315e+02,7.241808e+01
7.999520e+02,7.239654e+01
8.000726e+02,7.237280e+01
8.001931e+02,7.234569e+01
8.003137e+02,7.231463e+01
8.004342e+02,7.228010e+01
8.005547e+02,7.224332e+01
8.006752e+02,7.220600e+01
8.007958e+02,7.216975e+01
8.009163e+02,7.213567e+01
8.010369e+02,7.210433e+01
8.011573e+02,7.207590e+01
8.012779e+02,7.205041e+01
8.013984e+02,7.202783e+01
8.015189e+02,7.200798e+01
8.016395e+02,7.199033e+01
8.017600e+02,7.197368e+01
8.018805e+02,7.195618e+01
8.020011e+02,7.193576e+01
8.021216e+02,7.191055e+01
8.022421e+02,7.187965e+01
8.023627e+02,7.184348e+01
8.024832e+02,7.180393e+01
8.026037e+02,7.176366e+01
8.027242e+02,7.172524e+01
8.028447e+02,7.169046e+01
8.029653e+02,7.165962e+01
8.030858e+02,7.163155e+01
8.032064e+02,7.160419e+01
8.033269e+02,7.157563e+01
8.034474e+02,7.154484e+01
8.035679e+02,7.151234e+01
8.036885e+02,7.147987e+01
8.038090e+02,7.145003e+01
8.039296e+02,7.142505e+01
8.040500e+02,7.140594e+01
8.041706e+02,7.139195e+01
8.042911e+02,7.138060e+01
8.044116e+02,7.136858e+01
8.045322e+02,7.135240e+01
8.046527e+02,7.132962e+01
8.047732e+02,7.129940e+01
8.048938e+02,7.126257e+01
8.050143e+02,7.122134e+01
8.051348e+02,7.117834e+01
8.052554e+02,7.113604e+01
8.053759e+02,7.109611e+01
8.054964e+02,7.105913e+01
8.056169e+02,7.102491e+01
8.057374e+02,7.099285e+01
8.058580e+02,7.096243e+01
8.059785e+02,7.093356e+01
8.060991e+02,7.090660e+01
8.062196e+02,7.088224e+01
8.063401e+02,7.086121e+01
8.064606e+02,7.084379e+01
8.065812e+02,7.082966e+01
8.067017e+02,7.081786e+01
8.068223e+02,7.080692e+01
8.069427e+02,7.079513e+01
8.070633e+02,7.078084e+01
8.071838e+02,7.076302e+01
8.073043e+02,7.074117e+01
8.074249e+02,7.071555e+01
8.075454e+02,7.068694e+01
8.076659e+02,7.065654e+01
8.077865e+02,7.062559e+01
8.079070e+02,7.059513e+01
8.080275e+02,7.056583e+01
8.081481e+02,7.053793e+01
8.082686e+02,7.051114e+01
8.083891e+02,7.048503e+01
8.085096e+02,7.045918e+01
8.086301e+02,7.043349e+01
8.087507e+02,7.040839e+01
8.088712e+02,7.038475e+01
8.089918e+02,7.036379e+01
8.091123e+02,7.034667e+01
8.092328e+02,7.033408e+01
8.093533e+02,7.032594e+01
8.094739e+02,7.032135e+01
8.095944e+02,7.031882e+01
8.097150e+02,7.031654e+01
8.098354e+02,7.031306e+01
8.099560e+02,7.030764e+01
8.100765e+02,7.030055e+01
8.101970e+02,7.029298e+01
8.103176e+02,7.028667e+01
8.104381e+02,7.028355e+01
8.105586e+02,7.028505e+01
8.106792e+02,7.029168e+01
8.107997e+02,7.030283e+01
8.109202e+02,7.031682e+01
8.110408e+02,7.033125e+01
8.111613e+02,7.034344e+01
8.112818e+02,7.035133e+01
8.114023e+02,7.035374e+01
8.115228e+02,7.035098e+01
8.116434e+02,7.034457e+01
8.117639e+02,7.033701e+01
8.118844e+02,7.033112e+01
8.120050e+02,7.032911e+01
8.121255e+02,7.033214e+01
8.122460e+02,7.034000e+01
8.123666e+02,7.035134e+01
8.124871e+02,7.036409e+01
8.126076e+02,7.037630e+01
8.127281e+02,7.038668e+01
8.128486e+02,7.039494e+01
8.129692e+02,7.040170e+01
8.130897e+02,7.040804e+01
8.132103e+02,7.041529e+01
8.133308e+02,7.042448e+01
8.134513e+02,7.043641e+01
8.135718e+02,7.045179e+01
8.136924e+02,7.047139e+01
8.138129e+02,7.049612e+01
8.139335e+02,7.052679e+01
8.140540e+02,7.056370e+01
8.141745e+02,7.060612e+01
8.142950e+02,7.065217e+01
8.144155e+02,7.069927e+01
8.145361e+02,7.074455e+01
8.146566e+02,7.078603e+01
8.147771e+02,7.082327e+01
8.148977e+02,7.085748e+01
8.150182e+02,7.089112e+01
8.151387e+02,7.092672e+01
8.152593e+02,7.096597e+01
8.153798e+02,7.100895e+01
8.155003e+02,7.105412e+01
8.156208e+02,7.109901e+01
8.157413e+02,7.114147e+01
8.158619e+02,7.118085e+01
8.159824e+02,7.121841e+01
8.161030e+02,7.125704e+01
8.162235e+02,7.130032e+01
8.163440e+02,7.135115e+01
8.164645e+02,7.141061e+01
8.165851e+02,7.147755e+01
8.167056e+02,7.154872e+01
8.168262e+02,7.162032e+01
8.169467e+02,7.168879e+01
8.170672e+02,7.175194e+01
8.171877e+02,7.180954e+01
8.173082e+02,7.186273e+01
8.174288e+02,7.191354e+01
8.175493e+02,7.196371e+01
8.176698e+02,7.201441e+01
8.177904e+02,7.206593e+01
8.179109e+02,7.211805e+01
8.180314e+02,7.217049e+01
8.181520e+02,7.222339e+01
8.182725e+02,7.227743e+01
8.183930e+02,7.233379e+01
8.185135e+02,7.239368e+01
8.186340e+02,7.245809e+01
8.187546e+02,7.252754e+01
8.188751e+02,7.260194e+01
8.189957e+02,7.268079e+01
8.191162e+02,7.276315e+01
8.192367e+02,7.284793e+01
8.193572e+02,7.293367e+01
8.194778e+02,7.301868e+01
8.195983e+02,7.310127e+01
8.197189e+02,7.317999e+01
8.198394e+02,7.325404e+01
8.199599e+02,7.332364e+01
8.200804e+02,7.339013e+01
8.202009e+02,7.345563e+01
8.203215e+02,7.352224e+01
8.204420e+02,7.359155e+01
8.205625e+02,7.366389e+01
8.206831e+02,7.373834e+01
8.208036e+02,7.381298e+01
8.209241e+02,7.388584e+01
8.210447e+02,7.395563e+01
8.211652e+02,7.402242e+01
8.212857e+02,7.408750e+01
8.214062e+02,7.415304e+01
8.215267e+02,7.422119e+01
8.216473e+02,7.429321e+01
8.217678e+02,7.436913e+01
8.218884e+02,7.444765e+01
8.220089e+02,7.452686e+01
8.221294e+02,7.460489e+01
8.222499e+02,7.468049e+01
8.223705e+02,7.475344e+01
8.224910e+02,7.482419e+01
8.226116e+02,7.489343e+01
8.227321e+02,7.496159e+01
8.228526e+02,7.502850e+01
8.229731e+02,7.509351e+01
8.230936e+02,7.515594e+01
8.232142e+02,7.521547e+01
8.233347e+02,7.527258e+01
8.234552e+02,7.532849e+01
8.235758e+02,7.538499e+01
8.236963e+02,7.544358e+01
8.238168e+02,7.550508e+01
8.239374e+02,7.556921e+01
8.240579e+02,7.563461e+01
8.241784e+02,7.569920e+01
8.242990e+02,7.576089e+01
8.244194e+02,7.581828e+01
8.245400e+02,7.587101e+01
8.246605e+02,7.592012e+01
8.247811e+02,7.596745e+01
8.249016e+02,7.601537e+01
8.250221e+02,7.606599e+01
8.251426e+02,7.612041e+01
8.252632e+02,7.617849e+01
8.253837e+02,7.623867e+01
8.255043e+02,7.629852e+01
8.256248e+02,7.635500e+01
8.257453e+02,7.640543e+01
8.258658e+02,7.644820e+01
