WaveNumber, DarkFastFast
1.471058e+03,8.404465e+01
1.471179e+03,8.411005e+01
1.471299e+03,8.417658e+01
1.471420e+03,8.425105e+01
1.471540e+03,8.434097e+01
1.471661e+03,8.445193e+01
1.471781e+03,8.458456e+01
1.471902e+03,8.473191e+01
1.472023e+03,8.488004e+01
1.472143e+03,8.501320e+01
1.472264e+03,8.511996e+01
1.472384e+03,8.519757e+01
1.472505e+03,8.525097e+01
1.472625e+03,8.528967e+01
1.472746e+03,8.532462e+01
1.472866e+03,8.536597e+01
1.472987e+03,8.542300e+01
1.473107e+03,8.550174e+01
1.473228e+03,8.560312e+01
1.473348e+03,8.572046e+01
1.473469e+03,8.584058e+01
1.473589e+03,8.594812e+01
1.473710e+03,8.603194e+01
1.473831e+03,8.608945e+01
1.473951e+03,8.612492e+01
1.474072e+03,8.614609e+01
1.474192e+03,8.616024e+01
1.474313e+03,8.617313e+01
1.474433e+03,8.618804e+01
1.474554e+03,8.620599e+01
1.474674e+03,8.622629e+01
1.474795e+03,8.624711e+01
1.474915e+03,8.626645e+01
1.475036e+03,8.628242e+01
1.475156e+03,8.629414e+01
1.475277e+03,8.630183e+01
1.475397e+03,8.630701e+01
1.475518e+03,8.631243e+01
1.475638e+03,8.632166e+01
1.475759e+03,8.633897e+01
1.475880e+03,8.636794e+01
1.476000e+03,8.641028e+01
1.476121e+03,8.646467e+01
1.476241e+03,8.652659e+01
1.476362e+03,8.658952e+01
1.476482e+03,8.664723e+01
1.476603e+03,8.669615e+01
1.476723e+03,8.673563e+01
1.476844e+03,8.676745e+01
1.476964e+03,8.679419e+01
1.477085e+03,8.681837e+01
1.477205e+03,8.684155e+01
1.477326e+03,8.686419e+01
1.477446e+03,8.688606e+01
1.477567e+03,8.690665e+01
1.477688e+03,8.692565e+01
1.477808e+03,8.694308e+01
1.477928e+03,8.695927e+01
1.478049e+03,8.697449e+01
1.478170e+03,8.698875e+01
1.478290e+03,8.700186e+01
1.478411e+03,8.701363e+01
1.478531e+03,8.702425e+01
1.478652e+03,8.703438e+01
1.478772e+03,8.704504e+01
1.478893e+03,8.705725e+01
1.479013e+03,8.707143e+01
1.479134e+03,8.708722e+01
1.479254e+03,8.710350e+01
1.479375e+03,8.711878e+01
1.479495e+03,8.713174e+01
1.479616e+03,8.714165e+01
1.479736e+03,8.714839e+01
1.479857e+03,8.715235e+01
1.479978e+03,8.715399e+01
1.480098e+03,8.715360e+01
1.480219e+03,8.715141e+01
1.480339e+03,8.714787e+01
1.480460e+03,8.714407e+01
1.480580e+03,8.714181e+01
1.480701e+03,8.714335e+01
1.480821e+03,8.715074e+01
1.480942e+03,8.716505e+01
1.481062e+03,8.718575e+01
1.481183e+03,8.721059e+01
1.481303e+03,8.723617e+01
1.481424e+03,8.725922e+01
1.481544e+03,8.727750e+01
1.481665e+03,8.729024e+01
1.481785e+03,8.729814e+01
1.481906e+03,8.730254e+01
1.482026e+03,8.730479e+01
1.482147e+03,8.730566e+01
1.482268e+03,8.730540e+01
1.482388e+03,8.730392e+01
1.482509e+03,8.730130e+01
1.482629e+03,8.729797e+01
1.482750e+03,8.729479e+01
1.482870e+03,8.729264e+01
1.482991e+03,8.729217e+01
1.483111e+03,8.729342e+01
1.483232e+03,8.729603e+01
1.483352e+03,8.729930e+01
1.483473e+03,8.730263e+01
1.483593e+03,8.730570e+01
1.483714e+03,8.730852e+01
1.483834e+03,8.731109e+01
1.483955e+03,8.731330e+01
1.484075e+03,8.731468e+01
1.484196e+03,8.731467e+01
1.484317e+03,8.731265e+01
1.484437e+03,8.730835e+01
1.484558e+03,8.730195e+01
1.484678e+03,8.729394e+01
1.484799e+03,8.728481e+01
1.484919e+03,8.727486e+01
1.485040e+03,8.726404e+01
1.485160e+03,8.725208e+01
1.485281e+03,8.723889e+01
1.485401e+03,8.722470e+01
1.485522e+03,8.721033e+01
1.485642e+03,8.719682e+01
1.485763e+03,8.718525e+01
1.485883e+03,8.717604e+01
1.486004e+03,8.716875e+01
1.486125e+03,8.716206e+01
1.486245e+03,8.715418e+01
1.486366e+03,8.714362e+01
1.486486e+03,8.712954e+01
1.486607e+03,8.711240e+01
1.486727e+03,8.709383e+01
1.486848e+03,8.707655e+01
1.486968e+03,8.706355e+01
1.487089e+03,8.705750e+01
1.487209e+03,8.705986e+01
1.487330e+03,8.706994e+01
1.487450e+03,8.708514e+01
1.487571e+03,8.710168e+01
1.487691e+03,8.711613e+01
1.487812e+03,8.712591e+01
1.487932e+03,8.712978e+01
1.488053e+03,8.712769e+01
1.488173e+03,8.712004e+01
1.488294e+03,8.710743e+01
1.488415e+03,8.709022e+01
1.488535e+03,8.706857e+01
1.488656e+03,8.704245e+01
1.488776e+03,8.701207e+01
1.488897e+03,8.697835e+01
1.489017e+03,8.694306e+01
1.489138e+03,8.690881e+01
1.489258e+03,8.687867e+01
1.489379e+03,8.685519e+01
1.489499e+03,8.683961e+01
1.489620e+03,8.683117e+01
1.489740e+03,8.682748e+01
1.489861e+03,8.682523e+01
1.489981e+03,8.682183e+01
1.490102e+03,8.681661e+01
1.490223e+03,8.681123e+01
1.490343e+03,8.680894e+01
1.490464e+03,8.681320e+01
1.490584e+03,8.682635e+01
1.490705e+03,8.684808e+01
1.490825e+03,8.687527e+01
1.490946e+03,8.690256e+01
1.491066e+03,8.692469e+01
1.491187e+03,8.693846e+01
1.491307e+03,8.694331e+01
1.491428e+03,8.694103e+01
1.491548e+03,8.693456e+01
1.491669e+03,8.692680e+01
1.491789e+03,8.691972e+01
1.491910e+03,8.691405e+01
1.492030e+03,8.690958e+01
1.492151e+03,8.690556e+01
1.492271e+03,8.690121e+01
1.492392e+03,8.689621e+01
1.492513e+03,8.689066e+01
1.492633e+03,8.688498e+01
1.492754e+03,8.687947e+01
1.492874e+03,8.687418e+01
1.492995e+03,8.686871e+01
1.493115e+03,8.686239e+01
1.493236e+03,8.685443e+01
1.493356e+03,8.684408e+01
1.493477e+03,8.683080e+01
1.493597e+03,8.681427e+01
1.493718e+03,8.679448e+01
1.493838e+03,8.677185e+01
1.493959e+03,8.674724e+01
1.494079e+03,8.672195e+01
1.494200e+03,8.669733e+01
1.494320e+03,8.667436e+01
1.494441e+03,8.665316e+01
1.494562e+03,8.663266e+01
1.494682e+03,8.661063e+01
1.494803e+03,8.658414e+01
1.494923e+03,8.655061e+01
1.495044e+03,8.650865e+01
1.495164e+03,8.645897e+01
1.495285e+03,8.640439e+01
1.495405e+03,8.635016e+01
1.495526e+03,8.630331e+01
1.495646e+03,8.627145e+01
1.495767e+03,8.626252e+01
1.495887e+03,8.628191e+01
1.496008e+03,8.632956e+01
1.496128e+03,8.639651e+01
1.496249e+03,8.646669e+01
1.496370e+03,8.652340e+01
1.496490e+03,8.655588e+01
1.496610e+03,8.656324e+01
1.496731e+03,8.655125e+01
1.496852e+03,8.652836e+01
1.496972e+03,8.650177e+01
1.497093e+03,8.647633e+01
1.497213e+03,8.645396e+01
1.497334e+03,8.643375e+01
1.497454e+03,8.641277e+01
1.497575e+03,8.638744e+01
1.497695e+03,8.635516e+01
1.497816e+03,8.631557e+01
1.497936e+03,8.627137e+01
1.498057e+03,8.622749e+01
1.498177e+03,8.619084e+01
1.498298e+03,8.616843e+01
1.498418e+03,8.616522e+01
1.498539e+03,8.618269e+01
1.498660e+03,8.621687e+01
1.498780e+03,8.625928e+01
1.498901e+03,8.629902e+01
1.499021e+03,8.632730e+01
1.499142e+03,8.634010e+01
1.499262e+03,8.633791e+01
1.499383e+03,8.632423e+01
1.499503e+03,8.630350e+01
1.499624e+03,8.627997e+01
1.499744e+03,8.625671e+01
1.499865e+03,8.623579e+01
1.499985e+03,8.621822e+01
1.500106e+03,8.620412e+01
1.500226e+03,8.619294e+01
1.500347e+03,8.618369e+01
1.500467e+03,8.617526e+01
1.500588e+03,8.616660e+01
1.500708e+03,8.615708e+01
1.500829e+03,8.614655e+01
1.500950e+03,8.613539e+01
1.501070e+03,8.612437e+01
1.501191e+03,8.611433e+01
1.501311e+03,8.610603e+01
1.501432e+03,8.609978e+01
1.501552e+03,8.609562e+01
1.501673e+03,8.609315e+01
1.501793e+03,8.609190e+01
1.501914e+03,8.609135e+01
1.502034e+03,8.609100e+01
1.502155e+03,8.609041e+01
1.502275e+03,8.608894e+01
1.502396e+03,8.608582e+01
1.502516e+03,8.608031e+01
1.502637e+03,8.607179e+01
1.502758e+03,8.605997e+01
1.502878e+03,8.604506e+01
1.502999e+03,8.602771e+01
1.503119e+03,8.600880e+01
1.503240e+03,8.598912e+01
1.503360e+03,8.596927e+01
1.503481e+03,8.594946e+01
1.503601e+03,8.592953e+01
1.503722e+03,8.590896e+01
1.503842e+03,8.588689e+01
1.503963e+03,8.586206e+01
1.504083e+03,8.583269e+01
1.504204e+03,8.579665e+01
1.504324e+03,8.575188e+01
1.504445e+03,8.569701e+01
1.504565e+03,8.563205e+01
1.504686e+03,8.555907e+01
1.504807e+03,8.548281e+01
1.504927e+03,8.540997e+01
1.505048e+03,8.534943e+01
1.505168e+03,8.531084e+01
1.505289e+03,8.530148e+01
1.505409e+03,8.532138e+01
1.505530e+03,8.535893e+01
1.505650e+03,8.539433e+01
1.505771e+03,8.540738e+01
1.505891e+03,8.538882e+01
1.506012e+03,8.534197e+01
1.506132e+03,8.527828e+01
1.506253e+03,8.521207e+01
1.506373e+03,8.515710e+01
1.506494e+03,8.512762e+01
1.506615e+03,8.513531e+01
1.506735e+03,8.518589e+01
1.506855e+03,8.527295e+01
1.506976e+03,8.537564e+01
1.507097e+03,8.546613e+01
1.507217e+03,8.552267e+01
1.507338e+03,8.553997e+01
1.507458e+03,8.552544e+01
1.507579e+03,8.549171e+01
1.507699e+03,8.545027e+01
1.507820e+03,8.541011e+01
1.507940e+03,8.537742e+01
1.508061e+03,8.535551e+01
1.508181e+03,8.534569e+01
1.508302e+03,8.534677e+01
1.508422e+03,8.535555e+01
1.508543e+03,8.536705e+01
1.508663e+03,8.537622e+01
1.508784e+03,8.537956e+01
1.508905e+03,8.537580e+01
1.509025e+03,8.536599e+01
1.509146e+03,8.535279e+01
1.509266e+03,8.533963e+01
1.509387e+03,8.532963e+01
1.509507e+03,8.532484e+01
1.509628e+03,8.532571e+01
1.509748e+03,8.533097e+01
1.509869e+03,8.533821e+01
1.509989e+03,8.534470e+01
1.510110e+03,8.534852e+01
1.510230e+03,8.534888e+01
1.510351e+03,8.534607e+01
1.510471e+03,8.534074e+01
1.510592e+03,8.533337e+01
1.510712e+03,8.532369e+01
1.510833e+03,8.531071e+01
1.510953e+03,8.529288e+01
1.511074e+03,8.526888e+01
1.511195e+03,8.523833e+01
1.511315e+03,8.520226e+01
1.511436e+03,8.516347e+01
1.511556e+03,8.512580e+01
1.511677e+03,8.509423e+01
1.511797e+03,8.507339e+01
1.511918e+03,8.506640e+01
1.512038e+03,8.507381e+01
1.512159e+03,8.509269e+01
1.512279e+03,8.511723e+01
1.512400e+03,8.514022e+01
1.512520e+03,8.515594e+01
1.512641e+03,8.516153e+01
1.512761e+03,8.515710e+01
1.512882e+03,8.514480e+01
1.513002e+03,8.512749e+01
1.513123e+03,8.510781e+01
1.513244e+03,8.508743e+01
1.513364e+03,8.506725e+01
1.513485e+03,8.504757e+01
1.513605e+03,8.502841e+01
1.513726e+03,8.500993e+01
1.513846e+03,8.499248e+01
1.513967e+03,8.497660e+01
1.514087e+03,8.496287e+01
1.514208e+03,8.495174e+01
1.514328e+03,8.494350e+01
1.514449e+03,8.493839e+01
1.514569e+03,8.493656e+01
1.514690e+03,8.493806e+01
1.514810e+03,8.494261e+01
1.514931e+03,8.494918e+01
1.515052e+03,8.495596e+01
1.515172e+03,8.496026e+01
1.515293e+03,8.495929e+01
1.515413e+03,8.495076e+01
1.515534e+03,8.493359e+01
1.515654e+03,8.490806e+01
1.515775e+03,8.487603e+01
1.515895e+03,8.484053e+01
1.516016e+03,8.480489e+01
1.516136e+03,8.477262e+01
1.516257e+03,8.474663e+01
1.516377e+03,8.472861e+01
1.516498e+03,8.471923e+01
1.516618e+03,8.471831e+01
1.516739e+03,8.472546e+01
1.516859e+03,8.474047e+01
1.516980e+03,8.476330e+01
1.517100e+03,8.479376e+01
1.517221e+03,8.483062e+01
1.517342e+03,8.487118e+01
1.517462e+03,8.491158e+01
1.517583e+03,8.494746e+01
1.517703e+03,8.497559e+01
1.517824e+03,8.499451e+01
1.517944e+03,8.500458e+01
1.518065e+03,8.500735e+01
1.518185e+03,8.500494e+01
1.518306e+03,8.499935e+01
1.518426e+03,8.499193e+01
1.518547e+03,8.498343e+01
1.518667e+03,8.497385e+01
1.518788e+03,8.496255e+01
1.518908e+03,8.494855e+01
1.519029e+03,8.493094e+01
1.519150e+03,8.490933e+01
1.519270e+03,8.488425e+01
1.519391e+03,8.485735e+01
1.519511e+03,8.483095e+01
1.519632e+03,8.480782e+01
1.519752e+03,8.478987e+01
1.519873e+03,8.477744e+01
1.519993e+03,8.476855e+01
1.520114e+03,8.475958e+01
1.520234e+03,8.474705e+01
1.520355e+03,8.472972e+01
1.520475e+03,8.471030e+01
1.520596e+03,8.469565e+01
1.520716e+03,8.469598e+01
1.520837e+03,8.472150e+01
1.520957e+03,8.477898e+01
1.521078e+03,8.486551e+01
1.521198e+03,8.496542e+01
1.521319e+03,8.505292e+01
1.521440e+03,8.510548e+01
1.521560e+03,8.511590e+01
1.521681e+03,8.509208e+01
1.521801e+03,8.504998e+01
1.521922e+03,8.500533e+01
1.522042e+03,8.497166e+01
1.522163e+03,8.495787e+01
1.522283e+03,8.496783e+01
1.522404e+03,8.499994e+01
1.522524e+03,8.504674e+01
1.522645e+03,8.509716e+01
1.522765e+03,8.513983e+01
1.522886e+03,8.516811e+01
1.523006e+03,8.518092e+01
1.523127e+03,8.518130e+01
1.523247e+03,8.517368e+01
1.523368e+03,8.516217e+01
1.523489e+03,8.514960e+01
1.523609e+03,8.513736e+01
1.523730e+03,8.512578e+01
1.523850e+03,8.511427e+01
1.523971e+03,8.510166e+01
1.524091e+03,8.508618e+01
1.524212e+03,8.506606e+01
1.524332e+03,8.504015e+01
1.524453e+03,8.500871e+01
1.524573e+03,8.497404e+01
1.524694e+03,8.494052e+01
1.524814e+03,8.491460e+01
1.524935e+03,8.490329e+01
1.525055e+03,8.491242e+01
1.525176e+03,8.494434e+01
1.525297e+03,8.499576e+01
1.525417e+03,8.505756e+01
1.525537e+03,8.511691e+01
1.525658e+03,8.516305e+01
1.525779e+03,8.519034e+01
1.525899e+03,8.519899e+01
1.526020e+03,8.519301e+01
1.526140e+03,8.517776e+01
1.526261e+03,8.515820e+01
1.526381e+03,8.513794e+01
1.526502e+03,8.511970e+01
1.526622e+03,8.510558e+01
1.526743e+03,8.509728e+01
1.526863e+03,8.509635e+01
1.526984e+03,8.510372e+01
1.527104e+03,8.511896e+01
1.527225e+03,8.513986e+01
1.527345e+03,8.516261e+01
1.527466e+03,8.518297e+01
1.527587e+03,8.519734e+01
1.527707e+03,8.520433e+01
1.527828e+03,8.520484e+01
1.527948e+03,8.520171e+01
1.528069e+03,8.519851e+01
1.528189e+03,8.519855e+01
1.528310e+03,8.520400e+01
1.528430e+03,8.521498e+01
1.528551e+03,8.522987e+01
1.528671e+03,8.524586e+01
1.528792e+03,8.526030e+01
1.528912e+03,8.527155e+01
1.529033e+03,8.527940e+01
1.529153e+03,8.528461e+01
1.529274e+03,8.528848e+01
1.529394e+03,8.529203e+01
1.529515e+03,8.529565e+01
1.529635e+03,8.529911e+01
1.529756e+03,8.530178e+01
1.529877e+03,8.530298e+01
1.529997e+03,8.530227e+01
1.530118e+03,8.529966e+01
1.530238e+03,8.529550e+01
1.530359e+03,8.529036e+01
1.530479e+03,8.528474e+01
1.530600e+03,8.527903e+01
1.530720e+03,8.527351e+01
1.530841e+03,8.526852e+01
1.530961e+03,8.526452e+01
1.531082e+03,8.526212e+01
1.531202e+03,8.526191e+01
1.531323e+03,8.526402e+01
1.531443e+03,8.526772e+01
1.531564e+03,8.527124e+01
1.531685e+03,8.527181e+01
1.531805e+03,8.526635e+01
1.531926e+03,8.525249e+01
1.532046e+03,8.522912e+01
1.532167e+03,8.519698e+01
1.532287e+03,8.515831e+01
1.532408e+03,8.511675e+01
1.532528e+03,8.507642e+01
1.532649e+03,8.504100e+01
1.532769e+03,8.501392e+01
1.532890e+03,8.499692e+01
1.533010e+03,8.499105e+01
1.533131e+03,8.499636e+01
1.533251e+03,8.501257e+01
1.533372e+03,8.503923e+01
1.533492e+03,8.507567e+01
1.533613e+03,8.512019e+01
1.533734e+03,8.516951e+01
1.533854e+03,8.521839e+01
1.533975e+03,8.526109e+01
1.534095e+03,8.529274e+01
1.534216e+03,8.531117e+01
1.534336e+03,8.531741e+01
1.534457e+03,8.531480e+01
1.534577e+03,8.530791e+01
1.534698e+03,8.530079e+01
1.534818e+03,8.529648e+01
1.534939e+03,8.529650e+01
1.535059e+03,8.530067e+01
1.535180e+03,8.530779e+01
1.535300e+03,8.531609e+01
1.535421e+03,8.532412e+01
1.535542e+03,8.533093e+01
1.535662e+03,8.533613e+01
1.535782e+03,8.533949e+01
1.535903e+03,8.534067e+01
1.536024e+03,8.533922e+01
1.536144e+03,8.533477e+01
1.536265e+03,8.532743e+01
1.536385e+03,8.531792e+01
1.536506e+03,8.530742e+01
1.536626e+03,8.529711e+01
1.536747e+03,8.528754e+01
1.536867e+03,8.527821e+01
1.536988e+03,8.526754e+01
1.537108e+03,8.525346e+01
1.537229e+03,8.523377e+01
1.537349e+03,8.520679e+01
1.537470e+03,8.517164e+01
1.537590e+03,8.512794e+01
1.537711e+03,8.507574e+01
1.537832e+03,8.501541e+01
1.537952e+03,8.494816e+01
1.538073e+03,8.487640e+01
1.538193e+03,8.480429e+01
1.538314e+03,8.473876e+01
1.538434e+03,8.468874e+01
1.538555e+03,8.466447e+01
1.538675e+03,8.467498e+01
1.538796e+03,8.472264e+01
1.538916e+03,8.479704e+01
1.539037e+03,8.487384e+01
1.539157e+03,8.492763e+01
1.539278e+03,8.494524e+01
1.539398e+03,8.493180e+01
1.539519e+03,8.490333e+01
1.539639e+03,8.487913e+01
1.539760e+03,8.487610e+01
1.539880e+03,8.490501e+01
1.540001e+03,8.496891e+01
1.540122e+03,8.505869e+01
1.540242e+03,8.515441e+01
1.540363e+03,8.523075e+01
1.540483e+03,8.527028e+01
1.540604e+03,8.526991e+01
1.540724e+03,8.523753e+01
1.540845e+03,8.518496e+01
1.540965e+03,8.512253e+01
1.541086e+03,8.505801e+01
1.541206e+03,8.499659e+01
1.541327e+03,8.494300e+01
1.541447e+03,8.490369e+01
1.541568e+03,8.488663e+01
1.541688e+03,8.490089e+01
1.541809e+03,8.495214e+01
1.541929e+03,8.503670e+01
1.542050e+03,8.513702e+01
1.542171e+03,8.522707e+01
1.542291e+03,8.528625e+01
1.542412e+03,8.530708e+01
1.542532e+03,8.529565e+01
1.542653e+03,8.526408e+01
1.542773e+03,8.522535e+01
1.542894e+03,8.518940e+01
1.543014e+03,8.516189e+01
1.543135e+03,8.514481e+01
1.543255e+03,8.513655e+01
1.543376e+03,8.513308e+01
1.543496e+03,8.512951e+01
1.543617e+03,8.512206e+01
1.543737e+03,8.510883e+01
1.543858e+03,8.508982e+01
1.543979e+03,8.506631e+01
1.544099e+03,8.504010e+01
1.544220e+03,8.501353e+01
1.544340e+03,8.498933e+01
1.544461e+03,8.497128e+01
1.544581e+03,8.496420e+01
1.544702e+03,8.497289e+01
1.544822e+03,8.500064e+01
1.544943e+03,8.504668e+01
1.545063e+03,8.510497e+01
1.545184e+03,8.516451e+01
1.545304e+03,8.521384e+01
1.545425e+03,8.524582e+01
1.545545e+03,8.525934e+01
1.545666e+03,8.525866e+01
1.545786e+03,8.525005e+01
1.545907e+03,8.523985e+01
1.546027e+03,8.523212e+01
1.546148e+03,8.522854e+01
1.546269e+03,8.522866e+01
1.546389e+03,8.523080e+01
1.546510e+03,8.523310e+01
1.546630e+03,8.523416e+01
1.546751e+03,8.523348e+01
1.546871e+03,8.523106e+01
1.546992e+03,8.522685e+01
1.547112e+03,8.522043e+01
1.547233e+03,8.521109e+01
1.547353e+03,8.519823e+01
1.547474e+03,8.518204e+01
1.547594e+03,8.516371e+01
1.547715e+03,8.514523e+01
1.547835e+03,8.512875e+01
1.547956e+03,8.511584e+01
1.548077e+03,8.510680e+01
1.548197e+03,8.510063e+01
1.548318e+03,8.509536e+01
1.548438e+03,8.508882e+01
1.548559e+03,8.507948e+01
1.548679e+03,8.506673e+01
1.548800e+03,8.505100e+01
1.548920e+03,8.503346e+01
1.549041e+03,8.501580e+01
1.549161e+03,8.499973e+01
1.549282e+03,8.498724e+01
1.549402e+03,8.498046e+01
1.549523e+03,8.498149e+01
1.549643e+03,8.499202e+01
1.549764e+03,8.501254e+01
1.549884e+03,8.504176e+01
1.550005e+03,8.507616e+01
1.550125e+03,8.511053e+01
1.550246e+03,8.513969e+01
1.550367e+03,8.515956e+01
1.550487e+03,8.516867e+01
1.550608e+03,8.516817e+01
1.550728e+03,8.516114e+01
1.550849e+03,8.515137e+01
1.550969e+03,8.514189e+01
1.551090e+03,8.513477e+01
1.551210e+03,8.513043e+01
1.551331e+03,8.512820e+01
1.551451e+03,8.512676e+01
1.551572e+03,8.512493e+01
1.551692e+03,8.512197e+01
1.551813e+03,8.511780e+01
1.551933e+03,8.511270e+01
1.552054e+03,8.510725e+01
1.552174e+03,8.510194e+01
1.552295e+03,8.509719e+01
1.552416e+03,8.509325e+01
1.552536e+03,8.509007e+01
1.552657e+03,8.508710e+01
1.552777e+03,8.508294e+01
1.552898e+03,8.507522e+01
1.553018e+03,8.506116e+01
1.553139e+03,8.503803e+01
1.553259e+03,8.500465e+01
1.553380e+03,8.496213e+01
1.553500e+03,8.491509e+01
1.553621e+03,8.487122e+01
1.553741e+03,8.484030e+01
1.553862e+03,8.483337e+01
1.553982e+03,8.485894e+01
1.554103e+03,8.491888e+01
1.554224e+03,8.500430e+01
1.554344e+03,8.509695e+01
1.554464e+03,8.517603e+01
1.554585e+03,8.522757e+01
1.554706e+03,8.524971e+01
1.554826e+03,8.524912e+01
1.554947e+03,8.523582e+01
1.555067e+03,8.521825e+01
1.555188e+03,8.520207e+01
1.555308e+03,8.518954e+01
1.555429e+03,8.518006e+01
1.555549e+03,8.517146e+01
1.555670e+03,8.516103e+01
1.555790e+03,8.514669e+01
1.555911e+03,8.512703e+01
1.556031e+03,8.510133e+01
1.556152e+03,8.506931e+01
1.556272e+03,8.503076e+01
1.556393e+03,8.498597e+01
1.556514e+03,8.493585e+01
1.556634e+03,8.488268e+01
1.556755e+03,8.482973e+01
1.556875e+03,8.478104e+01
1.556996e+03,8.474087e+01
1.557116e+03,8.471227e+01
1.557237e+03,8.469594e+01
1.557357e+03,8.468932e+01
1.557478e+03,8.468758e+01
1.557598e+03,8.468583e+01
1.557719e+03,8.468272e+01
1.557839e+03,8.468217e+01
1.557960e+03,8.469270e+01
1.558080e+03,8.472365e+01
1.558201e+03,8.477988e+01
1.558321e+03,8.485661e+01
1.558442e+03,8.493673e+01
1.558562e+03,8.499689e+01
1.558683e+03,8.501731e+01
1.558804e+03,8.499282e+01
1.558924e+03,8.493201e+01
1.559045e+03,8.485090e+01
1.559165e+03,8.476608e+01
1.559286e+03,8.469256e+01
1.559406e+03,8.464524e+01
1.559527e+03,8.463782e+01
1.559647e+03,8.468296e+01
1.559768e+03,8.478771e+01
1.559888e+03,8.494656e+01
1.560009e+03,8.513564e+01
1.560129e+03,8.531746e+01
1.560250e+03,8.545892e+01
1.560370e+03,8.554365e+01
1.560491e+03,8.557471e+01
1.560611e+03,8.556612e+01
1.560732e+03,8.553458e+01
1.560853e+03,8.549441e+01
1.560973e+03,8.545563e+01
1.561094e+03,8.542501e+01
1.561214e+03,8.540569e+01
1.561335e+03,8.539763e+01
1.561455e+03,8.539851e+01
1.561576e+03,8.540448e+01
1.561696e+03,8.541163e+01
1.561817e+03,8.541698e+01
1.561937e+03,8.541947e+01
1.562058e+03,8.541962e+01
1.562178e+03,8.541882e+01
1.562299e+03,8.541823e+01
1.562419e+03,8.541814e+01
1.562540e+03,8.541786e+01
1.562661e+03,8.541613e+01
1.562781e+03,8.541185e+01
1.562902e+03,8.540460e+01
1.563022e+03,8.539482e+01
1.563143e+03,8.538340e+01
1.563263e+03,8.537131e+01
1.563384e+03,8.535888e+01
1.563504e+03,8.534582e+01
1.563625e+03,8.533141e+01
1.563745e+03,8.531519e+01
1.563866e+03,8.529723e+01
1.563986e+03,8.527872e+01
1.564107e+03,8.526159e+01
1.564227e+03,8.524847e+01
1.564348e+03,8.524167e+01
1.564468e+03,8.524269e+01
1.564589e+03,8.525159e+01
1.564709e+03,8.526676e+01
1.564830e+03,8.528524e+01
1.564951e+03,8.530332e+01
1.565071e+03,8.531800e+01
1.565192e+03,8.532732e+01
1.565312e+03,8.533087e+01
1.565433e+03,8.532941e+01
1.565553e+03,8.532452e+01
1.565674e+03,8.531791e+01
1.565794e+03,8.531106e+01
1.565915e+03,8.530498e+01
1.566035e+03,8.530003e+01
1.566156e+03,8.529603e+01
1.566276e+03,8.529240e+01
1.566397e+03,8.528844e+01
1.566517e+03,8.528357e+01
1.566638e+03,8.527744e+01
1.566759e+03,8.526994e+01
1.566879e+03,8.526109e+01
1.567000e+03,8.525077e+01
1.567120e+03,8.523875e+01
1.567241e+03,8.522462e+01
1.567361e+03,8.520791e+01
1.567482e+03,8.518821e+01
1.567602e+03,8.516539e+01
1.567723e+03,8.513959e+01
1.567843e+03,8.511121e+01
1.567964e+03,8.508090e+01
1.568084e+03,8.504932e+01
1.568205e+03,8.501712e+01
1.568325e+03,8.498476e+01
1.568446e+03,8.495272e+01
1.568566e+03,8.492131e+01
1.568687e+03,8.489114e+01
1.568807e+03,8.486333e+01
1.568928e+03,8.483978e+01
1.569049e+03,8.482363e+01
1.569169e+03,8.481894e+01
1.569290e+03,8.482987e+01
1.569410e+03,8.485941e+01
1.569531e+03,8.490697e+01
1.569651e+03,8.496704e+01
1.569772e+03,8.502893e+01
1.569892e+03,8.508089e+01
1.570013e+03,8.511420e+01
1.570133e+03,8.512603e+01
1.570254e+03,8.511962e+01
1.570374e+03,8.510162e+01
1.570495e+03,8.507948e+01
1.570615e+03,8.505873e+01
1.570736e+03,8.504272e+01
1.570856e+03,8.503191e+01
1.570977e+03,8.502452e+01
1.571098e+03,8.501765e+01
1.571218e+03,8.500876e+01
1.571339e+03,8.499681e+01
1.571459e+03,8.498255e+01
1.571580e+03,8.496790e+01
1.571700e+03,8.495477e+01
1.571821e+03,8.494436e+01
1.571941e+03,8.493645e+01
1.572062e+03,8.492995e+01
1.572182e+03,8.492356e+01
1.572303e+03,8.491663e+01
1.572423e+03,8.490962e+01
1.572544e+03,8.490359e+01
1.572664e+03,8.489951e+01
1.572785e+03,8.489744e+01
1.572906e+03,8.489624e+01
1.573026e+03,8.489395e+01
1.573146e+03,8.488853e+01
1.573267e+03,8.487874e+01
1.573388e+03,8.486456e+01
1.573508e+03,8.484703e+01
1.573629e+03,8.482737e+01
1.573749e+03,8.480629e+01
1.573870e+03,8.478362e+01
1.573990e+03,8.475847e+01
1.574111e+03,8.472991e+01
1.574231e+03,8.469764e+01
