WaveNumber, LightFastSlow
1.606051e+03,8.218707e+01
1.606172e+03,8.218661e+01
1.606292e+03,8.218867e+01
1.606413e+03,8.219488e+01
1.606533e+03,8.220588e+01
1.606654e+03,8.222092e+01
1.606774e+03,8.223761e+01
1.606895e+03,8.225259e+01
1.607015e+03,8.226231e+01
1.607136e+03,8.226415e+01
1.607256e+03,8.225741e+01
1.607377e+03,8.224347e+01
1.607497e+03,8.222551e+01
1.607618e+03,8.220724e+01
1.607738e+03,8.219223e+01
1.607859e+03,8.218290e+01
1.607979e+03,8.218024e+01
1.608100e+03,8.218416e+01
1.608221e+03,8.219398e+01
1.608341e+03,8.220902e+01
1.608462e+03,8.222893e+01
1.608582e+03,8.225367e+01
1.608703e+03,8.228311e+01
1.608823e+03,8.231638e+01
1.608944e+03,8.235167e+01
1.609064e+03,8.238584e+01
1.609185e+03,8.241472e+01
1.609305e+03,8.243427e+01
1.609426e+03,8.244129e+01
1.609546e+03,8.243459e+01
1.609667e+03,8.241529e+01
1.609787e+03,8.238683e+01
1.609908e+03,8.235396e+01
1.610028e+03,8.232117e+01
1.610149e+03,8.229224e+01
1.610270e+03,8.226924e+01
1.610390e+03,8.225244e+01
1.610511e+03,8.224076e+01
1.610631e+03,8.223251e+01
1.610752e+03,8.222614e+01
1.610872e+03,8.222077e+01
1.610993e+03,8.221641e+01
1.611113e+03,8.221358e+01
1.611234e+03,8.221292e+01
1.611354e+03,8.221459e+01
1.611475e+03,8.221808e+01
1.611595e+03,8.222241e+01
1.611716e+03,8.222663e+01
1.611836e+03,8.223027e+01
1.611957e+03,8.223366e+01
1.612078e+03,8.223765e+01
1.612198e+03,8.224336e+01
1.612318e+03,8.225148e+01
1.612439e+03,8.226198e+01
1.612560e+03,8.227405e+01
1.612680e+03,8.228652e+01
1.612801e+03,8.229837e+01
1.612921e+03,8.230911e+01
1.613042e+03,8.231899e+01
1.613162e+03,8.232850e+01
1.613283e+03,8.233807e+01
1.613403e+03,8.234764e+01
1.613524e+03,8.235658e+01
1.613644e+03,8.236386e+01
1.613765e+03,8.236863e+01
1.613885e+03,8.237044e+01
1.614006e+03,8.236945e+01
1.614126e+03,8.236617e+01
1.614247e+03,8.236119e+01
1.614368e+03,8.235487e+01
1.614488e+03,8.234748e+01
1.614609e+03,8.233926e+01
1.614729e+03,8.233099e+01
1.614850e+03,8.232391e+01
1.614970e+03,8.231985e+01
1.615091e+03,8.232084e+01
1.615211e+03,8.232878e+01
1.615332e+03,8.234567e+01
1.615452e+03,8.237419e+01
1.615573e+03,8.241837e+01
1.615693e+03,8.248480e+01
1.615814e+03,8.258293e+01
1.615934e+03,8.272437e+01
1.616055e+03,8.292068e+01
1.616175e+03,8.317805e+01
1.616296e+03,8.348865e+01
1.616417e+03,8.381673e+01
1.616537e+03,8.409705e+01
1.616658e+03,8.425378e+01
1.616778e+03,8.424065e+01
1.616899e+03,8.407246e+01
1.617019e+03,8.380903e+01
1.617140e+03,8.351762e+01
1.617260e+03,8.324377e+01
1.617381e+03,8.301136e+01
1.617501e+03,8.282780e+01
1.617622e+03,8.269033e+01
1.617742e+03,8.259241e+01
1.617863e+03,8.252589e+01
1.617983e+03,8.248297e+01
1.618104e+03,8.245685e+01
1.618224e+03,8.244221e+01
1.618345e+03,8.243538e+01
1.618465e+03,8.243365e+01
1.618586e+03,8.243504e+01
1.618707e+03,8.243802e+01
1.618827e+03,8.244135e+01
1.618948e+03,8.244415e+01
1.619068e+03,8.244598e+01
1.619189e+03,8.244643e+01
1.619309e+03,8.244534e+01
1.619430e+03,8.244242e+01
1.619550e+03,8.243740e+01
1.619671e+03,8.243023e+01
1.619791e+03,8.242110e+01
1.619912e+03,8.241069e+01
1.620032e+03,8.239989e+01
1.620153e+03,8.238957e+01
1.620273e+03,8.238056e+01
1.620394e+03,8.237337e+01
1.620515e+03,8.236831e+01
1.620635e+03,8.236564e+01
1.620756e+03,8.236546e+01
1.620876e+03,8.236774e+01
1.620997e+03,8.237196e+01
1.621117e+03,8.237709e+01
1.621238e+03,8.238170e+01
1.621358e+03,8.238437e+01
1.621479e+03,8.238461e+01
1.621599e+03,8.238312e+01
1.621720e+03,8.238194e+01
1.621840e+03,8.238382e+01
1.621961e+03,8.239143e+01
1.622081e+03,8.240616e+01
1.622202e+03,8.242786e+01
1.622322e+03,8.245543e+01
1.622443e+03,8.248808e+01
1.622563e+03,8.252687e+01
1.622684e+03,8.257571e+01
1.622805e+03,8.264035e+01
1.622925e+03,8.272643e+01
1.623046e+03,8.283543e+01
1.623166e+03,8.296092e+01
1.623287e+03,8.308483e+01
1.623407e+03,8.317973e+01
1.623528e+03,8.321870e+01
1.623648e+03,8.318535e+01
1.623769e+03,8.308376e+01
1.623889e+03,8.293528e+01
1.624010e+03,8.276957e+01
1.624130e+03,8.261246e+01
1.624251e+03,8.248050e+01
1.624371e+03,8.238132e+01
1.624492e+03,8.231394e+01
1.624613e+03,8.227232e+01
1.624733e+03,8.224796e+01
1.624854e+03,8.223326e+01
1.624974e+03,8.222295e+01
1.625095e+03,8.221465e+01
1.625215e+03,8.220821e+01
1.625336e+03,8.220390e+01
1.625456e+03,8.220118e+01
1.625577e+03,8.219833e+01
1.625697e+03,8.219290e+01
1.625818e+03,8.218298e+01
1.625938e+03,8.216835e+01
1.626059e+03,8.215056e+01
1.626179e+03,8.213256e+01
1.626300e+03,8.211749e+01
1.626420e+03,8.210810e+01
1.626541e+03,8.210639e+01
1.626661e+03,8.211401e+01
1.626782e+03,8.213306e+01
1.626903e+03,8.216647e+01
1.627023e+03,8.221737e+01
1.627144e+03,8.228772e+01
1.627264e+03,8.237627e+01
1.627385e+03,8.247632e+01
1.627505e+03,8.257413e+01
1.627626e+03,8.265226e+01
1.627746e+03,8.269284e+01
1.627867e+03,8.268470e+01
1.627987e+03,8.262816e+01
1.628108e+03,8.253463e+01
1.628228e+03,8.242210e+01
1.628349e+03,8.230779e+01
1.628469e+03,8.220560e+01
1.628590e+03,8.212309e+01
1.628710e+03,8.206189e+01
1.628831e+03,8.201970e+01
1.628952e+03,8.199200e+01
1.629072e+03,8.197414e+01
1.629193e+03,8.196210e+01
1.629313e+03,8.195334e+01
1.629434e+03,8.194650e+01
1.629554e+03,8.194071e+01
1.629675e+03,8.193535e+01
1.629795e+03,8.192987e+01
1.629916e+03,8.192394e+01
1.630036e+03,8.191781e+01
1.630157e+03,8.191225e+01
1.630277e+03,8.190829e+01
1.630398e+03,8.190677e+01
1.630518e+03,8.190771e+01
1.630639e+03,8.191038e+01
1.630760e+03,8.191341e+01
1.630880e+03,8.191534e+01
1.631000e+03,8.191521e+01
1.631121e+03,8.191296e+01
1.631242e+03,8.190931e+01
1.631362e+03,8.190552e+01
1.631483e+03,8.190266e+01
1.631603e+03,8.190143e+01
1.631724e+03,8.190173e+01
1.631844e+03,8.190289e+01
1.631965e+03,8.190365e+01
1.632085e+03,8.190259e+01
1.632206e+03,8.189832e+01
1.632326e+03,8.188969e+01
1.632447e+03,8.187603e+01
1.632567e+03,8.185745e+01
1.632688e+03,8.183508e+01
1.632808e+03,8.181072e+01
1.632929e+03,8.178680e+01
1.633050e+03,8.176569e+01
1.633170e+03,8.174886e+01
1.633291e+03,8.173683e+01
1.633411e+03,8.172905e+01
1.633532e+03,8.172472e+01
1.633652e+03,8.172359e+01
1.633773e+03,8.172710e+01
1.633893e+03,8.173851e+01
1.634014e+03,8.176322e+01
1.634134e+03,8.180768e+01
1.634255e+03,8.187834e+01
1.634375e+03,8.198094e+01
1.634496e+03,8.211932e+01
1.634616e+03,8.229504e+01
1.634737e+03,8.250614e+01
1.634857e+03,8.274683e+01
1.634978e+03,8.300534e+01
1.635099e+03,8.326015e+01
1.635219e+03,8.347986e+01
1.635340e+03,8.362466e+01
1.635460e+03,8.365723e+01
1.635581e+03,8.356146e+01
1.635701e+03,8.335178e+01
1.635822e+03,8.306841e+01
1.635942e+03,8.275785e+01
1.636063e+03,8.245951e+01
1.636183e+03,8.219846e+01
1.636304e+03,8.198555e+01
1.636424e+03,8.182470e+01
1.636545e+03,8.171490e+01
1.636665e+03,8.165257e+01
1.636786e+03,8.163287e+01
1.636906e+03,8.164917e+01
1.637027e+03,8.169278e+01
1.637147e+03,8.175119e+01
1.637268e+03,8.180958e+01
1.637389e+03,8.185252e+01
1.637509e+03,8.186645e+01
1.637630e+03,8.184474e+01
1.637750e+03,8.178893e+01
1.637871e+03,8.170847e+01
1.637991e+03,8.161657e+01
1.638112e+03,8.152680e+01
1.638232e+03,8.144972e+01
1.638353e+03,8.139043e+01
1.638473e+03,8.134922e+01
1.638594e+03,8.132234e+01
1.638714e+03,8.130432e+01
1.638835e+03,8.128960e+01
1.638955e+03,8.127459e+01
1.639076e+03,8.125838e+01
1.639197e+03,8.124212e+01
1.639317e+03,8.122792e+01
1.639438e+03,8.121741e+01
1.639558e+03,8.121107e+01
1.639679e+03,8.120795e+01
1.639799e+03,8.120640e+01
1.639920e+03,8.120454e+01
1.640040e+03,8.120110e+01
1.640161e+03,8.119542e+01
1.640281e+03,8.118729e+01
1.640402e+03,8.117662e+01
1.640522e+03,8.116325e+01
1.640643e+03,8.114700e+01
1.640763e+03,8.112794e+01
1.640884e+03,8.110672e+01
1.641004e+03,8.108453e+01
1.641125e+03,8.106293e+01
1.641245e+03,8.104337e+01
1.641366e+03,8.102691e+01
1.641487e+03,8.101386e+01
1.641607e+03,8.100410e+01
1.641728e+03,8.099712e+01
1.641848e+03,8.099255e+01
1.641969e+03,8.099009e+01
1.642089e+03,8.098943e+01
1.642210e+03,8.099014e+01
1.642330e+03,8.099138e+01
1.642451e+03,8.099200e+01
1.642571e+03,8.099084e+01
1.642692e+03,8.098713e+01
1.642812e+03,8.098069e+01
1.642933e+03,8.097209e+01
1.643053e+03,8.096236e+01
1.643174e+03,8.095241e+01
1.643295e+03,8.094276e+01
1.643415e+03,8.093338e+01
1.643536e+03,8.092379e+01
1.643656e+03,8.091352e+01
1.643777e+03,8.090234e+01
1.643897e+03,8.089062e+01
1.644018e+03,8.087927e+01
1.644138e+03,8.086941e+01
1.644259e+03,8.086211e+01
1.644379e+03,8.085842e+01
1.644500e+03,8.085944e+01
1.644620e+03,8.086683e+01
1.644741e+03,8.088361e+01
1.644861e+03,8.091441e+01
1.644982e+03,8.096561e+01
1.645102e+03,8.104530e+01
1.645223e+03,8.116162e+01
1.645344e+03,8.132058e+01
1.645464e+03,8.152128e+01
1.645585e+03,8.175105e+01
1.645705e+03,8.197931e+01
1.645826e+03,8.215868e+01
1.645946e+03,8.224384e+01
1.646067e+03,8.221307e+01
1.646187e+03,8.208282e+01
1.646308e+03,8.189546e+01
1.646428e+03,8.169958e+01
1.646549e+03,8.153320e+01
1.646669e+03,8.141705e+01
1.646790e+03,8.135988e+01
1.646910e+03,8.135887e+01
1.647031e+03,8.140247e+01
1.647151e+03,8.147105e+01
1.647272e+03,8.154208e+01
1.647392e+03,8.159703e+01
1.647513e+03,8.162574e+01
1.647634e+03,8.162968e+01
1.647754e+03,8.161739e+01
1.647875e+03,8.159843e+01
1.647995e+03,8.157746e+01
1.648116e+03,8.155258e+01
1.648236e+03,8.151712e+01
1.648357e+03,8.146465e+01
1.648477e+03,8.139310e+01
1.648598e+03,8.130726e+01
1.648718e+03,8.121664e+01
1.648839e+03,8.113263e+01
1.648959e+03,8.106410e+01
1.649080e+03,8.101484e+01
1.649200e+03,8.098370e+01
1.649321e+03,8.096568e+01
1.649442e+03,8.095468e+01
1.649562e+03,8.094543e+01
1.649682e+03,8.093541e+01
1.649803e+03,8.092500e+01
1.649924e+03,8.091612e+01
1.650044e+03,8.091069e+01
1.650165e+03,8.090921e+01
1.650285e+03,8.091046e+01
1.650406e+03,8.091238e+01
1.650526e+03,8.091318e+01
1.650647e+03,8.091234e+01
1.650767e+03,8.091106e+01
1.650888e+03,8.091180e+01
1.651008e+03,8.091799e+01
1.651129e+03,8.093339e+01
1.651249e+03,8.096260e+01
1.651370e+03,8.101196e+01
1.651490e+03,8.108991e+01
1.651611e+03,8.120814e+01
1.651732e+03,8.138065e+01
1.651852e+03,8.162227e+01
1.651973e+03,8.194301e+01
1.652093e+03,8.233969e+01
1.652214e+03,8.278825e+01
1.652334e+03,8.323679e+01
1.652455e+03,8.362256e+01
1.652575e+03,8.389981e+01
1.652696e+03,8.405968e+01
1.652816e+03,8.412010e+01
1.652937e+03,8.410069e+01
1.653057e+03,8.400758e+01
1.653178e+03,8.383678e+01
1.653298e+03,8.359197e+01
1.653419e+03,8.329662e+01
1.653539e+03,8.298946e+01
1.653660e+03,8.271025e+01
1.653781e+03,8.248843e+01
1.653901e+03,8.233616e+01
1.654022e+03,8.225278e+01
1.654142e+03,8.222431e+01
1.654263e+03,8.222648e+01
1.654383e+03,8.222665e+01
1.654504e+03,8.219386e+01
1.654624e+03,8.211182e+01
1.654745e+03,8.198306e+01
1.654865e+03,8.182666e+01
1.654986e+03,8.166611e+01
1.655106e+03,8.152214e+01
1.655227e+03,8.140655e+01
1.655347e+03,8.132270e+01
1.655468e+03,8.126826e+01
1.655589e+03,8.123710e+01
1.655709e+03,8.122214e+01
1.655830e+03,8.121681e+01
1.655950e+03,8.121684e+01
1.656071e+03,8.121988e+01
1.656191e+03,8.122518e+01
1.656312e+03,8.123267e+01
1.656432e+03,8.124228e+01
1.656553e+03,8.125381e+01
1.656673e+03,8.126704e+01
1.656794e+03,8.128187e+01
1.656914e+03,8.129821e+01
1.657035e+03,8.131583e+01
1.657155e+03,8.133395e+01
1.657276e+03,8.135115e+01
1.657396e+03,8.136585e+01
1.657517e+03,8.137676e+01
1.657637e+03,8.138355e+01
1.657758e+03,8.138728e+01
1.657879e+03,8.139013e+01
1.657999e+03,8.139470e+01
1.658120e+03,8.140305e+01
1.658240e+03,8.141611e+01
1.658361e+03,8.143323e+01
1.658481e+03,8.145267e+01
1.658602e+03,8.147208e+01
1.658722e+03,8.148959e+01
1.658843e+03,8.150427e+01
1.658963e+03,8.151633e+01
1.659084e+03,8.152670e+01
1.659204e+03,8.153674e+01
1.659325e+03,8.154758e+01
1.659445e+03,8.155980e+01
1.659566e+03,8.157348e+01
1.659687e+03,8.158836e+01
1.659807e+03,8.160406e+01
1.659927e+03,8.162031e+01
1.660048e+03,8.163688e+01
1.660169e+03,8.165382e+01
1.660289e+03,8.167121e+01
1.660410e+03,8.168937e+01
1.660530e+03,8.170881e+01
1.660651e+03,8.173026e+01
1.660771e+03,8.175443e+01
1.660892e+03,8.178166e+01
1.661012e+03,8.181168e+01
1.661133e+03,8.184348e+01
1.661253e+03,8.187550e+01
1.661374e+03,8.190645e+01
1.661494e+03,8.193633e+01
1.661615e+03,8.196741e+01
1.661735e+03,8.200469e+01
1.661856e+03,8.205500e+01
1.661977e+03,8.212602e+01
1.662097e+03,8.222382e+01
1.662218e+03,8.235033e+01
1.662338e+03,8.249986e+01
1.662459e+03,8.265690e+01
1.662579e+03,8.279807e+01
1.662700e+03,8.289541e+01
1.662820e+03,8.292838e+01
1.662941e+03,8.289285e+01
1.663061e+03,8.280251e+01
1.663182e+03,8.268188e+01
1.663302e+03,8.255597e+01
1.663423e+03,8.244502e+01
1.663543e+03,8.236011e+01
1.663664e+03,8.230470e+01
1.663784e+03,8.227636e+01
1.663905e+03,8.226909e+01
1.664026e+03,8.227525e+01
1.664146e+03,8.228752e+01
1.664267e+03,8.230104e+01
1.664387e+03,8.231371e+01
1.664508e+03,8.232598e+01
1.664628e+03,8.233974e+01
1.664749e+03,8.235719e+01
1.664869e+03,8.237947e+01
1.664990e+03,8.240627e+01
1.665110e+03,8.243591e+01
1.665231e+03,8.246590e+01
1.665351e+03,8.249388e+01
1.665472e+03,8.251804e+01
1.665592e+03,8.253763e+01
1.665713e+03,8.255283e+01
1.665833e+03,8.256458e+01
1.665954e+03,8.257414e+01
1.666074e+03,8.258279e+01
1.666195e+03,8.259164e+01
1.666316e+03,8.260151e+01
1.666436e+03,8.261288e+01
1.666557e+03,8.262604e+01
1.666677e+03,8.264098e+01
1.666798e+03,8.265764e+01
1.666918e+03,8.267606e+01
1.667039e+03,8.269668e+01
1.667159e+03,8.272050e+01
1.667280e+03,8.274924e+01
1.667400e+03,8.278491e+01
1.667521e+03,8.282945e+01
1.667641e+03,8.288386e+01
1.667762e+03,8.294769e+01
1.667882e+03,8.301868e+01
1.668003e+03,8.309361e+01
1.668124e+03,8.316977e+01
1.668244e+03,8.324667e+01
1.668365e+03,8.332771e+01
1.668485e+03,8.342008e+01
1.668606e+03,8.353355e+01
1.668726e+03,8.367637e+01
1.668847e+03,8.385071e+01
1.668967e+03,8.404623e+01
1.669088e+03,8.423779e+01
1.669208e+03,8.438724e+01
1.669329e+03,8.445642e+01
1.669449e+03,8.442777e+01
1.669570e+03,8.431248e+01
1.669690e+03,8.414443e+01
1.669811e+03,8.396103e+01
1.669931e+03,8.379323e+01
1.670052e+03,8.365958e+01
1.670172e+03,8.356670e+01
1.670293e+03,8.351476e+01
1.670414e+03,8.349965e+01
1.670534e+03,8.351625e+01
1.670655e+03,8.355974e+01
1.670775e+03,8.362631e+01
1.670896e+03,8.371242e+01
1.671016e+03,8.381205e+01
1.671137e+03,8.391545e+01
1.671257e+03,8.400883e+01
1.671378e+03,8.407582e+01
1.671498e+03,8.410417e+01
1.671619e+03,8.409006e+01
1.671739e+03,8.404040e+01
1.671860e+03,8.396926e+01
1.671980e+03,8.389297e+01
1.672101e+03,8.382537e+01
1.672222e+03,8.377428e+01
1.672342e+03,8.374242e+01
1.672463e+03,8.372823e+01
1.672583e+03,8.372804e+01
1.672704e+03,8.373759e+01
1.672824e+03,8.375352e+01
1.672945e+03,8.377385e+01
1.673065e+03,8.379738e+01
1.673186e+03,8.382333e+01
1.673306e+03,8.385093e+01
1.673427e+03,8.387938e+01
1.673547e+03,8.390836e+01
1.673668e+03,8.393862e+01
1.673788e+03,8.397227e+01
1.673909e+03,8.401267e+01
1.674029e+03,8.406426e+01
1.674150e+03,8.413260e+01
1.674271e+03,8.422395e+01
1.674391e+03,8.434538e+01
1.674512e+03,8.450414e+01
1.674632e+03,8.470596e+01
1.674753e+03,8.495065e+01
1.674873e+03,8.522515e+01
1.674994e+03,8.549921e+01
1.675114e+03,8.572239e+01
1.675235e+03,8.583978e+01
1.675355e+03,8.582043e+01
1.675476e+03,8.567422e+01
1.675596e+03,8.544635e+01
1.675717e+03,8.519002e+01
1.675837e+03,8.494953e+01
1.675958e+03,8.475019e+01
1.676078e+03,8.460070e+01
1.676199e+03,8.450030e+01
1.676319e+03,8.444151e+01
1.676440e+03,8.441457e+01
1.676561e+03,8.440910e+01
1.676681e+03,8.441685e+01
1.676802e+03,8.443195e+01
1.676922e+03,8.445067e+01
1.677043e+03,8.447096e+01
1.677163e+03,8.449120e+01
1.677284e+03,8.450988e+01
1.677404e+03,8.452578e+01
1.677525e+03,8.453837e+01
1.677645e+03,8.454820e+01
1.677766e+03,8.455665e+01
1.677886e+03,8.456551e+01
1.678007e+03,8.457607e+01
1.678127e+03,8.458878e+01
1.678248e+03,8.460323e+01
1.678369e+03,8.461879e+01
1.678489e+03,8.463519e+01
1.678609e+03,8.465301e+01
1.678730e+03,8.467355e+01
1.678851e+03,8.469831e+01
1.678971e+03,8.472847e+01
1.679092e+03,8.476443e+01
1.679212e+03,8.480572e+01
1.679333e+03,8.485127e+01
1.679453e+03,8.489975e+01
1.679574e+03,8.494978e+01
1.679694e+03,8.499956e+01
1.679815e+03,8.504678e+01
1.679935e+03,8.508814e+01
1.680056e+03,8.511980e+01
1.680176e+03,8.513825e+01
1.680297e+03,8.514127e+01
1.680417e+03,8.512888e+01
1.680538e+03,8.510328e+01
1.680659e+03,8.506853e+01
1.680779e+03,8.502921e+01
1.680900e+03,8.498930e+01
1.681020e+03,8.495206e+01
1.681141e+03,8.491973e+01
1.681261e+03,8.489373e+01
1.681382e+03,8.487518e+01
1.681502e+03,8.486475e+01
1.681623e+03,8.486285e+01
1.681743e+03,8.486952e+01
1.681864e+03,8.488488e+01
1.681984e+03,8.490955e+01
1.682105e+03,8.494553e+01
1.682225e+03,8.499620e+01
1.682346e+03,8.506611e+01
1.682466e+03,8.515965e+01
1.682587e+03,8.527917e+01
1.682708e+03,8.542270e+01
1.682828e+03,8.558195e+01
1.682949e+03,8.574364e+01
1.683069e+03,8.589064e+01
1.683190e+03,8.600837e+01
1.683310e+03,8.609037e+01
1.683431e+03,8.614084e+01
1.683551e+03,8.617235e+01
1.683672e+03,8.619994e+01
1.683792e+03,8.623798e+01
1.683913e+03,8.629637e+01
1.684033e+03,8.638058e+01
1.684154e+03,8.649189e+01
1.684274e+03,8.662637e+01
1.684395e+03,8.677187e+01
1.684516e+03,8.690228e+01
1.684636e+03,8.697966e+01
1.684757e+03,8.696482e+01
1.684877e+03,8.683795e+01
1.684998e+03,8.661477e+01
1.685118e+03,8.633642e+01
1.685239e+03,8.604867e+01
1.685359e+03,8.578390e+01
1.685480e+03,8.556052e+01
1.685600e+03,8.538482e+01
1.685721e+03,8.525454e+01
1.685841e+03,8.516360e+01
1.685962e+03,8.510326e+01
1.686082e+03,8.506441e+01
1.686203e+03,8.503896e+01
1.686323e+03,8.502135e+01
1.686444e+03,8.500909e+01
1.686564e+03,8.500157e+01
1.686685e+03,8.499889e+01
1.686806e+03,8.500049e+01
1.686926e+03,8.500491e+01
1.687047e+03,8.501049e+01
1.687167e+03,8.501648e+01
1.687288e+03,8.502389e+01
1.687408e+03,8.503536e+01
1.687529e+03,8.505397e+01
1.687649e+03,8.508155e+01
1.687770e+03,8.511713e+01
1.687890e+03,8.515634e+01
1.688011e+03,8.519190e+01
1.688131e+03,8.521640e+01
1.688252e+03,8.522367e+01
1.688372e+03,8.521142e+01
1.688493e+03,8.518127e+01
1.688614e+03,8.513815e+01
1.688734e+03,8.508858e+01
1.688854e+03,8.503901e+01
1.688975e+03,8.499567e+01
1.689096e+03,8.496378e+01
1.689216e+03,8.494722e+01
1.689337e+03,8.494863e+01
1.689457e+03,8.496840e+01
1.689578e+03,8.500419e+01
1.689698e+03,8.505003e+01
1.689819e+03,8.509752e+01
1.689939e+03,8.513676e+01
1.690060e+03,8.515891e+01
1.690180e+03,8.515914e+01
1.690301e+03,8.513752e+01
1.690421e+03,8.509864e+01
1.690542e+03,8.504932e+01
1.690662e+03,8.499684e+01
1.690783e+03,8.494708e+01
1.690904e+03,8.490349e+01
1.691024e+03,8.486768e+01
1.691145e+03,8.483958e+01
1.691265e+03,8.481818e+01
1.691386e+03,8.480200e+01
1.691506e+03,8.478950e+01
1.691627e+03,8.477922e+01
1.691747e+03,8.476995e+01
1.691868e+03,8.476094e+01
1.691988e+03,8.475188e+01
1.692109e+03,8.474290e+01
1.692229e+03,8.473428e+01
1.692350e+03,8.472620e+01
1.692470e+03,8.471844e+01
1.692591e+03,8.471053e+01
1.692711e+03,8.470177e+01
1.692832e+03,8.469176e+01
1.692953e+03,8.468066e+01
1.693073e+03,8.466906e+01
1.693194e+03,8.465798e+01
1.693314e+03,8.464822e+01
1.693435e+03,8.464024e+01
1.693555e+03,8.463405e+01
1.693676e+03,8.462946e+01
1.693796e+03,8.462669e+01
1.693917e+03,8.462661e+01
1.694037e+03,8.463096e+01
1.694158e+03,8.464231e+01
1.694278e+03,8.466367e+01
1.694399e+03,8.469823e+01
1.694519e+03,8.474966e+01
1.694640e+03,8.482212e+01
1.694760e+03,8.492094e+01
1.694881e+03,8.505271e+01
1.695001e+03,8.522499e+01
1.695122e+03,8.544456e+01
1.695243e+03,8.571250e+01
1.695363e+03,8.601811e+01
1.695484e+03,8.632706e+01
1.695604e+03,8.657529e+01
1.695725e+03,8.668884e+01
1.695845e+03,8.662234e+01
1.695966e+03,8.639541e+01
1.696086e+03,8.607647e+01
1.696207e+03,8.574021e+01
1.696327e+03,8.543596e+01
1.696448e+03,8.518384e+01
1.696568e+03,8.498858e+01
1.696689e+03,8.484608e+01
1.696809e+03,8.474903e+01
1.696930e+03,8.468940e+01
1.697051e+03,8.465817e+01
1.697171e+03,8.464542e+01
1.697292e+03,8.464003e+01
1.697412e+03,8.463194e+01
1.697533e+03,8.461371e+01
1.697653e+03,8.458222e+01
1.697774e+03,8.453948e+01
1.697894e+03,8.449140e+01
1.698015e+03,8.444580e+01
1.698135e+03,8.440945e+01
1.698256e+03,8.438714e+01
1.698376e+03,8.438117e+01
1.698497e+03,8.439201e+01
1.698617e+03,8.441988e+01
1.698738e+03,8.446621e+01
1.698858e+03,8.453471e+01
1.698979e+03,8.463177e+01
1.699099e+03,8.476591e+01
1.699220e+03,8.494656e+01
1.699341e+03,8.518199e+01
1.699461e+03,8.547643e+01
1.699582e+03,8.582667e+01
1.699702e+03,8.621454e+01
1.699823e+03,8.660504e+01
1.699943e+03,8.694934e+01
1.700064e+03,8.719552e+01
1.700184e+03,8.730718e+01
1.700305e+03,8.727367e+01
1.700425e+03,8.710873e+01
1.700546e+03,8.684158e+01
1.700666e+03,8.650758e+01
1.700787e+03,8.614209e+01
1.700907e+03,8.577482e+01
1.701028e+03,8.542861e+01
1.701149e+03,8.511831e+01
1.701269e+03,8.485064e+01
1.701390e+03,8.462840e+01
1.701510e+03,8.445125e+01
1.701631e+03,8.431649e+01
1.701751e+03,8.422082e+01
1.701872e+03,8.415951e+01
1.701992e+03,8.412666e+01
1.702113e+03,8.411496e+01
1.702233e+03,8.411670e+01
1.702354e+03,8.412487e+01
1.702474e+03,8.413367e+01
1.702595e+03,8.413972e+01
1.702715e+03,8.414177e+01
1.702836e+03,8.414015e+01
1.702956e+03,8.413624e+01
1.703077e+03,8.413193e+01
1.703198e+03,8.412991e+01
1.703318e+03,8.413353e+01
1.703439e+03,8.414711e+01
1.703559e+03,8.417557e+01
1.703680e+03,8.422285e+01
1.703800e+03,8.429058e+01
1.703921e+03,8.437567e+01
1.704041e+03,8.446976e+01
1.704162e+03,8.455817e+01
1.704282e+03,8.462325e+01
1.704403e+03,8.465065e+01
1.704523e+03,8.463352e+01
1.704644e+03,8.457632e+01
1.704764e+03,8.449212e+01
1.704885e+03,8.439841e+01
1.705005e+03,8.431106e+01
1.705126e+03,8.424169e+01
1.705246e+03,8.419833e+01
1.705367e+03,8.418497e+01
1.705488e+03,8.420319e+01
1.705608e+03,8.425230e+01
1.705729e+03,8.432881e+01
1.705849e+03,8.442496e+01
1.705970e+03,8.452739e+01
1.706090e+03,8.461897e+01
1.706211e+03,8.468082e+01
1.706331e+03,8.469875e+01
1.706452e+03,8.466911e+01
1.706572e+03,8.459993e+01
1.706693e+03,8.450782e+01
1.706813e+03,8.441042e+01
1.706934e+03,8.432297e+01
1.707054e+03,8.425410e+01
1.707175e+03,8.420596e+01
1.707296e+03,8.417610e+01
1.707416e+03,8.415955e+01
1.707536e+03,8.415123e+01
1.707657e+03,8.414726e+01
1.707778e+03,8.414597e+01
1.707898e+03,8.414718e+01
1.708019e+03,8.415145e+01
1.708139e+03,8.415896e+01
1.708260e+03,8.416887e+01
1.708380e+03,8.417967e+01
1.708501e+03,8.418964e+01
1.708621e+03,8.419753e+01
1.708742e+03,8.420298e+01
1.708862e+03,8.420670e+01
1.708983e+03,8.421016e+01
1.709103e+03,8.421526e+01
1.709224e+03,8.422385e+01
