WaveNumber, DarkSlowFast
2.572092e+03,9.112329e+01
2.572213e+03,9.112037e+01
2.572333e+03,9.111920e+01
2.572454e+03,9.111823e+01
2.572574e+03,9.111578e+01
2.572695e+03,9.111068e+01
2.572815e+03,9.110264e+01
2.572936e+03,9.109229e+01
2.573056e+03,9.108075e+01
2.573177e+03,9.106915e+01
2.573297e+03,9.105814e+01
2.573418e+03,9.104799e+01
2.573539e+03,9.103873e+01
2.573659e+03,9.103064e+01
2.573780e+03,9.102444e+01
2.573900e+03,9.102130e+01
2.574021e+03,9.102263e+01
2.574141e+03,9.102956e+01
2.574262e+03,9.104239e+01
2.574382e+03,9.106033e+01
2.574503e+03,9.108138e+01
2.574623e+03,9.110281e+01
2.574744e+03,9.112147e+01
2.574864e+03,9.113458e+01
2.574985e+03,9.114057e+01
2.575105e+03,9.113921e+01
2.575226e+03,9.113181e+01
2.575346e+03,9.112072e+01
2.575467e+03,9.110870e+01
2.575587e+03,9.109790e+01
2.575708e+03,9.108921e+01
2.575829e+03,9.108212e+01
2.575949e+03,9.107513e+01
2.576070e+03,9.106658e+01
2.576190e+03,9.105576e+01
2.576311e+03,9.104338e+01
2.576431e+03,9.103176e+01
2.576552e+03,9.102395e+01
2.576672e+03,9.102238e+01
2.576793e+03,9.102790e+01
2.576913e+03,9.103908e+01
2.577034e+03,9.105280e+01
2.577154e+03,9.106501e+01
2.577275e+03,9.107232e+01
2.577396e+03,9.107321e+01
2.577516e+03,9.106828e+01
2.577636e+03,9.105983e+01
2.577757e+03,9.105065e+01
2.577877e+03,9.104308e+01
2.577998e+03,9.103822e+01
2.578119e+03,9.103588e+01
2.578239e+03,9.103529e+01
2.578360e+03,9.103570e+01
2.578480e+03,9.103695e+01
2.578601e+03,9.103946e+01
2.578721e+03,9.104370e+01
2.578842e+03,9.104947e+01
2.578962e+03,9.105574e+01
2.579083e+03,9.106065e+01
2.579203e+03,9.106229e+01
2.579324e+03,9.105945e+01
2.579444e+03,9.105215e+01
2.579565e+03,9.104190e+01
2.579686e+03,9.103118e+01
2.579806e+03,9.102225e+01
2.579927e+03,9.101673e+01
2.580047e+03,9.101504e+01
2.580168e+03,9.101656e+01
2.580288e+03,9.101997e+01
2.580409e+03,9.102403e+01
2.580529e+03,9.102793e+01
2.580650e+03,9.103124e+01
2.580770e+03,9.103391e+01
2.580891e+03,9.103588e+01
2.581011e+03,9.103692e+01
2.581132e+03,9.103677e+01
2.581252e+03,9.103522e+01
2.581373e+03,9.103233e+01
2.581493e+03,9.102843e+01
2.581614e+03,9.102399e+01
2.581734e+03,9.101929e+01
2.581855e+03,9.101411e+01
2.581976e+03,9.100786e+01
2.582096e+03,9.099980e+01
2.582217e+03,9.098962e+01
2.582337e+03,9.097767e+01
2.582458e+03,9.096524e+01
2.582578e+03,9.095425e+01
2.582699e+03,9.094691e+01
2.582819e+03,9.094512e+01
2.582940e+03,9.094984e+01
2.583060e+03,9.096098e+01
2.583181e+03,9.097736e+01
2.583301e+03,9.099728e+01
2.583422e+03,9.101859e+01
2.583542e+03,9.103918e+01
2.583663e+03,9.105740e+01
2.583783e+03,9.107190e+01
2.583904e+03,9.108182e+01
2.584025e+03,9.108672e+01
2.584145e+03,9.108649e+01
2.584266e+03,9.108139e+01
2.584386e+03,9.107195e+01
2.584507e+03,9.105917e+01
2.584627e+03,9.104411e+01
2.584748e+03,9.102824e+01
2.584868e+03,9.101296e+01
2.584989e+03,9.099938e+01
2.585109e+03,9.098825e+01
2.585230e+03,9.097963e+01
2.585350e+03,9.097311e+01
2.585471e+03,9.096798e+01
2.585591e+03,9.096373e+01
2.585712e+03,9.096046e+01
2.585833e+03,9.095901e+01
2.585953e+03,9.096088e+01
2.586073e+03,9.096737e+01
2.586194e+03,9.097906e+01
2.586315e+03,9.099509e+01
2.586435e+03,9.101319e+01
2.586556e+03,9.102995e+01
2.586676e+03,9.104216e+01
2.586797e+03,9.104765e+01
2.586917e+03,9.104618e+01
2.587038e+03,9.103920e+01
2.587158e+03,9.102944e+01
2.587279e+03,9.101965e+01
2.587399e+03,9.101147e+01
2.587520e+03,9.100510e+01
2.587640e+03,9.099945e+01
2.587761e+03,9.099323e+01
2.587882e+03,9.098562e+01
2.588002e+03,9.097718e+01
2.588123e+03,9.096956e+01
2.588243e+03,9.096496e+01
2.588364e+03,9.096507e+01
2.588484e+03,9.097027e+01
2.588605e+03,9.097948e+01
2.588725e+03,9.099061e+01
2.588846e+03,9.100143e+01
2.588966e+03,9.101010e+01
2.589087e+03,9.101573e+01
2.589207e+03,9.101807e+01
2.589328e+03,9.101710e+01
2.589448e+03,9.101254e+01
2.589569e+03,9.100384e+01
2.589689e+03,9.099060e+01
2.589810e+03,9.097302e+01
2.589930e+03,9.095259e+01
2.590051e+03,9.093179e+01
2.590172e+03,9.091357e+01
2.590292e+03,9.090043e+01
2.590413e+03,9.089364e+01
2.590533e+03,9.089278e+01
2.590654e+03,9.089614e+01
2.590774e+03,9.090147e+01
2.590895e+03,9.090700e+01
2.591015e+03,9.091166e+01
2.591136e+03,9.091542e+01
2.591256e+03,9.091856e+01
2.591377e+03,9.092117e+01
2.591497e+03,9.092293e+01
2.591618e+03,9.092304e+01
2.591739e+03,9.092083e+01
2.591859e+03,9.091627e+01
2.591979e+03,9.091019e+01
2.592100e+03,9.090413e+01
2.592220e+03,9.089960e+01
2.592341e+03,9.089741e+01
2.592462e+03,9.089725e+01
2.592582e+03,9.089768e+01
2.592703e+03,9.089695e+01
2.592823e+03,9.089360e+01
2.592944e+03,9.088738e+01
2.593064e+03,9.087932e+01
2.593185e+03,9.087139e+01
2.593305e+03,9.086567e+01
2.593426e+03,9.086380e+01
2.593546e+03,9.086640e+01
2.593667e+03,9.087305e+01
2.593787e+03,9.088245e+01
2.593908e+03,9.089294e+01
2.594029e+03,9.090284e+01
2.594149e+03,9.091044e+01
2.594270e+03,9.091431e+01
2.594390e+03,9.091338e+01
2.594510e+03,9.090728e+01
2.594631e+03,9.089655e+01
2.594752e+03,9.088300e+01
2.594872e+03,9.086951e+01
2.594993e+03,9.085926e+01
2.595113e+03,9.085516e+01
2.595234e+03,9.085873e+01
2.595354e+03,9.086959e+01
2.595475e+03,9.088548e+01
2.595595e+03,9.090280e+01
2.595716e+03,9.091795e+01
2.595836e+03,9.092789e+01
2.595957e+03,9.093128e+01
2.596077e+03,9.092857e+01
2.596198e+03,9.092177e+01
2.596319e+03,9.091383e+01
2.596439e+03,9.090758e+01
2.596560e+03,9.090539e+01
2.596680e+03,9.090847e+01
2.596801e+03,9.091647e+01
2.596921e+03,9.092766e+01
2.597042e+03,9.093929e+01
2.597162e+03,9.094826e+01
2.597283e+03,9.095184e+01
2.597403e+03,9.094874e+01
2.597524e+03,9.093948e+01
2.597644e+03,9.092651e+01
2.597765e+03,9.091324e+01
2.597885e+03,9.090333e+01
2.598006e+03,9.089924e+01
2.598126e+03,9.090134e+01
2.598247e+03,9.090787e+01
2.598367e+03,9.091544e+01
2.598488e+03,9.092052e+01
2.598609e+03,9.092027e+01
2.598729e+03,9.091360e+01
2.598850e+03,9.090121e+01
2.598970e+03,9.088522e+01
2.599091e+03,9.086803e+01
2.599211e+03,9.085184e+01
2.599332e+03,9.083818e+01
2.599452e+03,9.082799e+01
2.599573e+03,9.082185e+01
2.599693e+03,9.082032e+01
2.599814e+03,9.082383e+01
2.599934e+03,9.083234e+01
2.600055e+03,9.084499e+01
2.600176e+03,9.085991e+01
2.600296e+03,9.087440e+01
2.600417e+03,9.088566e+01
2.600537e+03,9.089166e+01
2.600657e+03,9.089174e+01
2.600778e+03,9.088692e+01
2.600899e+03,9.087921e+01
2.601019e+03,9.087117e+01
2.601140e+03,9.086485e+01
2.601260e+03,9.086118e+01
2.601381e+03,9.086011e+01
2.601501e+03,9.086082e+01
2.601622e+03,9.086231e+01
2.601742e+03,9.086392e+01
2.601863e+03,9.086536e+01
2.601983e+03,9.086673e+01
2.602104e+03,9.086815e+01
2.602224e+03,9.086964e+01
2.602345e+03,9.087092e+01
2.602466e+03,9.087157e+01
2.602586e+03,9.087128e+01
2.602707e+03,9.086971e+01
2.602827e+03,9.086681e+01
2.602948e+03,9.086256e+01
2.603068e+03,9.085709e+01
2.603189e+03,9.085057e+01
2.603309e+03,9.084351e+01
2.603430e+03,9.083675e+01
2.603550e+03,9.083143e+01
2.603671e+03,9.082867e+01
2.603791e+03,9.082918e+01
2.603912e+03,9.083292e+01
2.604032e+03,9.083886e+01
2.604153e+03,9.084517e+01
2.604273e+03,9.084970e+01
2.604394e+03,9.085069e+01
2.604514e+03,9.084713e+01
2.604635e+03,9.083901e+01
2.604756e+03,9.082719e+01
2.604876e+03,9.081313e+01
2.604997e+03,9.079836e+01
2.605117e+03,9.078442e+01
2.605238e+03,9.077281e+01
2.605358e+03,9.076494e+01
2.605479e+03,9.076203e+01
2.605599e+03,9.076483e+01
2.605720e+03,9.077321e+01
2.605840e+03,9.078580e+01
2.605961e+03,9.080003e+01
2.606081e+03,9.081281e+01
2.606202e+03,9.082124e+01
2.606323e+03,9.082368e+01
2.606443e+03,9.082043e+01
2.606563e+03,9.081374e+01
2.606684e+03,9.080700e+01
2.606804e+03,9.080338e+01
2.606925e+03,9.080496e+01
2.607046e+03,9.081178e+01
2.607166e+03,9.082198e+01
2.607287e+03,9.083257e+01
2.607407e+03,9.084068e+01
2.607528e+03,9.084452e+01
2.607648e+03,9.084393e+01
2.607769e+03,9.084004e+01
2.607889e+03,9.083474e+01
2.608010e+03,9.082976e+01
2.608130e+03,9.082596e+01
2.608251e+03,9.082323e+01
2.608371e+03,9.082072e+01
2.608492e+03,9.081754e+01
2.608613e+03,9.081318e+01
2.608733e+03,9.080790e+01
2.608854e+03,9.080252e+01
2.608974e+03,9.079827e+01
2.609095e+03,9.079630e+01
2.609215e+03,9.079720e+01
2.609336e+03,9.080106e+01
2.609456e+03,9.080727e+01
2.609577e+03,9.081490e+01
2.609697e+03,9.082266e+01
2.609818e+03,9.082935e+01
2.609938e+03,9.083395e+01
2.610059e+03,9.083575e+01
2.610179e+03,9.083461e+01
2.610300e+03,9.083086e+01
2.610420e+03,9.082530e+01
2.610541e+03,9.081882e+01
2.610661e+03,9.081225e+01
2.610782e+03,9.080592e+01
2.610903e+03,9.079959e+01
2.611023e+03,9.079253e+01
2.611144e+03,9.078387e+01
2.611264e+03,9.077303e+01
2.611385e+03,9.076007e+01
2.611505e+03,9.074608e+01
2.611626e+03,9.073273e+01
2.611746e+03,9.072224e+01
2.611867e+03,9.071655e+01
2.611987e+03,9.071696e+01
2.612108e+03,9.072369e+01
2.612228e+03,9.073599e+01
2.612349e+03,9.075224e+01
2.612469e+03,9.077023e+01
2.612590e+03,9.078779e+01
2.612710e+03,9.080286e+01
2.612831e+03,9.081384e+01
2.612952e+03,9.081966e+01
2.613072e+03,9.081976e+01
2.613193e+03,9.081415e+01
2.613313e+03,9.080339e+01
2.613434e+03,9.078856e+01
2.613554e+03,9.077133e+01
2.613675e+03,9.075358e+01
2.613795e+03,9.073738e+01
2.613916e+03,9.072455e+01
2.614036e+03,9.071626e+01
2.614157e+03,9.071299e+01
2.614277e+03,9.071438e+01
2.614398e+03,9.071953e+01
2.614518e+03,9.072712e+01
2.614639e+03,9.073589e+01
2.614760e+03,9.074482e+01
2.614880e+03,9.075316e+01
2.615000e+03,9.076038e+01
2.615121e+03,9.076606e+01
2.615242e+03,9.076966e+01
2.615362e+03,9.077067e+01
2.615483e+03,9.076868e+01
2.615603e+03,9.076379e+01
2.615724e+03,9.075678e+01
2.615844e+03,9.074906e+01
2.615965e+03,9.074261e+01
2.616085e+03,9.073915e+01
2.616206e+03,9.073986e+01
2.616326e+03,9.074464e+01
2.616447e+03,9.075215e+01
2.616567e+03,9.075992e+01
2.616688e+03,9.076493e+01
2.616809e+03,9.076467e+01
2.616929e+03,9.075751e+01
2.617050e+03,9.074326e+01
2.617170e+03,9.072321e+01
2.617291e+03,9.069996e+01
2.617411e+03,9.067667e+01
2.617532e+03,9.065640e+01
2.617652e+03,9.064192e+01
2.617773e+03,9.063476e+01
2.617893e+03,9.063526e+01
2.618014e+03,9.064246e+01
2.618134e+03,9.065440e+01
2.618255e+03,9.066842e+01
2.618375e+03,9.068172e+01
2.618496e+03,9.069215e+01
2.618616e+03,9.069845e+01
2.618737e+03,9.070058e+01
2.618857e+03,9.069942e+01
2.618978e+03,9.069640e+01
2.619099e+03,9.069296e+01
2.619219e+03,9.068996e+01
2.619340e+03,9.068753e+01
2.619460e+03,9.068531e+01
2.619581e+03,9.068279e+01
2.619701e+03,9.067973e+01
2.619822e+03,9.067648e+01
2.619942e+03,9.067382e+01
2.620063e+03,9.067287e+01
2.620183e+03,9.067430e+01
2.620304e+03,9.067822e+01
2.620424e+03,9.068385e+01
2.620545e+03,9.068996e+01
2.620666e+03,9.069503e+01
2.620786e+03,9.069786e+01
2.620906e+03,9.069788e+01
2.621027e+03,9.069524e+01
2.621147e+03,9.069061e+01
2.621268e+03,9.068497e+01
2.621389e+03,9.067932e+01
2.621509e+03,9.067456e+01
2.621630e+03,9.067120e+01
2.621750e+03,9.066940e+01
2.621871e+03,9.066893e+01
2.621991e+03,9.066914e+01
2.622112e+03,9.066901e+01
2.622232e+03,9.066733e+01
2.622353e+03,9.066315e+01
2.622473e+03,9.065594e+01
2.622594e+03,9.064603e+01
2.622714e+03,9.063448e+01
2.622835e+03,9.062304e+01
2.622956e+03,9.061346e+01
2.623076e+03,9.060718e+01
2.623197e+03,9.060491e+01
2.623317e+03,9.060662e+01
2.623438e+03,9.061169e+01
2.623558e+03,9.061916e+01
2.623679e+03,9.062820e+01
2.623799e+03,9.063796e+01
2.623920e+03,9.064751e+01
2.624040e+03,9.065580e+01
2.624161e+03,9.066144e+01
2.624281e+03,9.066292e+01
2.624402e+03,9.065919e+01
2.624522e+03,9.064991e+01
2.624643e+03,9.063596e+01
2.624763e+03,9.061922e+01
2.624884e+03,9.060231e+01
2.625004e+03,9.058781e+01
2.625125e+03,9.057744e+01
2.625246e+03,9.057185e+01
2.625366e+03,9.057045e+01
2.625487e+03,9.057188e+01
2.625607e+03,9.057442e+01
2.625728e+03,9.057661e+01
2.625848e+03,9.057759e+01
2.625969e+03,9.057693e+01
2.626089e+03,9.057449e+01
2.626210e+03,9.057042e+01
2.626330e+03,9.056477e+01
2.626451e+03,9.055783e+01
2.626571e+03,9.055013e+01
2.626692e+03,9.054263e+01
2.626812e+03,9.053661e+01
2.626933e+03,9.053343e+01
2.627053e+03,9.053428e+01
2.627174e+03,9.053962e+01
2.627294e+03,9.054920e+01
2.627415e+03,9.056183e+01
2.627536e+03,9.057568e+01
2.627656e+03,9.058855e+01
2.627777e+03,9.059823e+01
2.627897e+03,9.060305e+01
2.628018e+03,9.060210e+01
2.628138e+03,9.059563e+01
2.628259e+03,9.058496e+01
2.628379e+03,9.057251e+01
2.628500e+03,9.056098e+01
2.628620e+03,9.055280e+01
2.628741e+03,9.054938e+01
2.628861e+03,9.055061e+01
2.628982e+03,9.055488e+01
2.629103e+03,9.055959e+01
2.629223e+03,9.056234e+01
2.629344e+03,9.056156e+01
2.629464e+03,9.055743e+01
2.629584e+03,9.055161e+01
2.629705e+03,9.054681e+01
2.629826e+03,9.054549e+01
2.629946e+03,9.054893e+01
2.630067e+03,9.055670e+01
2.630187e+03,9.056683e+01
2.630308e+03,9.057674e+01
2.630428e+03,9.058409e+01
2.630549e+03,9.058784e+01
2.630669e+03,9.058850e+01
2.630790e+03,9.058782e+01
2.630910e+03,9.058784e+01
2.631031e+03,9.059000e+01
2.631151e+03,9.059455e+01
2.631272e+03,9.060033e+01
2.631393e+03,9.060528e+01
2.631513e+03,9.060706e+01
2.631634e+03,9.060400e+01
2.631754e+03,9.059540e+01
2.631875e+03,9.058172e+01
2.631995e+03,9.056436e+01
2.632116e+03,9.054524e+01
2.632236e+03,9.052660e+01
2.632357e+03,9.051031e+01
2.632477e+03,9.049791e+01
2.632598e+03,9.049030e+01
2.632718e+03,9.048758e+01
2.632839e+03,9.048902e+01
2.632959e+03,9.049316e+01
2.633080e+03,9.049818e+01
2.633200e+03,9.050220e+01
2.633321e+03,9.050399e+01
2.633441e+03,9.050311e+01
2.633562e+03,9.050017e+01
2.633683e+03,9.049657e+01
2.633803e+03,9.049390e+01
2.633924e+03,9.049376e+01
2.634044e+03,9.049709e+01
2.634165e+03,9.050409e+01
2.634285e+03,9.051422e+01
2.634406e+03,9.052642e+01
2.634526e+03,9.053924e+01
2.634647e+03,9.055090e+01
2.634767e+03,9.055965e+01
2.634888e+03,9.056380e+01
2.635008e+03,9.056204e+01
2.635129e+03,9.055391e+01
2.635250e+03,9.053989e+01
2.635370e+03,9.052167e+01
2.635490e+03,9.050177e+01
2.635611e+03,9.048318e+01
2.635731e+03,9.046871e+01
2.635852e+03,9.046020e+01
2.635973e+03,9.045842e+01
2.636093e+03,9.046289e+01
2.636214e+03,9.047225e+01
2.636334e+03,9.048449e+01
2.636455e+03,9.049757e+01
2.636575e+03,9.050954e+01
2.636696e+03,9.051837e+01
2.636816e+03,9.052256e+01
2.636937e+03,9.052080e+01
2.637057e+03,9.051250e+01
2.637178e+03,9.049818e+01
2.637298e+03,9.047954e+01
2.637419e+03,9.045956e+01
2.637540e+03,9.044166e+01
2.637660e+03,9.042931e+01
2.637781e+03,9.042496e+01
2.637901e+03,9.042932e+01
2.638021e+03,9.044124e+01
2.638142e+03,9.045805e+01
2.638263e+03,9.047646e+01
2.638383e+03,9.049315e+01
2.638504e+03,9.050581e+01
2.638624e+03,9.051352e+01
2.638745e+03,9.051665e+01
2.638865e+03,9.051652e+01
2.638986e+03,9.051486e+01
2.639106e+03,9.051325e+01
2.639227e+03,9.051281e+01
2.639347e+03,9.051387e+01
2.639468e+03,9.051611e+01
2.639588e+03,9.051867e+01
2.639709e+03,9.052026e+01
2.639830e+03,9.051954e+01
2.639950e+03,9.051553e+01
2.640071e+03,9.050772e+01
2.640191e+03,9.049646e+01
2.640312e+03,9.048279e+01
2.640432e+03,9.046848e+01
2.640553e+03,9.045560e+01
2.640673e+03,9.044588e+01
2.640794e+03,9.044061e+01
2.640914e+03,9.044003e+01
2.641035e+03,9.044362e+01
2.641155e+03,9.044987e+01
2.641276e+03,9.045707e+01
2.641396e+03,9.046343e+01
2.641517e+03,9.046761e+01
2.641637e+03,9.046896e+01
2.641758e+03,9.046765e+01
2.641878e+03,9.046452e+01
2.641999e+03,9.046067e+01
2.642120e+03,9.045734e+01
2.642240e+03,9.045541e+01
2.642361e+03,9.045507e+01
2.642481e+03,9.045602e+01
2.642602e+03,9.045747e+01
2.642722e+03,9.045877e+01
2.642843e+03,9.045958e+01
2.642963e+03,9.046021e+01
2.643084e+03,9.046147e+01
2.643204e+03,9.046440e+01
2.643325e+03,9.046957e+01
2.643445e+03,9.047673e+01
2.643566e+03,9.048438e+01
2.643687e+03,9.049030e+01
2.643807e+03,9.049218e+01
2.643927e+03,9.048831e+01
2.644048e+03,9.047857e+01
2.644169e+03,9.046441e+01
2.644289e+03,9.044875e+01
2.644410e+03,9.043481e+01
2.644530e+03,9.042531e+01
2.644651e+03,9.042155e+01
2.644771e+03,9.042317e+01
2.644892e+03,9.042834e+01
2.645012e+03,9.043468e+01
2.645133e+03,9.044009e+01
2.645253e+03,9.044332e+01
2.645374e+03,9.044429e+01
2.645494e+03,9.044376e+01
2.645615e+03,9.044283e+01
2.645735e+03,9.044244e+01
2.645856e+03,9.044307e+01
2.645977e+03,9.044474e+01
2.646097e+03,9.044720e+01
2.646218e+03,9.045035e+01
2.646338e+03,9.045409e+01
2.646459e+03,9.045840e+01
2.646579e+03,9.046317e+01
2.646700e+03,9.046785e+01
2.646820e+03,9.047161e+01
2.646941e+03,9.047359e+01
2.647061e+03,9.047313e+01
2.647182e+03,9.047022e+01
2.647302e+03,9.046561e+01
2.647423e+03,9.046049e+01
2.647543e+03,9.045602e+01
2.647664e+03,9.045294e+01
2.647784e+03,9.045110e+01
2.647905e+03,9.044949e+01
2.648026e+03,9.044665e+01
2.648146e+03,9.044124e+01
2.648267e+03,9.043259e+01
2.648387e+03,9.042102e+01
2.648508e+03,9.040789e+01
2.648628e+03,9.039491e+01
2.648749e+03,9.038409e+01
2.648869e+03,9.037668e+01
2.648990e+03,9.037315e+01
2.649110e+03,9.037313e+01
2.649231e+03,9.037557e+01
2.649351e+03,9.037928e+01
2.649472e+03,9.038300e+01
2.649592e+03,9.038591e+01
2.649713e+03,9.038747e+01
2.649833e+03,9.038753e+01
2.649954e+03,9.038620e+01
2.650074e+03,9.038372e+01
2.650195e+03,9.038063e+01
2.650316e+03,9.037746e+01
2.650436e+03,9.037498e+01
2.650557e+03,9.037375e+01
2.650677e+03,9.037422e+01
2.650798e+03,9.037650e+01
2.650918e+03,9.038025e+01
2.651039e+03,9.038483e+01
2.651159e+03,9.038941e+01
2.651280e+03,9.039333e+01
2.651400e+03,9.039615e+01
2.651521e+03,9.039793e+01
2.651641e+03,9.039902e+01
2.651762e+03,9.039976e+01
2.651883e+03,9.040044e+01
2.652003e+03,9.040094e+01
2.652124e+03,9.040083e+01
2.652244e+03,9.039948e+01
2.652365e+03,9.039640e+01
2.652485e+03,9.039147e+01
2.652606e+03,9.038512e+01
2.652726e+03,9.037828e+01
2.652847e+03,9.037205e+01
2.652967e+03,9.036739e+01
2.653088e+03,9.036471e+01
2.653208e+03,9.036376e+01
2.653329e+03,9.036382e+01
2.653449e+03,9.036375e+01
2.653570e+03,9.036261e+01
2.653690e+03,9.035974e+01
2.653811e+03,9.035504e+01
2.653931e+03,9.034886e+01
2.654052e+03,9.034180e+01
2.654173e+03,9.033443e+01
2.654293e+03,9.032726e+01
2.654414e+03,9.032072e+01
2.654534e+03,9.031514e+01
2.654655e+03,9.031097e+01
2.654775e+03,9.030872e+01
2.654896e+03,9.030886e+01
2.655016e+03,9.031163e+01
2.655137e+03,9.031676e+01
2.655257e+03,9.032345e+01
2.655378e+03,9.033043e+01
2.655498e+03,9.033630e+01
2.655619e+03,9.033982e+01
2.655740e+03,9.034021e+01
2.655860e+03,9.033743e+01
2.655980e+03,9.033194e+01
2.656101e+03,9.032465e+01
2.656221e+03,9.031654e+01
2.656342e+03,9.030859e+01
2.656463e+03,9.030161e+01
2.656583e+03,9.029634e+01
2.656704e+03,9.029337e+01
2.656824e+03,9.029321e+01
2.656945e+03,9.029612e+01
2.657065e+03,9.030200e+01
2.657186e+03,9.031016e+01
2.657306e+03,9.031957e+01
2.657427e+03,9.032880e+01
2.657547e+03,9.033657e+01
2.657668e+03,9.034197e+01
2.657788e+03,9.034473e+01
2.657909e+03,9.034513e+01
2.658030e+03,9.034380e+01
2.658150e+03,9.034136e+01
2.658271e+03,9.033801e+01
2.658391e+03,9.033360e+01
2.658511e+03,9.032753e+01
2.658632e+03,9.031922e+01
2.658753e+03,9.030840e+01
2.658873e+03,9.029537e+01
2.658994e+03,9.028098e+01
2.659114e+03,9.026654e+01
2.659235e+03,9.025344e+01
2.659355e+03,9.024275e+01
2.659476e+03,9.023523e+01
2.659596e+03,9.023115e+01
2.659717e+03,9.023035e+01
2.659837e+03,9.023248e+01
2.659958e+03,9.023712e+01
2.660078e+03,9.024363e+01
2.660199e+03,9.025125e+01
2.660320e+03,9.025911e+01
2.660440e+03,9.026610e+01
2.660561e+03,9.027111e+01
2.660681e+03,9.027335e+01
2.660802e+03,9.027234e+01
2.660922e+03,9.026810e+01
2.661043e+03,9.026115e+01
2.661163e+03,9.025235e+01
2.661284e+03,9.024269e+01
2.661404e+03,9.023309e+01
2.661525e+03,9.022439e+01
2.661645e+03,9.021732e+01
2.661766e+03,9.021255e+01
2.661886e+03,9.021057e+01
2.662007e+03,9.021172e+01
2.662127e+03,9.021602e+01
2.662248e+03,9.022298e+01
2.662368e+03,9.023170e+01
2.662489e+03,9.024091e+01
2.662610e+03,9.024930e+01
2.662730e+03,9.025583e+01
2.662851e+03,9.026003e+01
2.662971e+03,9.026208e+01
2.663092e+03,9.026254e+01
2.663212e+03,9.026233e+01
2.663333e+03,9.026215e+01
2.663453e+03,9.026232e+01
2.663574e+03,9.026276e+01
2.663694e+03,9.026303e+01
2.663815e+03,9.026267e+01
2.663935e+03,9.026139e+01
2.664056e+03,9.025919e+01
2.664177e+03,9.025628e+01
2.664297e+03,9.025301e+01
2.664417e+03,9.024965e+01
2.664538e+03,9.024614e+01
2.664658e+03,9.024236e+01
2.664779e+03,9.023814e+01
2.664900e+03,9.023335e+01
2.665020e+03,9.022826e+01
2.665141e+03,9.022335e+01
2.665261e+03,9.021915e+01
2.665382e+03,9.021616e+01
2.665502e+03,9.021452e+01
2.665623e+03,9.021410e+01
2.665743e+03,9.021451e+01
2.665864e+03,9.021538e+01
2.665984e+03,9.021654e+01
2.666105e+03,9.021801e+01
2.666225e+03,9.022003e+01
2.666346e+03,9.022281e+01
2.666467e+03,9.022630e+01
2.666587e+03,9.023016e+01
2.666708e+03,9.023378e+01
2.666828e+03,9.023648e+01
2.666948e+03,9.023786e+01
2.667069e+03,9.023785e+01
2.667190e+03,9.023676e+01
2.667310e+03,9.023505e+01
2.667431e+03,9.023306e+01
2.667551e+03,9.023076e+01
2.667672e+03,9.022761e+01
2.667792e+03,9.022297e+01
2.667913e+03,9.021627e+01
2.668033e+03,9.020748e+01
2.668154e+03,9.019731e+01
2.668274e+03,9.018707e+01
2.668395e+03,9.017841e+01
2.668515e+03,9.017281e+01
2.668636e+03,9.017101e+01
2.668757e+03,9.017300e+01
2.668877e+03,9.017786e+01
2.668998e+03,9.018428e+01
2.669118e+03,9.019080e+01
2.669239e+03,9.019615e+01
2.669359e+03,9.019961e+01
2.669480e+03,9.020090e+01
2.669600e+03,9.020015e+01
2.669721e+03,9.019766e+01
2.669841e+03,9.019392e+01
2.669962e+03,9.018945e+01
2.670082e+03,9.018471e+01
2.670203e+03,9.018020e+01
2.670323e+03,9.017619e+01
2.670444e+03,9.017276e+01
2.670564e+03,9.016979e+01
2.670685e+03,9.016695e+01
2.670805e+03,9.016404e+01
2.670926e+03,9.016113e+01
2.671047e+03,9.015862e+01
2.671167e+03,9.015720e+01
2.671288e+03,9.015759e+01
2.671408e+03,9.016008e+01
2.671529e+03,9.016433e+01
2.671649e+03,9.016926e+01
2.671770e+03,9.017339e+01
2.671890e+03,9.017514e+01
2.672011e+03,9.017348e+01
2.672131e+03,9.016838e+01
2.672252e+03,9.016071e+01
2.672372e+03,9.015205e+01
2.672493e+03,9.014415e+01
2.672614e+03,9.013835e+01
2.672734e+03,9.013528e+01
2.672854e+03,9.013464e+01
2.672975e+03,9.013553e+01
2.673096e+03,9.013680e+01
2.673216e+03,9.013741e+01
2.673337e+03,9.013670e+01
2.673457e+03,9.013443e+01
2.673578e+03,9.013082e+01
2.673698e+03,9.012633e+01
2.673819e+03,9.012160e+01
2.673939e+03,9.011739e+01
2.674060e+03,9.011446e+01
2.674180e+03,9.011343e+01
2.674301e+03,9.011455e+01
2.674421e+03,9.011773e+01
2.674542e+03,9.012225e+01
2.674662e+03,9.012704e+01
2.674783e+03,9.013103e+01
2.674904e+03,9.013332e+01
2.675024e+03,9.013365e+01
2.675145e+03,9.013232e+01
2.675265e+03,9.013004e+01
