WaveNumber, LightSlowFast
1.122488e+03,6.902469e+01
1.122609e+03,6.905489e+01
1.122729e+03,6.908596e+01
1.122850e+03,6.911772e+01
1.122970e+03,6.914955e+01
1.123091e+03,6.918050e+01
1.123211e+03,6.920968e+01
1.123332e+03,6.923659e+01
1.123452e+03,6.926138e+01
1.123573e+03,6.928493e+01
1.123693e+03,6.930843e+01
1.123814e+03,6.933307e+01
1.123934e+03,6.935978e+01
1.124055e+03,6.938885e+01
1.124176e+03,6.942004e+01
1.124296e+03,6.945267e+01
1.124417e+03,6.948591e+01
1.124537e+03,6.951893e+01
1.124658e+03,6.955105e+01
1.124778e+03,6.958183e+01
1.124899e+03,6.961102e+01
1.125019e+03,6.963853e+01
1.125140e+03,6.966446e+01
1.125260e+03,6.968890e+01
1.125381e+03,6.971205e+01
1.125501e+03,6.973415e+01
1.125622e+03,6.975539e+01
1.125742e+03,6.977596e+01
1.125863e+03,6.979598e+01
1.125983e+03,6.981559e+01
1.126104e+03,6.983485e+01
1.126224e+03,6.985376e+01
1.126345e+03,6.987222e+01
1.126466e+03,6.989001e+01
1.126586e+03,6.990685e+01
1.126707e+03,6.992244e+01
1.126827e+03,6.993660e+01
1.126948e+03,6.994939e+01
1.127068e+03,6.996114e+01
1.127189e+03,6.997238e+01
1.127309e+03,6.998378e+01
1.127430e+03,6.999586e+01
1.127550e+03,7.000891e+01
1.127671e+03,7.002287e+01
1.127791e+03,7.003730e+01
1.127912e+03,7.005154e+01
1.128032e+03,7.006474e+01
1.128153e+03,7.007600e+01
1.128273e+03,7.008455e+01
1.128394e+03,7.008976e+01
1.128515e+03,7.009135e+01
1.128635e+03,7.008941e+01
1.128756e+03,7.008456e+01
1.128876e+03,7.007791e+01
1.128997e+03,7.007079e+01
1.129117e+03,7.006466e+01
1.129238e+03,7.006049e+01
1.129358e+03,7.005862e+01
1.129479e+03,7.005846e+01
1.129599e+03,7.005884e+01
1.129720e+03,7.005814e+01
1.129840e+03,7.005488e+01
1.129961e+03,7.004837e+01
1.130081e+03,7.003888e+01
1.130202e+03,7.002771e+01
1.130323e+03,7.001678e+01
1.130443e+03,7.000819e+01
1.130563e+03,7.000352e+01
1.130684e+03,7.000329e+01
1.130805e+03,7.000677e+01
1.130925e+03,7.001216e+01
1.131046e+03,7.001706e+01
1.131166e+03,7.001897e+01
1.131287e+03,7.001613e+01
1.131407e+03,7.000783e+01
1.131528e+03,6.999466e+01
1.131648e+03,6.997813e+01
1.131769e+03,6.996029e+01
1.131889e+03,6.994308e+01
1.132010e+03,6.992778e+01
1.132130e+03,6.991470e+01
1.132251e+03,6.990327e+01
1.132371e+03,6.989243e+01
1.132492e+03,6.988107e+01
1.132613e+03,6.986841e+01
1.132733e+03,6.985434e+01
1.132854e+03,6.983924e+01
1.132974e+03,6.982367e+01
1.133095e+03,6.980798e+01
1.133215e+03,6.979206e+01
1.133336e+03,6.977527e+01
1.133456e+03,6.975671e+01
1.133577e+03,6.973550e+01
1.133697e+03,6.971121e+01
1.133818e+03,6.968395e+01
1.133938e+03,6.965445e+01
1.134059e+03,6.962366e+01
1.134179e+03,6.959249e+01
1.134300e+03,6.956156e+01
1.134420e+03,6.953113e+01
1.134541e+03,6.950107e+01
1.134661e+03,6.947113e+01
1.134782e+03,6.944105e+01
1.134903e+03,6.941063e+01
1.135023e+03,6.937974e+01
1.135144e+03,6.934821e+01
1.135264e+03,6.931577e+01
1.135385e+03,6.928217e+01
1.135505e+03,6.924722e+01
1.135626e+03,6.921102e+01
1.135746e+03,6.917393e+01
1.135867e+03,6.913654e+01
1.135987e+03,6.909957e+01
1.136108e+03,6.906365e+01
1.136228e+03,6.902910e+01
1.136349e+03,6.899588e+01
1.136469e+03,6.896366e+01
1.136590e+03,6.893201e+01
1.136711e+03,6.890047e+01
1.136831e+03,6.886864e+01
1.136952e+03,6.883628e+01
1.137072e+03,6.880320e+01
1.137193e+03,6.876928e+01
1.137313e+03,6.873445e+01
1.137434e+03,6.869876e+01
1.137554e+03,6.866240e+01
1.137675e+03,6.862573e+01
1.137795e+03,6.858921e+01
1.137916e+03,6.855322e+01
1.138036e+03,6.851795e+01
1.138157e+03,6.848335e+01
1.138277e+03,6.844914e+01
1.138398e+03,6.841496e+01
1.138518e+03,6.838055e+01
1.138639e+03,6.834596e+01
1.138760e+03,6.831152e+01
1.138880e+03,6.827773e+01
1.139001e+03,6.824511e+01
1.139121e+03,6.821397e+01
1.139242e+03,6.818423e+01
1.139362e+03,6.815541e+01
1.139483e+03,6.812683e+01
1.139603e+03,6.809777e+01
1.139724e+03,6.806767e+01
1.139844e+03,6.803628e+01
1.139965e+03,6.800356e+01
1.140085e+03,6.796968e+01
1.140206e+03,6.793483e+01
1.140326e+03,6.789912e+01
1.140447e+03,6.786261e+01
1.140567e+03,6.782533e+01
1.140688e+03,6.778741e+01
1.140808e+03,6.774919e+01
1.140929e+03,6.771119e+01
1.141050e+03,6.767400e+01
1.141170e+03,6.763817e+01
1.141291e+03,6.760413e+01
1.141411e+03,6.757201e+01
1.141532e+03,6.754179e+01
1.141652e+03,6.751339e+01
1.141773e+03,6.748680e+01
1.141893e+03,6.746226e+01
1.142014e+03,6.744003e+01
1.142134e+03,6.742039e+01
1.142255e+03,6.740324e+01
1.142375e+03,6.738798e+01
1.142496e+03,6.737339e+01
1.142616e+03,6.735779e+01
1.142737e+03,6.733961e+01
1.142858e+03,6.731767e+01
1.142978e+03,6.729169e+01
1.143099e+03,6.726242e+01
1.143219e+03,6.723151e+01
1.143340e+03,6.720106e+01
1.143460e+03,6.717284e+01
1.143581e+03,6.714806e+01
1.143701e+03,6.712679e+01
1.143822e+03,6.710822e+01
1.143942e+03,6.709084e+01
1.144063e+03,6.707309e+01
1.144183e+03,6.705383e+01
1.144304e+03,6.703264e+01
1.144424e+03,6.700993e+01
1.144545e+03,6.698664e+01
1.144665e+03,6.696403e+01
1.144786e+03,6.694311e+01
1.144906e+03,6.692444e+01
1.145027e+03,6.690792e+01
1.145148e+03,6.689301e+01
1.145268e+03,6.687867e+01
1.145389e+03,6.686385e+01
1.145509e+03,6.684768e+01
1.145630e+03,6.682977e+01
1.145750e+03,6.681024e+01
1.145871e+03,6.678970e+01
1.145991e+03,6.676917e+01
1.146112e+03,6.674973e+01
1.146232e+03,6.673230e+01
1.146353e+03,6.671749e+01
1.146473e+03,6.670537e+01
1.146594e+03,6.669558e+01
1.146714e+03,6.668728e+01
1.146835e+03,6.667949e+01
1.146955e+03,6.667119e+01
1.147076e+03,6.666151e+01
1.147197e+03,6.664997e+01
1.147317e+03,6.663653e+01
1.147438e+03,6.662170e+01
1.147558e+03,6.660640e+01
1.147679e+03,6.659190e+01
1.147799e+03,6.657945e+01
1.147920e+03,6.656993e+01
1.148040e+03,6.656361e+01
1.148161e+03,6.655983e+01
1.148281e+03,6.655740e+01
1.148402e+03,6.655467e+01
1.148522e+03,6.655016e+01
1.148643e+03,6.654301e+01
1.148763e+03,6.653320e+01
1.148884e+03,6.652142e+01
1.149005e+03,6.650877e+01
1.149125e+03,6.649632e+01
1.149245e+03,6.648474e+01
1.149366e+03,6.647420e+01
1.149487e+03,6.646455e+01
1.149607e+03,6.645577e+01
1.149728e+03,6.644814e+01
1.149848e+03,6.644237e+01
1.149969e+03,6.643929e+01
1.150089e+03,6.643932e+01
1.150210e+03,6.644214e+01
1.150330e+03,6.644651e+01
1.150451e+03,6.645049e+01
1.150571e+03,6.645197e+01
1.150692e+03,6.644965e+01
1.150812e+03,6.644321e+01
1.150933e+03,6.643368e+01
1.151053e+03,6.642276e+01
1.151174e+03,6.641242e+01
1.151295e+03,6.640412e+01
1.151415e+03,6.639838e+01
1.151536e+03,6.639490e+01
1.151656e+03,6.639294e+01
1.151777e+03,6.639182e+01
1.151897e+03,6.639127e+01
1.152018e+03,6.639146e+01
1.152138e+03,6.639275e+01
1.152259e+03,6.639530e+01
1.152379e+03,6.639879e+01
1.152500e+03,6.640240e+01
1.152620e+03,6.640496e+01
1.152741e+03,6.640561e+01
1.152861e+03,6.640392e+01
1.152982e+03,6.640018e+01
1.153102e+03,6.639526e+01
1.153223e+03,6.639024e+01
1.153344e+03,6.638615e+01
1.153464e+03,6.638359e+01
1.153585e+03,6.638274e+01
1.153705e+03,6.638351e+01
1.153826e+03,6.638563e+01
1.153946e+03,6.638882e+01
1.154067e+03,6.639275e+01
1.154187e+03,6.639703e+01
1.154308e+03,6.640112e+01
1.154428e+03,6.640446e+01
1.154549e+03,6.640656e+01
1.154669e+03,6.640717e+01
1.154790e+03,6.640648e+01
1.154910e+03,6.640507e+01
1.155031e+03,6.640370e+01
1.155151e+03,6.640310e+01
1.155272e+03,6.640367e+01
1.155393e+03,6.640543e+01
1.155513e+03,6.640803e+01
1.155634e+03,6.641097e+01
1.155754e+03,6.641388e+01
1.155875e+03,6.641669e+01
1.155995e+03,6.641968e+01
1.156116e+03,6.642332e+01
1.156236e+03,6.642809e+01
1.156357e+03,6.643427e+01
1.156477e+03,6.644174e+01
1.156598e+03,6.645008e+01
1.156718e+03,6.645848e+01
1.156839e+03,6.646609e+01
1.156959e+03,6.647227e+01
1.157080e+03,6.647662e+01
1.157200e+03,6.647926e+01
1.157321e+03,6.648073e+01
1.157442e+03,6.648201e+01
1.157562e+03,6.648410e+01
1.157683e+03,6.648785e+01
1.157803e+03,6.649372e+01
1.157924e+03,6.650163e+01
1.158044e+03,6.651107e+01
1.158165e+03,6.652130e+01
1.158285e+03,6.653168e+01
1.158406e+03,6.654190e+01
1.158526e+03,6.655211e+01
1.158647e+03,6.656273e+01
1.158767e+03,6.657426e+01
1.158888e+03,6.658695e+01
1.159008e+03,6.660066e+01
1.159129e+03,6.661488e+01
1.159250e+03,6.662893e+01
1.159370e+03,6.664234e+01
1.159490e+03,6.665508e+01
1.159611e+03,6.666746e+01
1.159732e+03,6.668015e+01
1.159852e+03,6.669370e+01
1.159973e+03,6.670834e+01
1.160093e+03,6.672378e+01
1.160214e+03,6.673935e+01
1.160334e+03,6.675427e+01
1.160455e+03,6.676801e+01
1.160575e+03,6.678046e+01
1.160696e+03,6.679206e+01
1.160816e+03,6.680363e+01
1.160937e+03,6.681606e+01
1.161057e+03,6.683006e+01
1.161178e+03,6.684594e+01
1.161298e+03,6.686367e+01
1.161419e+03,6.688288e+01
1.161540e+03,6.690313e+01
1.161660e+03,6.692397e+01
1.161781e+03,6.694502e+01
1.161901e+03,6.696609e+01
1.162022e+03,6.698702e+01
1.162142e+03,6.700781e+01
1.162263e+03,6.702852e+01
1.162383e+03,6.704923e+01
1.162504e+03,6.707010e+01
1.162624e+03,6.709122e+01
1.162745e+03,6.711268e+01
1.162865e+03,6.713444e+01
1.162986e+03,6.715645e+01
1.163106e+03,6.717865e+01
1.163227e+03,6.720095e+01
1.163347e+03,6.722337e+01
1.163468e+03,6.724591e+01
1.163589e+03,6.726862e+01
1.163709e+03,6.729147e+01
1.163830e+03,6.731448e+01
1.163950e+03,6.733768e+01
1.164071e+03,6.736120e+01
1.164191e+03,6.738519e+01
1.164312e+03,6.740988e+01
1.164432e+03,6.743539e+01
1.164553e+03,6.746164e+01
1.164673e+03,6.748844e+01
1.164794e+03,6.751553e+01
1.164914e+03,6.754272e+01
1.165035e+03,6.757008e+01
1.165155e+03,6.759785e+01
1.165276e+03,6.762642e+01
1.165396e+03,6.765593e+01
1.165517e+03,6.768613e+01
1.165637e+03,6.771622e+01
1.165758e+03,6.774496e+01
1.165879e+03,6.777123e+01
1.165999e+03,6.779430e+01
1.166120e+03,6.781429e+01
1.166240e+03,6.783211e+01
1.166361e+03,6.784929e+01
1.166481e+03,6.786750e+01
1.166602e+03,6.788795e+01
1.166722e+03,6.791122e+01
1.166843e+03,6.793724e+01
1.166963e+03,6.796558e+01
1.167084e+03,6.799576e+01
1.167204e+03,6.802756e+01
1.167325e+03,6.806097e+01
1.167445e+03,6.809603e+01
1.167566e+03,6.813248e+01
1.167687e+03,6.816966e+01
1.167807e+03,6.820646e+01
1.167928e+03,6.824181e+01
1.168048e+03,6.827499e+01
1.168169e+03,6.830602e+01
1.168289e+03,6.833552e+01
1.168410e+03,6.836466e+01
1.168530e+03,6.839461e+01
1.168651e+03,6.842599e+01
1.168771e+03,6.845887e+01
1.168892e+03,6.849264e+01
1.169012e+03,6.852650e+01
1.169133e+03,6.855979e+01
1.169253e+03,6.859230e+01
1.169374e+03,6.862434e+01
1.169494e+03,6.865654e+01
1.169615e+03,6.868964e+01
1.169735e+03,6.872408e+01
1.169856e+03,6.876015e+01
1.169977e+03,6.879773e+01
1.170097e+03,6.883661e+01
1.170218e+03,6.887643e+01
1.170338e+03,6.891688e+01
1.170459e+03,6.895752e+01
1.170579e+03,6.899780e+01
1.170700e+03,6.903709e+01
1.170820e+03,6.907475e+01
1.170941e+03,6.911037e+01
1.171061e+03,6.914379e+01
1.171182e+03,6.917534e+01
1.171302e+03,6.920567e+01
1.171423e+03,6.923557e+01
1.171543e+03,6.926577e+01
1.171664e+03,6.929678e+01
1.171785e+03,6.932881e+01
1.171905e+03,6.936188e+01
1.172026e+03,6.939593e+01
1.172146e+03,6.943093e+01
1.172267e+03,6.946695e+01
1.172387e+03,6.950413e+01
1.172508e+03,6.954262e+01
1.172628e+03,6.958250e+01
1.172749e+03,6.962379e+01
1.172869e+03,6.966635e+01
1.172990e+03,6.970986e+01
1.173110e+03,6.975395e+01
1.173231e+03,6.979809e+01
1.173351e+03,6.984181e+01
1.173472e+03,6.988473e+01
1.173592e+03,6.992673e+01
1.173713e+03,6.996796e+01
1.173833e+03,7.000875e+01
1.173954e+03,7.004951e+01
1.174075e+03,7.009042e+01
1.174195e+03,7.013142e+01
1.174316e+03,7.017210e+01
1.174436e+03,7.021194e+01
1.174557e+03,7.025065e+01
1.174677e+03,7.028842e+01
1.174798e+03,7.032606e+01
1.174918e+03,7.036465e+01
1.175039e+03,7.040536e+01
1.175159e+03,7.044875e+01
1.175280e+03,7.049464e+01
1.175400e+03,7.054202e+01
1.175521e+03,7.058954e+01
1.175641e+03,7.063612e+01
1.175762e+03,7.068129e+01
1.175882e+03,7.072548e+01
1.176003e+03,7.076971e+01
1.176124e+03,7.081504e+01
1.176244e+03,7.086202e+01
1.176365e+03,7.091028e+01
1.176485e+03,7.095860e+01
1.176606e+03,7.100550e+01
1.176726e+03,7.104976e+01
1.176847e+03,7.109096e+01
1.176967e+03,7.112957e+01
1.177088e+03,7.116676e+01
1.177208e+03,7.120374e+01
1.177329e+03,7.124127e+01
1.177449e+03,7.127949e+01
1.177570e+03,7.131792e+01
1.177690e+03,7.135603e+01
1.177811e+03,7.139347e+01
1.177932e+03,7.143046e+01
1.178052e+03,7.146756e+01
1.178172e+03,7.150547e+01
1.178293e+03,7.154451e+01
1.178414e+03,7.158441e+01
1.178534e+03,7.162440e+01
1.178655e+03,7.166351e+01
1.178775e+03,7.170103e+01
1.178896e+03,7.173685e+01
1.179016e+03,7.177139e+01
1.179137e+03,7.180551e+01
1.179257e+03,7.184014e+01
1.179378e+03,7.187583e+01
1.179498e+03,7.191273e+01
1.179619e+03,7.195065e+01
1.179739e+03,7.198929e+01
1.179860e+03,7.202840e+01
1.179980e+03,7.206792e+01
1.180101e+03,7.210779e+01
1.180222e+03,7.214784e+01
1.180342e+03,7.218771e+01
1.180463e+03,7.222683e+01
1.180583e+03,7.226464e+01
1.180704e+03,7.230090e+01
1.180824e+03,7.233585e+01
1.180945e+03,7.237025e+01
1.181065e+03,7.240508e+01
1.181186e+03,7.244119e+01
1.181306e+03,7.247906e+01
1.181427e+03,7.251855e+01
1.181547e+03,7.255907e+01
1.181668e+03,7.259983e+01
1.181788e+03,7.264030e+01
1.181909e+03,7.268031e+01
1.182029e+03,7.272020e+01
1.182150e+03,7.276054e+01
1.182271e+03,7.280191e+01
1.182391e+03,7.284449e+01
1.182512e+03,7.288789e+01
1.182632e+03,7.293124e+01
1.182753e+03,7.297327e+01
1.182873e+03,7.301281e+01
1.182994e+03,7.304903e+01
1.183114e+03,7.308167e+01
1.183235e+03,7.311119e+01
1.183355e+03,7.313863e+01
1.183476e+03,7.316525e+01
1.183596e+03,7.319218e+01
1.183717e+03,7.322021e+01
1.183837e+03,7.324942e+01
1.183958e+03,7.327942e+01
1.184078e+03,7.330936e+01
1.184199e+03,7.333849e+01
1.184320e+03,7.336642e+01
1.184440e+03,7.339334e+01
1.184561e+03,7.341998e+01
1.184681e+03,7.344733e+01
1.184802e+03,7.347630e+01
1.184922e+03,7.350733e+01
1.185043e+03,7.354015e+01
1.185163e+03,7.357401e+01
1.185284e+03,7.360793e+01
1.185404e+03,7.364100e+01
1.185525e+03,7.367282e+01
1.185645e+03,7.370341e+01
1.185766e+03,7.373307e+01
1.185886e+03,7.376224e+01
1.186007e+03,7.379111e+01
1.186127e+03,7.381957e+01
1.186248e+03,7.384747e+01
1.186369e+03,7.387462e+01
1.186489e+03,7.390108e+01
1.186610e+03,7.392723e+01
1.186730e+03,7.395353e+01
1.186851e+03,7.398041e+01
1.186971e+03,7.400798e+01
1.187092e+03,7.403599e+01
1.187212e+03,7.406391e+01
1.187333e+03,7.409126e+01
1.187453e+03,7.411774e+01
1.187574e+03,7.414336e+01
1.187694e+03,7.416838e+01
1.187815e+03,7.419307e+01
1.187935e+03,7.421745e+01
1.188056e+03,7.424120e+01
1.188177e+03,7.426378e+01
1.188297e+03,7.428457e+01
1.188417e+03,7.430335e+01
1.188538e+03,7.432029e+01
1.188659e+03,7.433602e+01
1.188779e+03,7.435141e+01
1.188900e+03,7.436721e+01
1.189020e+03,7.438391e+01
1.189141e+03,7.440144e+01
1.189261e+03,7.441956e+01
1.189382e+03,7.443784e+01
1.189502e+03,7.445609e+01
1.189623e+03,7.447443e+01
1.189743e+03,7.449322e+01
1.189864e+03,7.451288e+01
1.189984e+03,7.453367e+01
1.190105e+03,7.455550e+01
1.190225e+03,7.457794e+01
1.190346e+03,7.460027e+01
1.190467e+03,7.462180e+01
1.190587e+03,7.464198e+01
1.190708e+03,7.466059e+01
1.190828e+03,7.467781e+01
1.190949e+03,7.469411e+01
1.191069e+03,7.471020e+01
1.191190e+03,7.472672e+01
1.191310e+03,7.474426e+01
1.191431e+03,7.476315e+01
1.191551e+03,7.478332e+01
1.191672e+03,7.480444e+01
1.191792e+03,7.482592e+01
1.191913e+03,7.484699e+01
1.192033e+03,7.486690e+01
1.192154e+03,7.488501e+01
1.192274e+03,7.490088e+01
1.192395e+03,7.491425e+01
1.192516e+03,7.492509e+01
1.192636e+03,7.493352e+01
1.192757e+03,7.493983e+01
1.192877e+03,7.494453e+01
1.192998e+03,7.494833e+01
1.193118e+03,7.495210e+01
1.193239e+03,7.495673e+01
1.193359e+03,7.496291e+01
1.193480e+03,7.497094e+01
1.193600e+03,7.498064e+01
1.193721e+03,7.499143e+01
1.193841e+03,7.500256e+01
1.193962e+03,7.501347e+01
1.194082e+03,7.502398e+01
1.194203e+03,7.503450e+01
1.194323e+03,7.504563e+01
1.194444e+03,7.505802e+01
1.194564e+03,7.507189e+01
1.194685e+03,7.508684e+01
1.194806e+03,7.510194e+01
1.194926e+03,7.511617e+01
1.195047e+03,7.512871e+01
1.195167e+03,7.513946e+01
1.195288e+03,7.514895e+01
1.195408e+03,7.515823e+01
1.195529e+03,7.516832e+01
1.195649e+03,7.517971e+01
1.195770e+03,7.519212e+01
1.195890e+03,7.520451e+01
1.196011e+03,7.521559e+01
1.196131e+03,7.522416e+01
1.196252e+03,7.522974e+01
1.196372e+03,7.523266e+01
1.196493e+03,7.523407e+01
1.196614e+03,7.523535e+01
1.196734e+03,7.523769e+01
1.196855e+03,7.524178e+01
1.196975e+03,7.524750e+01
1.197096e+03,7.525409e+01
1.197216e+03,7.526044e+01
1.197337e+03,7.526558e+01
1.197457e+03,7.526883e+01
1.197578e+03,7.527016e+01
1.197698e+03,7.527003e+01
1.197819e+03,7.526944e+01
1.197939e+03,7.526958e+01
1.198060e+03,7.527145e+01
1.198180e+03,7.527584e+01
1.198301e+03,7.528294e+01
1.198421e+03,7.529246e+01
1.198542e+03,7.530356e+01
1.198662e+03,7.531515e+01
1.198783e+03,7.532620e+01
1.198904e+03,7.533588e+01
1.199024e+03,7.534385e+01
1.199145e+03,7.535023e+01
1.199265e+03,7.535559e+01
1.199386e+03,7.536052e+01
1.199506e+03,7.536567e+01
1.199627e+03,7.537135e+01
1.199747e+03,7.537765e+01
1.199868e+03,7.538428e+01
1.199988e+03,7.539094e+01
1.200109e+03,7.539729e+01
1.200229e+03,7.540314e+01
1.200350e+03,7.540846e+01
1.200470e+03,7.541336e+01
1.200591e+03,7.541805e+01
1.200712e+03,7.542269e+01
1.200832e+03,7.542734e+01
1.200953e+03,7.543192e+01
1.201073e+03,7.543618e+01
1.201194e+03,7.543979e+01
1.201314e+03,7.544243e+01
1.201435e+03,7.544395e+01
1.201555e+03,7.544450e+01
1.201676e+03,7.544462e+01
1.201796e+03,7.544499e+01
1.201917e+03,7.544643e+01
1.202037e+03,7.544948e+01
1.202158e+03,7.545412e+01
1.202278e+03,7.545979e+01
1.202399e+03,7.546530e+01
1.202519e+03,7.546941e+01
1.202640e+03,7.547103e+01
1.202760e+03,7.546973e+01
1.202881e+03,7.546581e+01
1.203002e+03,7.546028e+01
1.203122e+03,7.545454e+01
1.203243e+03,7.544983e+01
1.203363e+03,7.544711e+01
1.203484e+03,7.544676e+01
1.203604e+03,7.544864e+01
1.203725e+03,7.545233e+01
1.203845e+03,7.545728e+01
1.203966e+03,7.546294e+01
1.204086e+03,7.546873e+01
1.204207e+03,7.547401e+01
1.204327e+03,7.547809e+01
1.204448e+03,7.548023e+01
1.204568e+03,7.548001e+01
1.204689e+03,7.547748e+01
1.204809e+03,7.547334e+01
1.204930e+03,7.546883e+01
1.205051e+03,7.546544e+01
1.205171e+03,7.546452e+01
1.205292e+03,7.546663e+01
1.205412e+03,7.547155e+01
1.205533e+03,7.547805e+01
1.205653e+03,7.548454e+01
1.205774e+03,7.548936e+01
1.205894e+03,7.549132e+01
1.206015e+03,7.549008e+01
1.206135e+03,7.548607e+01
1.206256e+03,7.548035e+01
1.206376e+03,7.547409e+01
1.206497e+03,7.546840e+01
1.206617e+03,7.546391e+01
1.206738e+03,7.546082e+01
1.206859e+03,7.545890e+01
1.206979e+03,7.545770e+01
1.207099e+03,7.545668e+01
1.207220e+03,7.545535e+01
1.207341e+03,7.545329e+01
1.207461e+03,7.545013e+01
1.207582e+03,7.544556e+01
1.207702e+03,7.543938e+01
1.207823e+03,7.543154e+01
1.207943e+03,7.542220e+01
1.208064e+03,7.541182e+01
1.208184e+03,7.540117e+01
1.208305e+03,7.539122e+01
1.208425e+03,7.538293e+01
1.208546e+03,7.537706e+01
1.208666e+03,7.537392e+01
1.208787e+03,7.537328e+01
1.208907e+03,7.537444e+01
1.209028e+03,7.537637e+01
1.209149e+03,7.537817e+01
1.209269e+03,7.537920e+01
1.209390e+03,7.537935e+01
1.209510e+03,7.537896e+01
1.209631e+03,7.537859e+01
1.209751e+03,7.537871e+01
1.209872e+03,7.537929e+01
1.209992e+03,7.537984e+01
1.210113e+03,7.537949e+01
1.210233e+03,7.537734e+01
1.210354e+03,7.537285e+01
1.210474e+03,7.536606e+01
1.210595e+03,7.535767e+01
1.210715e+03,7.534882e+01
1.210836e+03,7.534048e+01
1.210956e+03,7.533342e+01
1.211077e+03,7.532774e+01
1.211198e+03,7.532317e+01
1.211318e+03,7.531920e+01
1.211439e+03,7.531551e+01
1.211559e+03,7.531211e+01
1.211680e+03,7.530930e+01
1.211800e+03,7.530740e+01
1.211921e+03,7.530650e+01
1.212041e+03,7.530620e+01
1.212162e+03,7.530573e+01
1.212282e+03,7.530415e+01
1.212403e+03,7.530073e+01
1.212523e+03,7.529530e+01
1.212644e+03,7.528834e+01
1.212764e+03,7.528085e+01
1.212885e+03,7.527404e+01
1.213005e+03,7.526888e+01
1.213126e+03,7.526599e+01
1.213247e+03,7.526538e+01
1.213367e+03,7.526667e+01
1.213488e+03,7.526917e+01
1.213608e+03,7.527214e+01
1.213729e+03,7.527469e+01
1.213849e+03,7.527583e+01
1.213970e+03,7.527464e+01
1.214090e+03,7.527023e+01
1.214211e+03,7.526211e+01
1.214331e+03,7.525046e+01
1.214452e+03,7.523634e+01
1.214572e+03,7.522167e+01
1.214693e+03,7.520871e+01
1.214813e+03,7.519974e+01
1.214934e+03,7.519621e+01
1.215054e+03,7.519833e+01
1.215175e+03,7.520501e+01
1.215296e+03,7.521422e+01
1.215416e+03,7.522356e+01
1.215537e+03,7.523087e+01
1.215657e+03,7.523489e+01
1.215778e+03,7.523556e+01
1.215898e+03,7.523366e+01
1.216019e+03,7.523054e+01
1.216139e+03,7.522760e+01
1.216260e+03,7.522581e+01
1.216380e+03,7.522541e+01
1.216501e+03,7.522601e+01
1.216621e+03,7.522684e+01
1.216742e+03,7.522704e+01
1.216862e+03,7.522594e+01
1.216983e+03,7.522327e+01
1.217104e+03,7.521916e+01
1.217224e+03,7.521397e+01
1.217344e+03,7.520816e+01
1.217465e+03,7.520203e+01
1.217586e+03,7.519569e+01
1.217706e+03,7.518908e+01
1.217827e+03,7.518208e+01
1.217947e+03,7.517473e+01
1.218068e+03,7.516730e+01
1.218188e+03,7.516029e+01
1.218309e+03,7.515440e+01
1.218429e+03,7.515009e+01
1.218550e+03,7.514760e+01
1.218670e+03,7.514659e+01
1.218791e+03,7.514633e+01
1.218911e+03,7.514577e+01
1.219032e+03,7.514388e+01
1.219152e+03,7.514001e+01
1.219273e+03,7.513393e+01
1.219394e+03,7.512601e+01
1.219514e+03,7.511688e+01
1.219635e+03,7.510738e+01
1.219755e+03,7.509819e+01
1.219876e+03,7.508975e+01
1.219996e+03,7.508238e+01
1.220117e+03,7.507618e+01
1.220237e+03,7.507124e+01
1.220358e+03,7.506763e+01
1.220478e+03,7.506527e+01
1.220599e+03,7.506397e+01
1.220719e+03,7.506313e+01
1.220840e+03,7.506197e+01
1.220960e+03,7.505954e+01
1.221081e+03,7.505502e+01
1.221201e+03,7.504802e+01
1.221322e+03,7.503860e+01
1.221443e+03,7.502742e+01
1.221563e+03,7.501531e+01
1.221684e+03,7.500316e+01
1.221804e+03,7.499146e+01
1.221925e+03,7.498033e+01
1.222045e+03,7.496939e+01
1.222166e+03,7.495803e+01
1.222286e+03,7.494579e+01
1.222407e+03,7.493243e+01
1.222527e+03,7.491811e+01
1.222648e+03,7.490340e+01
1.222768e+03,7.488895e+01
1.222889e+03,7.487535e+01
1.223009e+03,7.486290e+01
1.223130e+03,7.485143e+01
1.223250e+03,7.484047e+01
1.223371e+03,7.482925e+01
1.223491e+03,7.481705e+01
1.223612e+03,7.480339e+01
1.223733e+03,7.478814e+01
1.223853e+03,7.477161e+01
1.223974e+03,7.475440e+01
1.224094e+03,7.473734e+01
1.224215e+03,7.472113e+01
1.224335e+03,7.470619e+01
1.224456e+03,7.469248e+01
1.224576e+03,7.467958e+01
1.224697e+03,7.466676e+01
1.224817e+03,7.465317e+01
1.224938e+03,7.463816e+01
1.225058e+03,7.462151e+01
1.225179e+03,7.460349e+01
1.225299e+03,7.458484e+01
1.225420e+03,7.456649e+01
1.225541e+03,7.454947e+01
1.225661e+03,7.453436e+01
