WaveNumber, LightSlowSlow
1.265556e+03,8.272154e+01
1.265677e+03,8.272802e+01
1.265797e+03,8.273367e+01
1.265918e+03,8.273823e+01
1.266038e+03,8.274164e+01
1.266159e+03,8.274431e+01
1.266279e+03,8.274706e+01
1.266400e+03,8.275091e+01
1.266520e+03,8.275656e+01
1.266641e+03,8.276431e+01
1.266761e+03,8.277363e+01
1.266882e+03,8.278342e+01
1.267003e+03,8.279218e+01
1.267123e+03,8.279869e+01
1.267244e+03,8.280228e+01
1.267364e+03,8.280318e+01
1.267485e+03,8.280233e+01
1.267605e+03,8.280105e+01
1.267726e+03,8.280069e+01
1.267846e+03,8.280210e+01
1.267967e+03,8.280554e+01
1.268087e+03,8.281071e+01
1.268208e+03,8.281700e+01
1.268328e+03,8.282382e+01
1.268449e+03,8.283079e+01
1.268569e+03,8.283788e+01
1.268690e+03,8.284531e+01
1.268810e+03,8.285343e+01
1.268931e+03,8.286240e+01
1.269052e+03,8.287216e+01
1.269172e+03,8.288232e+01
1.269293e+03,8.289230e+01
1.269413e+03,8.290134e+01
1.269534e+03,8.290887e+01
1.269654e+03,8.291469e+01
1.269775e+03,8.291895e+01
1.269895e+03,8.292225e+01
1.270016e+03,8.292544e+01
1.270136e+03,8.292937e+01
1.270257e+03,8.293460e+01
1.270377e+03,8.294123e+01
1.270498e+03,8.294891e+01
1.270618e+03,8.295701e+01
1.270739e+03,8.296485e+01
1.270859e+03,8.297211e+01
1.270980e+03,8.297887e+01
1.271100e+03,8.298568e+01
1.271221e+03,8.299323e+01
1.271342e+03,8.300200e+01
1.271462e+03,8.301202e+01
1.271583e+03,8.302276e+01
1.271703e+03,8.303325e+01
1.271824e+03,8.304243e+01
1.271944e+03,8.304961e+01
1.272065e+03,8.305456e+01
1.272185e+03,8.305771e+01
1.272306e+03,8.305978e+01
1.272426e+03,8.306163e+01
1.272547e+03,8.306382e+01
1.272667e+03,8.306663e+01
1.272788e+03,8.307001e+01
1.272908e+03,8.307381e+01
1.273029e+03,8.307791e+01
1.273150e+03,8.308221e+01
1.273270e+03,8.308675e+01
1.273391e+03,8.309145e+01
1.273511e+03,8.309613e+01
1.273632e+03,8.310049e+01
1.273752e+03,8.310434e+01
1.273873e+03,8.310767e+01
1.273993e+03,8.311075e+01
1.274114e+03,8.311417e+01
1.274234e+03,8.311864e+01
1.274355e+03,8.312463e+01
1.274475e+03,8.313229e+01
1.274596e+03,8.314133e+01
1.274716e+03,8.315124e+01
1.274837e+03,8.316153e+01
1.274957e+03,8.317191e+01
1.275078e+03,8.318240e+01
1.275198e+03,8.319319e+01
1.275319e+03,8.320447e+01
1.275440e+03,8.321604e+01
1.275560e+03,8.322739e+01
1.275681e+03,8.323761e+01
1.275801e+03,8.324587e+01
1.275922e+03,8.325169e+01
1.276042e+03,8.325522e+01
1.276163e+03,8.325720e+01
1.276283e+03,8.325882e+01
1.276404e+03,8.326130e+01
1.276524e+03,8.326548e+01
1.276645e+03,8.327165e+01
1.276765e+03,8.327939e+01
1.276886e+03,8.328793e+01
1.277006e+03,8.329628e+01
1.277127e+03,8.330360e+01
1.277248e+03,8.330944e+01
1.277368e+03,8.331371e+01
1.277489e+03,8.331664e+01
1.277609e+03,8.331879e+01
1.277730e+03,8.332082e+01
1.277850e+03,8.332327e+01
1.277971e+03,8.332661e+01
1.278091e+03,8.333101e+01
1.278212e+03,8.333628e+01
1.278332e+03,8.334191e+01
1.278453e+03,8.334711e+01
1.278573e+03,8.335112e+01
1.278694e+03,8.335338e+01
1.278814e+03,8.335387e+01
1.278935e+03,8.335313e+01
1.279055e+03,8.335231e+01
1.279176e+03,8.335277e+01
1.279297e+03,8.335565e+01
1.279417e+03,8.336169e+01
1.279538e+03,8.337083e+01
1.279658e+03,8.338234e+01
1.279779e+03,8.339488e+01
1.279899e+03,8.340709e+01
1.280020e+03,8.341788e+01
1.280140e+03,8.342675e+01
1.280261e+03,8.343388e+01
1.280381e+03,8.343993e+01
1.280502e+03,8.344585e+01
1.280622e+03,8.345235e+01
1.280743e+03,8.345982e+01
1.280863e+03,8.346801e+01
1.280984e+03,8.347627e+01
1.281104e+03,8.348367e+01
1.281225e+03,8.348941e+01
1.281345e+03,8.349313e+01
1.281466e+03,8.349506e+01
1.281587e+03,8.349594e+01
1.281707e+03,8.349687e+01
1.281828e+03,8.349895e+01
1.281948e+03,8.350292e+01
1.282069e+03,8.350893e+01
1.282189e+03,8.351643e+01
1.282310e+03,8.352447e+01
1.282430e+03,8.353188e+01
1.282551e+03,8.353770e+01
1.282671e+03,8.354142e+01
1.282792e+03,8.354314e+01
1.282912e+03,8.354353e+01
1.283033e+03,8.354357e+01
1.283153e+03,8.354441e+01
1.283274e+03,8.354712e+01
1.283395e+03,8.355243e+01
1.283515e+03,8.356072e+01
1.283635e+03,8.357197e+01
1.283756e+03,8.358570e+01
1.283877e+03,8.360107e+01
1.283997e+03,8.361686e+01
1.284118e+03,8.363182e+01
1.284238e+03,8.364474e+01
1.284359e+03,8.365483e+01
1.284479e+03,8.366189e+01
1.284600e+03,8.366645e+01
1.284720e+03,8.366957e+01
1.284841e+03,8.367257e+01
1.284961e+03,8.367680e+01
1.285082e+03,8.368319e+01
1.285202e+03,8.369206e+01
1.285323e+03,8.370327e+01
1.285443e+03,8.371633e+01
1.285564e+03,8.373072e+01
1.285685e+03,8.374612e+01
1.285805e+03,8.376250e+01
1.285926e+03,8.377995e+01
1.286046e+03,8.379857e+01
1.286167e+03,8.381825e+01
1.286287e+03,8.383846e+01
1.286408e+03,8.385841e+01
1.286528e+03,8.387719e+01
1.286649e+03,8.389409e+01
1.286769e+03,8.390872e+01
1.286890e+03,8.392123e+01
1.287010e+03,8.393210e+01
1.287131e+03,8.394211e+01
1.287251e+03,8.395193e+01
1.287372e+03,8.396211e+01
1.287492e+03,8.397284e+01
1.287613e+03,8.398406e+01
1.287734e+03,8.399561e+01
1.287854e+03,8.400723e+01
1.287975e+03,8.401878e+01
1.288095e+03,8.403008e+01
1.288216e+03,8.404094e+01
1.288336e+03,8.405119e+01
1.288457e+03,8.406045e+01
1.288577e+03,8.406837e+01
1.288698e+03,8.407461e+01
1.288818e+03,8.407914e+01
1.288939e+03,8.408218e+01
1.289059e+03,8.408434e+01
1.289180e+03,8.408659e+01
1.289300e+03,8.408982e+01
1.289421e+03,8.409499e+01
1.289542e+03,8.410260e+01
1.289662e+03,8.411263e+01
1.289783e+03,8.412462e+01
1.289903e+03,8.413769e+01
1.290024e+03,8.415085e+01
1.290144e+03,8.416317e+01
1.290265e+03,8.417412e+01
1.290385e+03,8.418348e+01
1.290506e+03,8.419146e+01
1.290626e+03,8.419846e+01
1.290747e+03,8.420492e+01
1.290867e+03,8.421117e+01
1.290988e+03,8.421736e+01
1.291108e+03,8.422340e+01
1.291229e+03,8.422916e+01
1.291349e+03,8.423444e+01
1.291470e+03,8.423921e+01
1.291590e+03,8.424362e+01
1.291711e+03,8.424788e+01
1.291832e+03,8.425238e+01
1.291952e+03,8.425748e+01
1.292073e+03,8.426349e+01
1.292193e+03,8.427065e+01
1.292314e+03,8.427905e+01
1.292434e+03,8.428862e+01
1.292555e+03,8.429912e+01
1.292675e+03,8.431012e+01
1.292796e+03,8.432109e+01
1.292916e+03,8.433141e+01
1.293037e+03,8.434053e+01
1.293157e+03,8.434808e+01
1.293278e+03,8.435393e+01
1.293398e+03,8.435820e+01
1.293519e+03,8.436130e+01
1.293640e+03,8.436375e+01
1.293760e+03,8.436601e+01
1.293880e+03,8.436842e+01
1.294001e+03,8.437112e+01
1.294122e+03,8.437410e+01
1.294242e+03,8.437720e+01
1.294363e+03,8.438019e+01
1.294483e+03,8.438297e+01
1.294604e+03,8.438538e+01
1.294724e+03,8.438741e+01
1.294845e+03,8.438899e+01
1.294965e+03,8.439017e+01
1.295086e+03,8.439103e+01
1.295206e+03,8.439179e+01
1.295327e+03,8.439282e+01
1.295447e+03,8.439463e+01
1.295568e+03,8.439760e+01
1.295688e+03,8.440207e+01
1.295809e+03,8.440791e+01
1.295930e+03,8.441469e+01
1.296050e+03,8.442146e+01
1.296171e+03,8.442717e+01
1.296291e+03,8.443094e+01
1.296412e+03,8.443230e+01
1.296532e+03,8.443141e+01
1.296653e+03,8.442916e+01
1.296773e+03,8.442686e+01
1.296894e+03,8.442583e+01
1.297014e+03,8.442707e+01
1.297135e+03,8.443090e+01
1.297255e+03,8.443689e+01
1.297376e+03,8.444399e+01
1.297496e+03,8.445081e+01
1.297617e+03,8.445621e+01
1.297737e+03,8.445934e+01
1.297858e+03,8.446008e+01
1.297979e+03,8.445874e+01
1.298099e+03,8.445606e+01
1.298220e+03,8.445284e+01
1.298340e+03,8.444978e+01
1.298461e+03,8.444737e+01
1.298581e+03,8.444598e+01
1.298702e+03,8.444576e+01
1.298822e+03,8.444692e+01
1.298943e+03,8.444952e+01
1.299063e+03,8.445351e+01
1.299184e+03,8.445856e+01
1.299304e+03,8.446421e+01
1.299425e+03,8.446962e+01
1.299545e+03,8.447392e+01
1.299666e+03,8.447635e+01
1.299786e+03,8.447650e+01
1.299907e+03,8.447430e+01
1.300027e+03,8.447011e+01
1.300148e+03,8.446457e+01
1.300269e+03,8.445845e+01
1.300389e+03,8.445235e+01
1.300510e+03,8.444678e+01
1.300630e+03,8.444202e+01
1.300751e+03,8.443807e+01
1.300871e+03,8.443490e+01
1.300992e+03,8.443234e+01
1.301112e+03,8.443026e+01
1.301233e+03,8.442854e+01
1.301353e+03,8.442712e+01
1.301474e+03,8.442601e+01
1.301594e+03,8.442539e+01
1.301715e+03,8.442542e+01
1.301835e+03,8.442620e+01
1.301956e+03,8.442774e+01
1.302077e+03,8.442981e+01
1.302197e+03,8.443188e+01
1.302318e+03,8.443330e+01
1.302438e+03,8.443346e+01
1.302559e+03,8.443196e+01
1.302679e+03,8.442885e+01
1.302800e+03,8.442459e+01
1.302920e+03,8.442004e+01
1.303041e+03,8.441604e+01
1.303161e+03,8.441319e+01
1.303282e+03,8.441166e+01
1.303402e+03,8.441103e+01
1.303523e+03,8.441058e+01
1.303643e+03,8.440946e+01
1.303764e+03,8.440722e+01
1.303884e+03,8.440382e+01
1.304005e+03,8.439997e+01
1.304125e+03,8.439667e+01
1.304246e+03,8.439505e+01
1.304367e+03,8.439604e+01
1.304487e+03,8.440003e+01
1.304608e+03,8.440678e+01
1.304728e+03,8.441553e+01
1.304849e+03,8.442532e+01
1.304969e+03,8.443515e+01
1.305090e+03,8.444421e+01
1.305210e+03,8.445201e+01
1.305331e+03,8.445831e+01
1.305451e+03,8.446303e+01
1.305572e+03,8.446613e+01
1.305692e+03,8.446762e+01
1.305813e+03,8.446754e+01
1.305933e+03,8.446597e+01
1.306054e+03,8.446320e+01
1.306174e+03,8.445969e+01
1.306295e+03,8.445602e+01
1.306416e+03,8.445286e+01
1.306536e+03,8.445074e+01
1.306657e+03,8.445016e+01
1.306777e+03,8.445132e+01
1.306898e+03,8.445438e+01
1.307018e+03,8.445935e+01
1.307139e+03,8.446609e+01
1.307259e+03,8.447436e+01
1.307380e+03,8.448365e+01
1.307500e+03,8.449319e+01
1.307621e+03,8.450201e+01
1.307741e+03,8.450906e+01
1.307862e+03,8.451347e+01
1.307982e+03,8.451480e+01
1.308103e+03,8.451335e+01
1.308224e+03,8.451009e+01
1.308344e+03,8.450640e+01
1.308465e+03,8.450387e+01
1.308585e+03,8.450371e+01
1.308706e+03,8.450640e+01
1.308826e+03,8.451167e+01
1.308947e+03,8.451846e+01
1.309067e+03,8.452541e+01
1.309188e+03,8.453105e+01
1.309308e+03,8.453449e+01
1.309429e+03,8.453545e+01
1.309549e+03,8.453431e+01
1.309670e+03,8.453185e+01
1.309790e+03,8.452915e+01
1.309911e+03,8.452716e+01
1.310031e+03,8.452657e+01
1.310152e+03,8.452779e+01
1.310272e+03,8.453092e+01
1.310393e+03,8.453589e+01
1.310514e+03,8.454242e+01
1.310634e+03,8.455009e+01
1.310755e+03,8.455836e+01
1.310875e+03,8.456652e+01
1.310996e+03,8.457391e+01
1.311116e+03,8.457993e+01
1.311237e+03,8.458432e+01
1.311357e+03,8.458727e+01
1.311478e+03,8.458936e+01
1.311598e+03,8.459161e+01
1.311719e+03,8.459500e+01
1.311839e+03,8.460033e+01
1.311960e+03,8.460786e+01
1.312080e+03,8.461714e+01
1.312201e+03,8.462706e+01
1.312322e+03,8.463598e+01
1.312442e+03,8.464237e+01
1.312562e+03,8.464498e+01
1.312683e+03,8.464337e+01
1.312804e+03,8.463808e+01
1.312924e+03,8.463050e+01
1.313045e+03,8.462267e+01
1.313165e+03,8.461652e+01
1.313286e+03,8.461371e+01
1.313406e+03,8.461507e+01
1.313527e+03,8.462048e+01
1.313647e+03,8.462897e+01
1.313768e+03,8.463911e+01
1.313888e+03,8.464947e+01
1.314009e+03,8.465878e+01
1.314129e+03,8.466643e+01
1.314250e+03,8.467229e+01
1.314370e+03,8.467662e+01
1.314491e+03,8.467980e+01
1.314612e+03,8.468208e+01
1.314732e+03,8.468359e+01
1.314853e+03,8.468440e+01
1.314973e+03,8.468450e+01
1.315094e+03,8.468408e+01
1.315214e+03,8.468349e+01
1.315335e+03,8.468318e+01
1.315455e+03,8.468361e+01
1.315576e+03,8.468516e+01
1.315696e+03,8.468808e+01
1.315817e+03,8.469252e+01
1.315937e+03,8.469863e+01
1.316058e+03,8.470654e+01
1.316178e+03,8.471641e+01
1.316299e+03,8.472817e+01
1.316419e+03,8.474154e+01
1.316540e+03,8.475578e+01
1.316661e+03,8.476976e+01
1.316781e+03,8.478218e+01
1.316902e+03,8.479182e+01
1.317022e+03,8.479793e+01
1.317143e+03,8.480038e+01
1.317263e+03,8.479971e+01
1.317384e+03,8.479691e+01
1.317504e+03,8.479324e+01
1.317625e+03,8.478980e+01
1.317745e+03,8.478746e+01
1.317866e+03,8.478687e+01
1.317986e+03,8.478836e+01
1.318107e+03,8.479215e+01
1.318227e+03,8.479820e+01
1.318348e+03,8.480632e+01
1.318469e+03,8.481586e+01
1.318589e+03,8.482578e+01
1.318709e+03,8.483483e+01
1.318830e+03,8.484160e+01
1.318951e+03,8.484512e+01
1.319071e+03,8.484514e+01
1.319192e+03,8.484226e+01
1.319312e+03,8.483786e+01
1.319433e+03,8.483368e+01
1.319553e+03,8.483141e+01
1.319674e+03,8.483221e+01
1.319794e+03,8.483635e+01
1.319915e+03,8.484330e+01
1.320035e+03,8.485192e+01
1.320156e+03,8.486076e+01
1.320276e+03,8.486842e+01
1.320397e+03,8.487403e+01
1.320517e+03,8.487724e+01
1.320638e+03,8.487816e+01
1.320759e+03,8.487730e+01
1.320879e+03,8.487534e+01
1.321000e+03,8.487290e+01
1.321120e+03,8.487052e+01
1.321241e+03,8.486864e+01
1.321361e+03,8.486760e+01
1.321482e+03,8.486776e+01
1.321602e+03,8.486943e+01
1.321723e+03,8.487291e+01
1.321843e+03,8.487835e+01
1.321964e+03,8.488577e+01
1.322084e+03,8.489512e+01
1.322205e+03,8.490603e+01
1.322325e+03,8.491814e+01
1.322446e+03,8.493109e+01
1.322566e+03,8.494443e+01
1.322687e+03,8.495776e+01
1.322807e+03,8.497060e+01
1.322928e+03,8.498242e+01
1.323049e+03,8.499261e+01
1.323169e+03,8.500064e+01
1.323290e+03,8.500607e+01
1.323410e+03,8.500888e+01
1.323531e+03,8.500937e+01
1.323651e+03,8.500829e+01
1.323772e+03,8.500678e+01
1.323892e+03,8.500587e+01
1.324013e+03,8.500648e+01
1.324133e+03,8.500905e+01
1.324254e+03,8.501355e+01
1.324374e+03,8.501948e+01
1.324495e+03,8.502613e+01
1.324615e+03,8.503285e+01
1.324736e+03,8.503921e+01
1.324857e+03,8.504513e+01
1.324977e+03,8.505078e+01
1.325098e+03,8.505661e+01
1.325218e+03,8.506294e+01
1.325339e+03,8.507003e+01
1.325459e+03,8.507787e+01
1.325580e+03,8.508630e+01
1.325700e+03,8.509498e+01
1.325821e+03,8.510352e+01
1.325941e+03,8.511160e+01
1.326062e+03,8.511893e+01
1.326182e+03,8.512541e+01
1.326303e+03,8.513102e+01
1.326423e+03,8.513587e+01
1.326544e+03,8.514020e+01
1.326664e+03,8.514418e+01
1.326785e+03,8.514805e+01
1.326906e+03,8.515186e+01
1.327026e+03,8.515556e+01
1.327147e+03,8.515898e+01
1.327267e+03,8.516193e+01
1.327388e+03,8.516428e+01
1.327508e+03,8.516602e+01
1.327629e+03,8.516731e+01
1.327749e+03,8.516831e+01
1.327870e+03,8.516918e+01
1.327990e+03,8.516991e+01
1.328111e+03,8.517029e+01
1.328231e+03,8.517001e+01
1.328352e+03,8.516882e+01
1.328472e+03,8.516666e+01
1.328593e+03,8.516374e+01
1.328714e+03,8.516040e+01
1.328834e+03,8.515716e+01
1.328954e+03,8.515440e+01
1.329075e+03,8.515234e+01
1.329196e+03,8.515099e+01
1.329316e+03,8.515036e+01
1.329437e+03,8.515044e+01
1.329557e+03,8.515137e+01
1.329678e+03,8.515346e+01
1.329798e+03,8.515688e+01
1.329919e+03,8.516170e+01
1.330039e+03,8.516756e+01
1.330160e+03,8.517380e+01
1.330280e+03,8.517952e+01
1.330401e+03,8.518392e+01
1.330521e+03,8.518642e+01
1.330642e+03,8.518680e+01
1.330762e+03,8.518518e+01
1.330883e+03,8.518195e+01
1.331004e+03,8.517761e+01
1.331124e+03,8.517263e+01
1.331245e+03,8.516757e+01
1.331365e+03,8.516301e+01
1.331486e+03,8.515959e+01
1.331606e+03,8.515794e+01
1.331727e+03,8.515850e+01
1.331847e+03,8.516119e+01
1.331968e+03,8.516544e+01
1.332088e+03,8.517019e+01
1.332209e+03,8.517424e+01
1.332329e+03,8.517651e+01
1.332450e+03,8.517657e+01
1.332570e+03,8.517470e+01
1.332691e+03,8.517175e+01
1.332811e+03,8.516885e+01
1.332932e+03,8.516698e+01
1.333052e+03,8.516669e+01
1.333173e+03,8.516792e+01
1.333294e+03,8.517022e+01
1.333414e+03,8.517300e+01
1.333535e+03,8.517579e+01
1.333655e+03,8.517833e+01
1.333776e+03,8.518048e+01
1.333896e+03,8.518211e+01
1.334017e+03,8.518292e+01
1.334137e+03,8.518247e+01
1.334258e+03,8.518035e+01
1.334378e+03,8.517635e+01
1.334499e+03,8.517071e+01
1.334619e+03,8.516394e+01
1.334740e+03,8.515684e+01
1.334860e+03,8.515002e+01
1.334981e+03,8.514381e+01
1.335101e+03,8.513824e+01
1.335222e+03,8.513324e+01
1.335343e+03,8.512901e+01
1.335463e+03,8.512627e+01
1.335584e+03,8.512617e+01
1.335704e+03,8.512997e+01
1.335825e+03,8.513847e+01
1.335945e+03,8.515150e+01
1.336066e+03,8.516756e+01
1.336186e+03,8.518388e+01
1.336307e+03,8.519733e+01
1.336427e+03,8.520470e+01
1.336548e+03,8.520399e+01
1.336668e+03,8.519490e+01
1.336789e+03,8.517879e+01
1.336909e+03,8.515842e+01
1.337030e+03,8.513689e+01
1.337151e+03,8.511745e+01
1.337271e+03,8.510255e+01
1.337392e+03,8.509373e+01
1.337512e+03,8.509175e+01
1.337633e+03,8.509648e+01
1.337753e+03,8.510700e+01
1.337874e+03,8.512171e+01
1.337994e+03,8.513853e+01
1.338115e+03,8.515509e+01
1.338235e+03,8.516910e+01
1.338356e+03,8.517891e+01
1.338476e+03,8.518363e+01
1.338597e+03,8.518327e+01
1.338717e+03,8.517848e+01
1.338838e+03,8.517030e+01
1.338958e+03,8.515986e+01
1.339079e+03,8.514812e+01
1.339199e+03,8.513618e+01
1.339320e+03,8.512526e+01
1.339441e+03,8.511673e+01
1.339561e+03,8.511221e+01
1.339682e+03,8.511274e+01
1.339802e+03,8.511842e+01
1.339923e+03,8.512785e+01
1.340043e+03,8.513808e+01
1.340164e+03,8.514520e+01
1.340284e+03,8.514503e+01
1.340405e+03,8.513479e+01
1.340525e+03,8.511378e+01
1.340646e+03,8.508397e+01
1.340766e+03,8.504901e+01
1.340887e+03,8.501347e+01
1.341007e+03,8.498161e+01
1.341128e+03,8.495612e+01
1.341249e+03,8.493826e+01
1.341369e+03,8.492779e+01
1.341490e+03,8.492338e+01
1.341610e+03,8.492326e+01
1.341731e+03,8.492564e+01
1.341851e+03,8.492899e+01
1.341972e+03,8.493215e+01
1.342092e+03,8.493430e+01
1.342213e+03,8.493486e+01
1.342333e+03,8.493348e+01
1.342454e+03,8.493012e+01
1.342574e+03,8.492508e+01
1.342695e+03,8.491902e+01
1.342815e+03,8.491283e+01
1.342936e+03,8.490741e+01
1.343056e+03,8.490346e+01
1.343177e+03,8.490117e+01
1.343297e+03,8.490020e+01
1.343418e+03,8.489976e+01
1.343539e+03,8.489880e+01
1.343659e+03,8.489635e+01
1.343780e+03,8.489169e+01
1.343900e+03,8.488469e+01
1.344021e+03,8.487573e+01
1.344141e+03,8.486575e+01
1.344262e+03,8.485590e+01
1.344382e+03,8.484731e+01
1.344503e+03,8.484077e+01
1.344623e+03,8.483643e+01
1.344744e+03,8.483381e+01
1.344864e+03,8.483186e+01
1.344985e+03,8.482947e+01
1.345105e+03,8.482563e+01
1.345226e+03,8.481989e+01
1.345346e+03,8.481259e+01
1.345467e+03,8.480466e+01
1.345588e+03,8.479713e+01
1.345708e+03,8.479098e+01
1.345829e+03,8.478653e+01
1.345949e+03,8.478344e+01
1.346070e+03,8.478080e+01
1.346190e+03,8.477750e+01
1.346311e+03,8.477267e+01
1.346431e+03,8.476604e+01
1.346552e+03,8.475792e+01
1.346672e+03,8.474905e+01
1.346793e+03,8.474025e+01
1.346913e+03,8.473214e+01
1.347034e+03,8.472482e+01
1.347154e+03,8.471796e+01
1.347275e+03,8.471108e+01
1.347396e+03,8.470366e+01
1.347516e+03,8.469553e+01
1.347636e+03,8.468674e+01
1.347757e+03,8.467773e+01
1.347878e+03,8.466895e+01
1.347998e+03,8.466083e+01
1.348119e+03,8.465376e+01
1.348239e+03,8.464799e+01
1.348360e+03,8.464375e+01
1.348480e+03,8.464111e+01
1.348601e+03,8.463998e+01
1.348721e+03,8.463993e+01
1.348842e+03,8.464005e+01
1.348962e+03,8.463914e+01
1.349083e+03,8.463591e+01
1.349203e+03,8.462926e+01
1.349324e+03,8.461876e+01
1.349444e+03,8.460475e+01
1.349565e+03,8.458839e+01
1.349686e+03,8.457126e+01
1.349806e+03,8.455491e+01
1.349927e+03,8.454063e+01
1.350047e+03,8.452908e+01
1.350168e+03,8.452036e+01
1.350288e+03,8.451418e+01
1.350409e+03,8.451000e+01
1.350529e+03,8.450729e+01
1.350650e+03,8.450537e+01
1.350770e+03,8.450355e+01
1.350891e+03,8.450098e+01
1.351011e+03,8.449679e+01
1.351132e+03,8.449022e+01
1.351252e+03,8.448093e+01
1.351373e+03,8.446905e+01
1.351493e+03,8.445531e+01
1.351614e+03,8.444079e+01
1.351734e+03,8.442665e+01
1.351855e+03,8.441365e+01
1.351976e+03,8.440217e+01
1.352096e+03,8.439204e+01
1.352217e+03,8.438283e+01
1.352337e+03,8.437408e+01
1.352458e+03,8.436554e+01
1.352578e+03,8.435709e+01
1.352699e+03,8.434872e+01
1.352819e+03,8.434028e+01
1.352940e+03,8.433144e+01
1.353060e+03,8.432156e+01
1.353181e+03,8.431010e+01
1.353301e+03,8.429692e+01
1.353422e+03,8.428250e+01
1.353542e+03,8.426801e+01
1.353663e+03,8.425505e+01
1.353784e+03,8.424535e+01
1.353904e+03,8.424008e+01
1.354025e+03,8.423953e+01
1.354145e+03,8.424290e+01
1.354266e+03,8.424849e+01
1.354386e+03,8.425396e+01
1.354507e+03,8.425684e+01
1.354627e+03,8.425526e+01
1.354748e+03,8.424805e+01
1.354868e+03,8.423512e+01
1.354989e+03,8.421735e+01
1.355109e+03,8.419635e+01
1.355230e+03,8.417405e+01
1.355350e+03,8.415202e+01
1.355471e+03,8.413148e+01
1.355591e+03,8.411273e+01
1.355712e+03,8.409550e+01
1.355833e+03,8.407891e+01
1.355953e+03,8.406219e+01
1.356074e+03,8.404472e+01
1.356194e+03,8.402650e+01
1.356315e+03,8.400804e+01
1.356435e+03,8.399017e+01
1.356556e+03,8.397382e+01
1.356676e+03,8.395966e+01
1.356797e+03,8.394803e+01
1.356917e+03,8.393898e+01
1.357038e+03,8.393246e+01
1.357158e+03,8.392853e+01
1.357279e+03,8.392719e+01
1.357399e+03,8.392847e+01
1.357520e+03,8.393182e+01
1.357641e+03,8.393623e+01
1.357761e+03,8.394006e+01
1.357881e+03,8.394144e+01
1.358002e+03,8.393875e+01
1.358123e+03,8.393122e+01
1.358243e+03,8.391921e+01
1.358364e+03,8.390392e+01
1.358484e+03,8.388708e+01
1.358605e+03,8.387036e+01
1.358725e+03,8.385470e+01
1.358846e+03,8.384026e+01
1.358966e+03,8.382660e+01
1.359087e+03,8.381303e+01
1.359207e+03,8.379910e+01
1.359328e+03,8.378477e+01
1.359448e+03,8.377041e+01
1.359569e+03,8.375668e+01
1.359689e+03,8.374426e+01
1.359810e+03,8.373379e+01
1.359931e+03,8.372616e+01
1.360051e+03,8.372256e+01
1.360172e+03,8.372449e+01
1.360292e+03,8.373339e+01
1.360413e+03,8.375000e+01
1.360533e+03,8.377355e+01
1.360654e+03,8.380091e+01
1.360774e+03,8.382692e+01
1.360895e+03,8.384538e+01
1.361015e+03,8.385047e+01
1.361136e+03,8.383921e+01
1.361256e+03,8.381249e+01
1.361377e+03,8.377508e+01
1.361497e+03,8.373365e+01
1.361618e+03,8.369524e+01
1.361738e+03,8.366560e+01
1.361859e+03,8.364790e+01
1.361979e+03,8.364341e+01
1.362100e+03,8.365160e+01
1.362221e+03,8.367118e+01
1.362341e+03,8.370036e+01
1.362462e+03,8.373692e+01
1.362582e+03,8.377798e+01
1.362703e+03,8.381916e+01
1.362823e+03,8.385439e+01
1.362944e+03,8.387705e+01
1.363064e+03,8.388077e+01
1.363185e+03,8.386229e+01
1.363305e+03,8.382269e+01
1.363426e+03,8.376766e+01
1.363546e+03,8.370544e+01
1.363667e+03,8.364433e+01
1.363787e+03,8.359106e+01
1.363908e+03,8.354906e+01
1.364028e+03,8.351878e+01
1.364149e+03,8.349834e+01
1.364270e+03,8.348490e+01
1.364390e+03,8.347547e+01
1.364511e+03,8.346788e+01
1.364631e+03,8.346120e+01
1.364752e+03,8.345537e+01
1.364872e+03,8.345077e+01
1.364993e+03,8.344756e+01
1.365113e+03,8.344523e+01
1.365234e+03,8.344283e+01
1.365354e+03,8.343922e+01
1.365475e+03,8.343348e+01
1.365595e+03,8.342531e+01
1.365716e+03,8.341525e+01
1.365836e+03,8.340432e+01
1.365957e+03,8.339378e+01
1.366078e+03,8.338454e+01
1.366198e+03,8.337704e+01
1.366319e+03,8.337112e+01
1.366439e+03,8.336622e+01
1.366560e+03,8.336162e+01
1.366680e+03,8.335682e+01
1.366801e+03,8.335169e+01
1.366921e+03,8.334652e+01
1.367042e+03,8.334183e+01
1.367162e+03,8.333823e+01
1.367283e+03,8.333627e+01
1.367403e+03,8.333640e+01
1.367524e+03,8.333903e+01
1.367644e+03,8.334457e+01
1.367765e+03,8.335347e+01
1.367885e+03,8.336607e+01
1.368006e+03,8.338224e+01
1.368126e+03,8.340115e+01
1.368247e+03,8.342091e+01
1.368368e+03,8.343879e+01
1.368488e+03,8.345186e+01
1.368609e+03,8.345753e+01
1.368729e+03,8.345466e+01
