WaveNumber, LightFastFast
1.471902e+03,8.578014e+01
1.472023e+03,8.585519e+01
1.472143e+03,8.590974e+01
1.472264e+03,8.595247e+01
1.472384e+03,8.599333e+01
1.472505e+03,8.603957e+01
1.472625e+03,8.609507e+01
1.472746e+03,8.616013e+01
1.472866e+03,8.623258e+01
1.472987e+03,8.630806e+01
1.473107e+03,8.638095e+01
1.473228e+03,8.644511e+01
1.473348e+03,8.649513e+01
1.473469e+03,8.652909e+01
1.473589e+03,8.654966e+01
1.473710e+03,8.656312e+01
1.473831e+03,8.657594e+01
1.473951e+03,8.659288e+01
1.474072e+03,8.661611e+01
1.474192e+03,8.664554e+01
1.474313e+03,8.667995e+01
1.474433e+03,8.671764e+01
1.474554e+03,8.675710e+01
1.474674e+03,8.679727e+01
1.474795e+03,8.683784e+01
1.474915e+03,8.687923e+01
1.475036e+03,8.692252e+01
1.475156e+03,8.696906e+01
1.475277e+03,8.702005e+01
1.475397e+03,8.707608e+01
1.475518e+03,8.713681e+01
1.475638e+03,8.720061e+01
1.475759e+03,8.726405e+01
1.475880e+03,8.732226e+01
1.476000e+03,8.736943e+01
1.476121e+03,8.740023e+01
1.476241e+03,8.741209e+01
1.476362e+03,8.740645e+01
1.476482e+03,8.738863e+01
1.476603e+03,8.736560e+01
1.476723e+03,8.734418e+01
1.476844e+03,8.732928e+01
1.476964e+03,8.732331e+01
1.477085e+03,8.732674e+01
1.477205e+03,8.733860e+01
1.477326e+03,8.735721e+01
1.477446e+03,8.738058e+01
1.477567e+03,8.740691e+01
1.477688e+03,8.743488e+01
1.477808e+03,8.746349e+01
1.477928e+03,8.749197e+01
1.478049e+03,8.751962e+01
1.478170e+03,8.754564e+01
1.478290e+03,8.756933e+01
1.478411e+03,8.759029e+01
1.478531e+03,8.760846e+01
1.478652e+03,8.762422e+01
1.478772e+03,8.763816e+01
1.478893e+03,8.765082e+01
1.479013e+03,8.766248e+01
1.479134e+03,8.767317e+01
1.479254e+03,8.768283e+01
1.479375e+03,8.769157e+01
1.479495e+03,8.769999e+01
1.479616e+03,8.770911e+01
1.479736e+03,8.772011e+01
1.479857e+03,8.773407e+01
1.479978e+03,8.775147e+01
1.480098e+03,8.777200e+01
1.480219e+03,8.779461e+01
1.480339e+03,8.781773e+01
1.480460e+03,8.783979e+01
1.480580e+03,8.785937e+01
1.480701e+03,8.787550e+01
1.480821e+03,8.788780e+01
1.480942e+03,8.789635e+01
1.481062e+03,8.790176e+01
1.481183e+03,8.790509e+01
1.481303e+03,8.790784e+01
1.481424e+03,8.791145e+01
1.481544e+03,8.791721e+01
1.481665e+03,8.792579e+01
1.481785e+03,8.793707e+01
1.481906e+03,8.795010e+01
1.482026e+03,8.796342e+01
1.482147e+03,8.797543e+01
1.482268e+03,8.798477e+01
1.482388e+03,8.799078e+01
1.482509e+03,8.799361e+01
1.482629e+03,8.799404e+01
1.482750e+03,8.799332e+01
1.482870e+03,8.799263e+01
1.482991e+03,8.799301e+01
1.483111e+03,8.799507e+01
1.483232e+03,8.799894e+01
1.483352e+03,8.800432e+01
1.483473e+03,8.801052e+01
1.483593e+03,8.801660e+01
1.483714e+03,8.802141e+01
1.483834e+03,8.802407e+01
1.483955e+03,8.802409e+01
1.484075e+03,8.802176e+01
1.484196e+03,8.801810e+01
1.484317e+03,8.801472e+01
1.484437e+03,8.801318e+01
1.484558e+03,8.801456e+01
1.484678e+03,8.801888e+01
1.484799e+03,8.802525e+01
1.484919e+03,8.803217e+01
1.485040e+03,8.803809e+01
1.485160e+03,8.804204e+01
1.485281e+03,8.804404e+01
1.485401e+03,8.804493e+01
1.485522e+03,8.804600e+01
1.485642e+03,8.804820e+01
1.485763e+03,8.805197e+01
1.485883e+03,8.805696e+01
1.486004e+03,8.806239e+01
1.486125e+03,8.806742e+01
1.486245e+03,8.807156e+01
1.486366e+03,8.807475e+01
1.486486e+03,8.807704e+01
1.486607e+03,8.807812e+01
1.486727e+03,8.807697e+01
1.486848e+03,8.807180e+01
1.486968e+03,8.806062e+01
1.487089e+03,8.804204e+01
1.487209e+03,8.801641e+01
1.487330e+03,8.798632e+01
1.487450e+03,8.795621e+01
1.487571e+03,8.793082e+01
1.487691e+03,8.791335e+01
1.487812e+03,8.790513e+01
1.487932e+03,8.790557e+01
1.488053e+03,8.791306e+01
1.488173e+03,8.792553e+01
1.488294e+03,8.794124e+01
1.488415e+03,8.795894e+01
1.488535e+03,8.797768e+01
1.488656e+03,8.799683e+01
1.488776e+03,8.801576e+01
1.488897e+03,8.803354e+01
1.489017e+03,8.804899e+01
1.489138e+03,8.806068e+01
1.489258e+03,8.806715e+01
1.489379e+03,8.806724e+01
1.489499e+03,8.806060e+01
1.489620e+03,8.804800e+01
1.489740e+03,8.803133e+01
1.489861e+03,8.801322e+01
1.489981e+03,8.799638e+01
1.490102e+03,8.798228e+01
1.490223e+03,8.797094e+01
1.490343e+03,8.796059e+01
1.490464e+03,8.794833e+01
1.490584e+03,8.793098e+01
1.490705e+03,8.790639e+01
1.490825e+03,8.787469e+01
1.490946e+03,8.783871e+01
1.491066e+03,8.780291e+01
1.491187e+03,8.777169e+01
1.491307e+03,8.774802e+01
1.491428e+03,8.773233e+01
1.491548e+03,8.772316e+01
1.491669e+03,8.771758e+01
1.491789e+03,8.771264e+01
1.491910e+03,8.770595e+01
1.492030e+03,8.769641e+01
1.492151e+03,8.768430e+01
1.492271e+03,8.767093e+01
1.492392e+03,8.765784e+01
1.492513e+03,8.764606e+01
1.492633e+03,8.763586e+01
1.492754e+03,8.762660e+01
1.492874e+03,8.761732e+01
1.492995e+03,8.760703e+01
1.493115e+03,8.759516e+01
1.493236e+03,8.758163e+01
1.493356e+03,8.756678e+01
1.493477e+03,8.755099e+01
1.493597e+03,8.753469e+01
1.493718e+03,8.751826e+01
1.493838e+03,8.750211e+01
1.493959e+03,8.748674e+01
1.494079e+03,8.747271e+01
1.494200e+03,8.746053e+01
1.494320e+03,8.745052e+01
1.494441e+03,8.744287e+01
1.494562e+03,8.743777e+01
1.494682e+03,8.743559e+01
1.494803e+03,8.743716e+01
1.494923e+03,8.744352e+01
1.495044e+03,8.745581e+01
1.495164e+03,8.747467e+01
1.495285e+03,8.749993e+01
1.495405e+03,8.753015e+01
1.495526e+03,8.756242e+01
1.495646e+03,8.759264e+01
1.495767e+03,8.761499e+01
1.495887e+03,8.762293e+01
1.496008e+03,8.761108e+01
1.496128e+03,8.757748e+01
1.496249e+03,8.752594e+01
1.496370e+03,8.746492e+01
1.496490e+03,8.740388e+01
1.496610e+03,8.734928e+01
1.496731e+03,8.730373e+01
1.496852e+03,8.726723e+01
1.496972e+03,8.723859e+01
1.497093e+03,8.721669e+01
1.497213e+03,8.720098e+01
1.497334e+03,8.719146e+01
1.497454e+03,8.718851e+01
1.497575e+03,8.719260e+01
1.497695e+03,8.720385e+01
1.497816e+03,8.722176e+01
1.497936e+03,8.724499e+01
1.498057e+03,8.727125e+01
1.498177e+03,8.729700e+01
1.498298e+03,8.731743e+01
1.498418e+03,8.732716e+01
1.498539e+03,8.732083e+01
1.498660e+03,8.729543e+01
1.498780e+03,8.725197e+01
1.498901e+03,8.719595e+01
1.499021e+03,8.713521e+01
1.499142e+03,8.707703e+01
1.499262e+03,8.702628e+01
1.499383e+03,8.698475e+01
1.499503e+03,8.695210e+01
1.499624e+03,8.692696e+01
1.499744e+03,8.690769e+01
1.499865e+03,8.689294e+01
1.499985e+03,8.688174e+01
1.500106e+03,8.687350e+01
1.500226e+03,8.686770e+01
1.500347e+03,8.686391e+01
1.500467e+03,8.686166e+01
1.500588e+03,8.686048e+01
1.500708e+03,8.685999e+01
1.500829e+03,8.685989e+01
1.500950e+03,8.686002e+01
1.501070e+03,8.686014e+01
1.501191e+03,8.685994e+01
1.501311e+03,8.685882e+01
1.501432e+03,8.685610e+01
1.501552e+03,8.685102e+01
1.501673e+03,8.684302e+01
1.501793e+03,8.683179e+01
1.501914e+03,8.681746e+01
1.502034e+03,8.680051e+01
1.502155e+03,8.678175e+01
1.502275e+03,8.676213e+01
1.502396e+03,8.674275e+01
1.502516e+03,8.672460e+01
1.502637e+03,8.670849e+01
1.502758e+03,8.669490e+01
1.502878e+03,8.668386e+01
1.502999e+03,8.667493e+01
1.503119e+03,8.666732e+01
1.503240e+03,8.666022e+01
1.503360e+03,8.665302e+01
1.503481e+03,8.664552e+01
1.503601e+03,8.663811e+01
1.503722e+03,8.663148e+01
1.503842e+03,8.662660e+01
1.503963e+03,8.662431e+01
1.504083e+03,8.662531e+01
1.504204e+03,8.663023e+01
1.504324e+03,8.663963e+01
1.504445e+03,8.665413e+01
1.504565e+03,8.667437e+01
1.504686e+03,8.670071e+01
1.504807e+03,8.673279e+01
1.504927e+03,8.676904e+01
1.505048e+03,8.680597e+01
1.505168e+03,8.683754e+01
1.505289e+03,8.685607e+01
1.505409e+03,8.685424e+01
1.505530e+03,8.683000e+01
1.505650e+03,8.678981e+01
1.505771e+03,8.674706e+01
1.505891e+03,8.671492e+01
1.506012e+03,8.670026e+01
1.506132e+03,8.670357e+01
1.506253e+03,8.672054e+01
1.506373e+03,8.674429e+01
1.506494e+03,8.676515e+01
1.506615e+03,8.677171e+01
1.506735e+03,8.675269e+01
1.506855e+03,8.670097e+01
1.506976e+03,8.662003e+01
1.507097e+03,8.652465e+01
1.507217e+03,8.643427e+01
1.507338e+03,8.636214e+01
1.507458e+03,8.631254e+01
1.507579e+03,8.628288e+01
1.507699e+03,8.626763e+01
1.507820e+03,8.626054e+01
1.507940e+03,8.625572e+01
1.508061e+03,8.624822e+01
1.508181e+03,8.623406e+01
1.508302e+03,8.621107e+01
1.508422e+03,8.617960e+01
1.508543e+03,8.614275e+01
1.508663e+03,8.610557e+01
1.508784e+03,8.607275e+01
1.508905e+03,8.604762e+01
1.509025e+03,8.603076e+01
1.509146e+03,8.602026e+01
1.509266e+03,8.601228e+01
1.509387e+03,8.600224e+01
1.509507e+03,8.598624e+01
1.509628e+03,8.596191e+01
1.509748e+03,8.592953e+01
1.509869e+03,8.589190e+01
1.509989e+03,8.585321e+01
1.510110e+03,8.581740e+01
1.510230e+03,8.578706e+01
1.510351e+03,8.576295e+01
1.510471e+03,8.574435e+01
1.510592e+03,8.572980e+01
1.510712e+03,8.571800e+01
1.510833e+03,8.570833e+01
1.510953e+03,8.570094e+01
1.511074e+03,8.569642e+01
1.511195e+03,8.569527e+01
1.511315e+03,8.569720e+01
1.511436e+03,8.570083e+01
1.511556e+03,8.570369e+01
1.511677e+03,8.570238e+01
1.511797e+03,8.569340e+01
1.511918e+03,8.567421e+01
1.512038e+03,8.564411e+01
1.512159e+03,8.560515e+01
1.512279e+03,8.556169e+01
1.512400e+03,8.551949e+01
1.512520e+03,8.548321e+01
1.512641e+03,8.545534e+01
1.512761e+03,8.543584e+01
1.512882e+03,8.542290e+01
1.513002e+03,8.541392e+01
1.513123e+03,8.540637e+01
1.513244e+03,8.539866e+01
1.513364e+03,8.539001e+01
1.513485e+03,8.538087e+01
1.513605e+03,8.537231e+01
1.513726e+03,8.536584e+01
1.513846e+03,8.536269e+01
1.513967e+03,8.536333e+01
1.514087e+03,8.536737e+01
1.514208e+03,8.537347e+01
1.514328e+03,8.537964e+01
1.514449e+03,8.538348e+01
1.514569e+03,8.538288e+01
1.514690e+03,8.537648e+01
1.514810e+03,8.536405e+01
1.514931e+03,8.534679e+01
1.515052e+03,8.532706e+01
1.515172e+03,8.530789e+01
1.515293e+03,8.529221e+01
1.515413e+03,8.528223e+01
1.515534e+03,8.527935e+01
1.515654e+03,8.528395e+01
1.515775e+03,8.529562e+01
1.515895e+03,8.531327e+01
1.516016e+03,8.533542e+01
1.516136e+03,8.535997e+01
1.516257e+03,8.538454e+01
1.516377e+03,8.540675e+01
1.516498e+03,8.542444e+01
1.516618e+03,8.543612e+01
1.516739e+03,8.544100e+01
1.516859e+03,8.543887e+01
1.516980e+03,8.542966e+01
1.517100e+03,8.541346e+01
1.517221e+03,8.539072e+01
1.517342e+03,8.536248e+01
1.517462e+03,8.533083e+01
1.517583e+03,8.529875e+01
1.517703e+03,8.526933e+01
1.517824e+03,8.524506e+01
1.517944e+03,8.522729e+01
1.518065e+03,8.521599e+01
1.518185e+03,8.521024e+01
1.518306e+03,8.520858e+01
1.518426e+03,8.520966e+01
1.518547e+03,8.521254e+01
1.518667e+03,8.521710e+01
1.518788e+03,8.522404e+01
1.518908e+03,8.523474e+01
1.519029e+03,8.525071e+01
1.519150e+03,8.527291e+01
1.519270e+03,8.530141e+01
1.519391e+03,8.533501e+01
1.519511e+03,8.537160e+01
1.519632e+03,8.540816e+01
1.519752e+03,8.544172e+01
1.519873e+03,8.546999e+01
1.519993e+03,8.549236e+01
1.520114e+03,8.551011e+01
1.520234e+03,8.552602e+01
1.520355e+03,8.554305e+01
1.520475e+03,8.556283e+01
1.520596e+03,8.558427e+01
1.520716e+03,8.560319e+01
1.520837e+03,8.561291e+01
1.520957e+03,8.560542e+01
1.521078e+03,8.557495e+01
1.521198e+03,8.552296e+01
1.521319e+03,8.546056e+01
1.521440e+03,8.540445e+01
1.521560e+03,8.536762e+01
1.521681e+03,8.535516e+01
1.521801e+03,8.536438e+01
1.521922e+03,8.538861e+01
1.522042e+03,8.541955e+01
1.522163e+03,8.544877e+01
1.522283e+03,8.546874e+01
1.522404e+03,8.547328e+01
1.522524e+03,8.545999e+01
1.522645e+03,8.543130e+01
1.522765e+03,8.539410e+01
1.522886e+03,8.535645e+01
1.523006e+03,8.532471e+01
1.523127e+03,8.530225e+01
1.523247e+03,8.528933e+01
1.523368e+03,8.528462e+01
1.523489e+03,8.528610e+01
1.523609e+03,8.529202e+01
1.523730e+03,8.530096e+01
1.523850e+03,8.531207e+01
1.523971e+03,8.532504e+01
1.524091e+03,8.534005e+01
1.524212e+03,8.535757e+01
1.524332e+03,8.537814e+01
1.524453e+03,8.540197e+01
1.524573e+03,8.542866e+01
1.524694e+03,8.545691e+01
1.524814e+03,8.548403e+01
1.524935e+03,8.550640e+01
1.525055e+03,8.551988e+01
1.525176e+03,8.552079e+01
1.525297e+03,8.550780e+01
1.525417e+03,8.548297e+01
1.525537e+03,8.545190e+01
1.525658e+03,8.542117e+01
1.525779e+03,8.539610e+01
1.525899e+03,8.537927e+01
1.526020e+03,8.537050e+01
1.526140e+03,8.536813e+01
1.526261e+03,8.537005e+01
1.526381e+03,8.537460e+01
1.526502e+03,8.538062e+01
1.526622e+03,8.538743e+01
1.526743e+03,8.539455e+01
1.526863e+03,8.540133e+01
1.526984e+03,8.540689e+01
1.527104e+03,8.541029e+01
1.527225e+03,8.541089e+01
1.527345e+03,8.540875e+01
1.527466e+03,8.540469e+01
1.527587e+03,8.540006e+01
1.527707e+03,8.539603e+01
1.527828e+03,8.539307e+01
1.527948e+03,8.539081e+01
1.528069e+03,8.538824e+01
1.528189e+03,8.538410e+01
1.528310e+03,8.537748e+01
1.528430e+03,8.536831e+01
1.528551e+03,8.535763e+01
1.528671e+03,8.534740e+01
1.528792e+03,8.533958e+01
1.528912e+03,8.533575e+01
1.529033e+03,8.533646e+01
1.529153e+03,8.534129e+01
1.529274e+03,8.534904e+01
1.529394e+03,8.535809e+01
1.529515e+03,8.536689e+01
1.529635e+03,8.537411e+01
1.529756e+03,8.537901e+01
1.529877e+03,8.538152e+01
1.529997e+03,8.538226e+01
1.530118e+03,8.538248e+01
1.530238e+03,8.538352e+01
1.530359e+03,8.538680e+01
1.530479e+03,8.539316e+01
1.530600e+03,8.540272e+01
1.530720e+03,8.541473e+01
1.530841e+03,8.542789e+01
1.530961e+03,8.544040e+01
1.531082e+03,8.545045e+01
1.531202e+03,8.545681e+01
1.531323e+03,8.545892e+01
1.531443e+03,8.545730e+01
1.531564e+03,8.545343e+01
1.531685e+03,8.544955e+01
1.531805e+03,8.544820e+01
1.531926e+03,8.545147e+01
1.532046e+03,8.546085e+01
1.532167e+03,8.547684e+01
1.532287e+03,8.549899e+01
1.532408e+03,8.552608e+01
1.532528e+03,8.555630e+01
1.532649e+03,8.558772e+01
1.532769e+03,8.561828e+01
1.532890e+03,8.564586e+01
1.533010e+03,8.566895e+01
1.533131e+03,8.568609e+01
1.533251e+03,8.569591e+01
1.533372e+03,8.569705e+01
1.533492e+03,8.568813e+01
1.533613e+03,8.566840e+01
1.533734e+03,8.563858e+01
1.533854e+03,8.560152e+01
1.533975e+03,8.556191e+01
1.534095e+03,8.552520e+01
1.534216e+03,8.549592e+01
1.534336e+03,8.547617e+01
1.534457e+03,8.546574e+01
1.534577e+03,8.546243e+01
1.534698e+03,8.546326e+01
1.534818e+03,8.546516e+01
1.534939e+03,8.546597e+01
1.535059e+03,8.546476e+01
1.535180e+03,8.546188e+01
1.535300e+03,8.545866e+01
1.535421e+03,8.545664e+01
1.535542e+03,8.545702e+01
1.535662e+03,8.546020e+01
1.535782e+03,8.546580e+01
1.535903e+03,8.547298e+01
1.536024e+03,8.548076e+01
1.536144e+03,8.548837e+01
1.536265e+03,8.549517e+01
1.536385e+03,8.550076e+01
1.536506e+03,8.550487e+01
1.536626e+03,8.550735e+01
1.536747e+03,8.550839e+01
1.536867e+03,8.550869e+01
1.536988e+03,8.550946e+01
1.537108e+03,8.551221e+01
1.537229e+03,8.551856e+01
1.537349e+03,8.552979e+01
1.537470e+03,8.554665e+01
1.537590e+03,8.556941e+01
1.537711e+03,8.559811e+01
1.537832e+03,8.563276e+01
1.537952e+03,8.567332e+01
1.538073e+03,8.571963e+01
1.538193e+03,8.577108e+01
1.538314e+03,8.582571e+01
1.538434e+03,8.587991e+01
1.538555e+03,8.592782e+01
1.538675e+03,8.596114e+01
1.538796e+03,8.597174e+01
1.538916e+03,8.595604e+01
1.539037e+03,8.592068e+01
1.539157e+03,8.588049e+01
1.539278e+03,8.585136e+01
1.539398e+03,8.584164e+01
1.539519e+03,8.585034e+01
1.539639e+03,8.587038e+01
1.539760e+03,8.589149e+01
1.539880e+03,8.590289e+01
1.540001e+03,8.589391e+01
1.540122e+03,8.585841e+01
1.540242e+03,8.579865e+01
1.540363e+03,8.572662e+01
1.540483e+03,8.565864e+01
1.540604e+03,8.560756e+01
1.540724e+03,8.557948e+01
1.540845e+03,8.557391e+01
1.540965e+03,8.558701e+01
1.541086e+03,8.561386e+01
1.541206e+03,8.564958e+01
1.541327e+03,8.568915e+01
1.541447e+03,8.572659e+01
1.541568e+03,8.575521e+01
1.541688e+03,8.576723e+01
1.541809e+03,8.575546e+01
1.541929e+03,8.571722e+01
1.542050e+03,8.565802e+01
1.542171e+03,8.559117e+01
1.542291e+03,8.553100e+01
1.542412e+03,8.548692e+01
1.542532e+03,8.546097e+01
1.542653e+03,8.545016e+01
1.542773e+03,8.544960e+01
1.542894e+03,8.545449e+01
1.543014e+03,8.546108e+01
1.543135e+03,8.546667e+01
1.543255e+03,8.547002e+01
1.543376e+03,8.547152e+01
1.543496e+03,8.547289e+01
1.543617e+03,8.547681e+01
1.543737e+03,8.548600e+01
1.543858e+03,8.550277e+01
1.543979e+03,8.552805e+01
1.544099e+03,8.556141e+01
1.544220e+03,8.560060e+01
1.544340e+03,8.564220e+01
1.544461e+03,8.568132e+01
1.544581e+03,8.571206e+01
1.544702e+03,8.572860e+01
1.544822e+03,8.572594e+01
1.544943e+03,8.570193e+01
1.545063e+03,8.565877e+01
1.545184e+03,8.560339e+01
1.545304e+03,8.554539e+01
1.545425e+03,8.549291e+01
1.545545e+03,8.545097e+01
1.545666e+03,8.542057e+01
1.545786e+03,8.540007e+01
1.545907e+03,8.538684e+01
1.546027e+03,8.537851e+01
1.546148e+03,8.537332e+01
1.546269e+03,8.537029e+01
1.546389e+03,8.536900e+01
1.546510e+03,8.536920e+01
1.546630e+03,8.537062e+01
1.546751e+03,8.537280e+01
1.546871e+03,8.537524e+01
1.546992e+03,8.537756e+01
1.547112e+03,8.537962e+01
1.547233e+03,8.538163e+01
1.547353e+03,8.538391e+01
1.547474e+03,8.538673e+01
1.547594e+03,8.538997e+01
1.547715e+03,8.539320e+01
1.547835e+03,8.539573e+01
1.547956e+03,8.539702e+01
1.548077e+03,8.539694e+01
1.548197e+03,8.539613e+01
1.548318e+03,8.539587e+01
1.548438e+03,8.539781e+01
1.548559e+03,8.540341e+01
1.548679e+03,8.541361e+01
1.548800e+03,8.542849e+01
1.548920e+03,8.544728e+01
1.549041e+03,8.546857e+01
1.549161e+03,8.549059e+01
1.549282e+03,8.551152e+01
1.549402e+03,8.552950e+01
1.549523e+03,8.554292e+01
1.549643e+03,8.555029e+01
1.549764e+03,8.555038e+01
1.549884e+03,8.554269e+01
1.550005e+03,8.552766e+01
1.550125e+03,8.550708e+01
1.550246e+03,8.548366e+01
1.550367e+03,8.546074e+01
1.550487e+03,8.544118e+01
1.550608e+03,8.542670e+01
1.550728e+03,8.541771e+01
1.550849e+03,8.541346e+01
1.550969e+03,8.541257e+01
1.551090e+03,8.541357e+01
1.551210e+03,8.541531e+01
1.551331e+03,8.541721e+01
1.551451e+03,8.541914e+01
1.551572e+03,8.542117e+01
1.551692e+03,8.542321e+01
1.551813e+03,8.542507e+01
1.551933e+03,8.542654e+01
1.552054e+03,8.542749e+01
1.552174e+03,8.542837e+01
1.552295e+03,8.542999e+01
1.552416e+03,8.543347e+01
1.552536e+03,8.543986e+01
1.552657e+03,8.544980e+01
1.552777e+03,8.546355e+01
1.552898e+03,8.548119e+01
1.553018e+03,8.550292e+01
1.553139e+03,8.552921e+01
1.553259e+03,8.556082e+01
1.553380e+03,8.559825e+01
1.553500e+03,8.564096e+01
1.553621e+03,8.568673e+01
1.553741e+03,8.573114e+01
1.553862e+03,8.576691e+01
1.553982e+03,8.578546e+01
1.554103e+03,8.577926e+01
1.554224e+03,8.574598e+01
1.554344e+03,8.569164e+01
1.554464e+03,8.562945e+01
1.554585e+03,8.557375e+01
1.554706e+03,8.553320e+01
1.554826e+03,8.551015e+01
1.554947e+03,8.550229e+01
1.555067e+03,8.550571e+01
1.555188e+03,8.551672e+01
1.555308e+03,8.553272e+01
1.555429e+03,8.555231e+01
1.555549e+03,8.557467e+01
1.555670e+03,8.559905e+01
1.555790e+03,8.562454e+01
1.555911e+03,8.564990e+01
1.556031e+03,8.567416e+01
1.556152e+03,8.569713e+01
1.556272e+03,8.571977e+01
1.556393e+03,8.574409e+01
1.556514e+03,8.577251e+01
1.556634e+03,8.580716e+01
1.556755e+03,8.584904e+01
1.556875e+03,8.589751e+01
1.556996e+03,8.595012e+01
1.557116e+03,8.600320e+01
1.557237e+03,8.605231e+01
1.557357e+03,8.609350e+01
1.557478e+03,8.612489e+01
1.557598e+03,8.614749e+01
1.557719e+03,8.616412e+01
1.557839e+03,8.617687e+01
1.557960e+03,8.618543e+01
1.558080e+03,8.618621e+01
1.558201e+03,8.617432e+01
1.558321e+03,8.614651e+01
1.558442e+03,8.610565e+01
1.558562e+03,8.606179e+01
1.558683e+03,8.602924e+01
1.558804e+03,8.601905e+01
1.558924e+03,8.603528e+01
1.559045e+03,8.607608e+01
1.559165e+03,8.613603e+01
1.559286e+03,8.620818e+01
1.559406e+03,8.628323e+01
1.559527e+03,8.635013e+01
1.559647e+03,8.639458e+01
1.559768e+03,8.640030e+01
1.559888e+03,8.635571e+01
1.560009e+03,8.626176e+01
1.560129e+03,8.613668e+01
1.560250e+03,8.600763e+01
1.560370e+03,8.589855e+01
1.560491e+03,8.582124e+01
1.560611e+03,8.577577e+01
1.560732e+03,8.575655e+01
1.560853e+03,8.575612e+01
1.560973e+03,8.576769e+01
1.561094e+03,8.578555e+01
1.561214e+03,8.580530e+01
1.561335e+03,8.582386e+01
1.561455e+03,8.583912e+01
1.561576e+03,8.585008e+01
1.561696e+03,8.585675e+01
1.561817e+03,8.585977e+01
1.561937e+03,8.586009e+01
1.562058e+03,8.585852e+01
1.562178e+03,8.585564e+01
1.562299e+03,8.585174e+01
1.562419e+03,8.584705e+01
1.562540e+03,8.584202e+01
1.562661e+03,8.583727e+01
1.562781e+03,8.583370e+01
1.562902e+03,8.583212e+01
1.563022e+03,8.583311e+01
1.563143e+03,8.583682e+01
1.563263e+03,8.584293e+01
1.563384e+03,8.585091e+01
1.563504e+03,8.586015e+01
1.563625e+03,8.587011e+01
1.563745e+03,8.588054e+01
1.563866e+03,8.589108e+01
1.563986e+03,8.590134e+01
1.564107e+03,8.591059e+01
1.564227e+03,8.591768e+01
1.564348e+03,8.592123e+01
1.564468e+03,8.592010e+01
1.564589e+03,8.591371e+01
1.564709e+03,8.590253e+01
1.564830e+03,8.588789e+01
1.564951e+03,8.587173e+01
1.565071e+03,8.585564e+01
1.565192e+03,8.584048e+01
1.565312e+03,8.582621e+01
1.565433e+03,8.581217e+01
1.565553e+03,8.579771e+01
1.565674e+03,8.578255e+01
1.565794e+03,8.576698e+01
1.565915e+03,8.575186e+01
1.566035e+03,8.573811e+01
1.566156e+03,8.572637e+01
1.566276e+03,8.571677e+01
1.566397e+03,8.570878e+01
1.566517e+03,8.570155e+01
1.566638e+03,8.569424e+01
1.566759e+03,8.568639e+01
1.566879e+03,8.567796e+01
1.567000e+03,8.566931e+01
1.567120e+03,8.566100e+01
1.567241e+03,8.565340e+01
1.567361e+03,8.564682e+01
1.567482e+03,8.564152e+01
1.567602e+03,8.563789e+01
1.567723e+03,8.563656e+01
1.567843e+03,8.563832e+01
1.567964e+03,8.564404e+01
1.568084e+03,8.565420e+01
1.568205e+03,8.566877e+01
1.568325e+03,8.568713e+01
1.568446e+03,8.570829e+01
1.568566e+03,8.573122e+01
1.568687e+03,8.575512e+01
1.568807e+03,8.577945e+01
1.568928e+03,8.580376e+01
1.569049e+03,8.582686e+01
1.569169e+03,8.584616e+01
1.569290e+03,8.585756e+01
1.569410e+03,8.585538e+01
1.569531e+03,8.583432e+01
1.569651e+03,8.579209e+01
1.569772e+03,8.573151e+01
1.569892e+03,8.566042e+01
1.570013e+03,8.558915e+01
1.570133e+03,8.552673e+01
1.570254e+03,8.547789e+01
1.570374e+03,8.544351e+01
1.570495e+03,8.542165e+01
1.570615e+03,8.540913e+01
1.570736e+03,8.540253e+01
1.570856e+03,8.539899e+01
1.570977e+03,8.539653e+01
1.571098e+03,8.539388e+01
1.571218e+03,8.539037e+01
1.571339e+03,8.538569e+01
1.571459e+03,8.537968e+01
1.571580e+03,8.537217e+01
1.571700e+03,8.536311e+01
1.571821e+03,8.535256e+01
1.571941e+03,8.534078e+01
1.572062e+03,8.532802e+01
1.572182e+03,8.531441e+01
1.572303e+03,8.529984e+01
1.572423e+03,8.528387e+01
1.572544e+03,8.526597e+01
1.572664e+03,8.524585e+01
1.572785e+03,8.522369e+01
1.572906e+03,8.520038e+01
1.573026e+03,8.517722e+01
1.573146e+03,8.515573e+01
1.573267e+03,8.513724e+01
1.573388e+03,8.512238e+01
1.573508e+03,8.511118e+01
1.573629e+03,8.510310e+01
1.573749e+03,8.509746e+01
1.573870e+03,8.509357e+01
1.573990e+03,8.509107e+01
1.574111e+03,8.508999e+01
1.574231e+03,8.509071e+01
1.574352e+03,8.509395e+01
1.574472e+03,8.510059e+01
1.574593e+03,8.511181e+01
1.574713e+03,8.512878e+01
1.574834e+03,8.515260e+01
1.574954e+03,8.518401e+01
1.575075e+03,8.522301e+01
